Thu Nov 29 13:15:56 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
159697, 505951999, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 507812586, 0.005, 2.472, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 509478339, 0.013, 4.833, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 510998566, 0.020, 4.539, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 512520361, 0.028, 5.290, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 514039446, 0.035, 4.542, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 515561305, 0.041, 4.534, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 517121725, 0.048, 4.422, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 518694311, 0.055, 4.388, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 520281726, 0.063, 5.071, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 521894182, 0.069, 3.566, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 523402326, 0.077, 5.338, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 524952918, 0.084, 4.450, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 526532448, 0.090, 3.640, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 528103932, 0.097, 4.391, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 529691260, 0.102, 3.622, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 531281397, 0.110, 5.062, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 532787764, 0.116, 3.817, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 534322073, 0.122, 3.748, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 535862548, 0.129, 4.479, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 537438572, 0.135, 3.648, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 538984107, 0.141, 4.464, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 540527608, 0.147, 3.725, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 542072578, 0.153, 3.722, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 543619578, 0.159, 3.717, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 545166223, 0.164, 3.718, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 546673538, 0.170, 3.815, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 548179137, 0.175, 3.055, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 549722354, 0.181, 3.726, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 551263273, 0.186, 3.732, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 552827261, 0.191, 2.941, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 554367379, 0.197, 3.733, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 555909276, 0.201, 2.983, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 557455134, 0.207, 3.720, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 558996993, 0.212, 2.983, 433.916, 25.000, 0.000, 2.320, 0, 0 
159697, 560539645, 0.216, 2.982, 433.916, 25.000, 0.000, 2.320, 0, 0 
