Subject ID: 1
Thu Jun 27 10:58:09 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
3184275, 620815140, 231.256, 231.256, 0.000, 1.939, 0.000, -2.312, -2.394, 0.000, 230.995, -3.139, 2.500, 0, 1 
3184275, 621822441, 231.256, 231.256, 0.000, 1.959, 0.000, -2.091, -1.605, 0.000, 230.992, -3.141, 2.500, 0, 1 
3184275, 622829211, 231.256, 231.256, 0.000, 1.981, 0.000, -2.104, -1.858, 0.000, 230.989, -3.143, 2.500, 0, 1 
3184275, 623834353, 231.256, 231.256, 0.000, 2.001, 0.000, -2.088, -2.205, 0.000, 230.985, -3.144, 2.500, 0, 1 
3184275, 624842002, 231.256, 231.256, 0.000, 2.022, 0.000, -2.113, -2.362, 0.000, 230.982, -3.146, 2.500, 0, 1 
3184275, 625848870, 231.256, 231.256, 0.000, 2.042, 0.000, -2.063, -1.448, 0.000, 230.979, -3.148, 2.500, 0, 1 
3184275, 626856282, 231.256, 231.256, 0.000, 2.063, 0.000, -2.110, -1.700, 0.000, 230.976, -3.150, 2.500, 0, 1 
3184275, 627864029, 231.256, 231.256, 0.000, 2.082, 0.000, -2.009, -1.763, 0.000, 230.973, -3.151, 2.500, 0, 1 
3184275, 628870955, 231.256, 231.256, 0.000, 2.100, 0.000, -2.000, -2.394, 0.000, 230.970, -3.153, 2.500, 0, 1 
3184275, 629877618, 231.256, 231.256, 0.000, 2.119, 0.000, -2.016, -2.236, 0.000, 230.967, -3.155, 2.500, 0, 1 
3184275, 630885296, 231.256, 231.256, 0.000, 2.134, 0.000, -1.836, -0.628, 0.000, 230.963, -3.156, 2.500, 0, 1 
3184275, 631889824, 231.256, 231.256, 0.000, 2.152, 0.000, -1.978, -2.205, 0.000, 230.960, -3.158, 2.500, 0, 1 
3184275, 632894751, 231.256, 231.256, 0.000, 2.168, 0.000, -1.892, -2.331, 0.000, 230.957, -3.160, 2.500, 0, 1 
3184275, 633900131, 231.256, 231.256, 0.000, 2.183, 0.000, -1.867, -1.732, 0.000, 230.954, -3.161, 2.500, 0, 1 
3184275, 634905504, 231.256, 231.256, 0.000, 2.198, 0.000, -1.833, -1.259, 0.000, 230.951, -3.163, 2.500, 0, 1 
3184275, 635934531, 231.256, 231.256, 0.000, 2.211, 0.000, -1.782, -1.385, 0.000, 230.948, -3.165, 2.500, 0, 1 
3184275, 636941716, 231.256, 231.256, 0.000, 2.225, 0.000, -1.807, -1.826, 0.000, 230.944, -3.167, 2.500, 0, 1 
3184275, 637948399, 231.256, 231.256, 0.000, 2.239, 0.000, -1.801, -2.079, 0.000, 230.941, -3.168, 2.500, 0, 1 
3184275, 638955393, 231.256, 231.256, 0.000, 2.252, 0.000, -1.773, -1.732, 0.000, 230.938, -3.170, 2.500, 0, 1 
3184275, 639961631, 231.256, 231.256, 0.000, 2.263, 0.000, -1.681, -1.132, 0.000, 230.935, -3.172, 2.500, 0, 1 
3184275, 640967507, 231.256, 231.256, 0.000, 2.276, 0.000, -1.757, -2.394, 0.000, 230.932, -3.173, 2.500, 0, 1 
3184275, 641974263, 231.256, 231.256, 0.000, 2.289, 0.000, -1.747, -1.795, 0.000, 230.929, -3.175, 2.500, 0, 1 
3184275, 642981541, 231.256, 231.256, 0.000, 2.303, 0.000, -1.839, -2.520, 0.000, 230.925, -3.177, 2.500, 0, 1 
3184275, 644047759, 231.256, 231.256, 0.000, 2.315, 0.000, -1.760, -2.268, 0.000, 230.922, -3.179, 2.500, 0, 1 
3184275, 645479674, 231.256, 231.256, 0.000, 2.329, 0.000, -1.807, -1.952, 0.000, 230.919, -3.180, 2.500, 0, 1 
3184275, 646485024, 231.256, 231.256, 0.000, 2.345, 0.000, -1.934, -2.205, 0.000, 230.916, -3.182, 2.500, 0, 1 
3184275, 647490701, 231.256, 231.256, 0.000, 2.361, 0.000, -1.943, -1.732, 0.000, 230.913, -3.184, 2.500, 0, 1 
3184275, 648497695, 231.256, 231.256, 0.000, 2.379, 0.000, -2.034, -2.268, 0.000, 230.910, -3.185, 2.500, 0, 1 
3184275, 649502449, 231.256, 231.256, 0.000, 2.396, 0.000, -2.022, -2.489, 0.000, 230.906, -3.187, 2.500, 0, 1 
3184275, 650564561, 231.256, 231.256, 0.000, 2.413, 0.000, -1.987, -1.605, 0.000, 230.903, -3.189, 2.500, 0, 1 
3184275, 651572009, 231.256, 231.256, 0.000, 2.435, 0.000, -2.296, -3.340, 0.000, 230.900, -3.191, 2.500, 0, 1 
3184275, 652577946, 231.256, 231.256, 0.000, 2.454, 0.000, -2.072, -1.889, 0.000, 230.897, -3.192, 2.500, 0, 1 
3184275, 653582992, 231.256, 231.256, 0.000, 2.476, 0.000, -2.268, -2.299, 0.000, 230.894, -3.194, 2.500, 0, 1 
3184275, 654587891, 231.256, 231.256, 0.000, 2.495, 0.000, -2.126, -1.511, 0.000, 230.890, -3.196, 2.500, 0, 1 
3184275, 655594183, 231.256, 231.256, 0.000, 2.514, 0.000, -2.170, -1.921, 0.000, 230.887, -3.198, 2.500, 0, 1 
3184275, 656598188, 231.256, 231.256, 0.000, 2.532, 0.000, -2.044, -1.101, 0.000, 230.884, -3.199, 2.500, 0, 1 
3184275, 657604947, 231.256, 231.256, 0.000, 2.551, 0.000, -2.151, -2.457, 0.000, 230.881, -3.201, 2.500, 0, 1 
3184275, 658610655, 231.256, 231.256, 0.000, 2.568, 0.000, -2.063, -2.205, 0.000, 230.878, -3.203, 2.500, 0, 1 
3184275, 659618456, 231.256, 231.256, 0.000, 2.586, 0.000, -2.075, -2.142, 0.000, 230.874, -3.204, 2.500, 0, 1 
3184275, 660647241, 231.256, 231.256, 0.000, 2.604, 0.000, -2.094, -2.615, 0.000, 230.871, -3.206, 2.500, 0, 1 
3184275, 661988467, 231.256, 231.256, 0.000, 2.622, 0.000, -2.082, -1.952, 0.000, 230.868, -3.208, 2.500, 0, 1 
3184275, 662992321, 231.256, 231.256, 0.000, 2.638, 0.000, -2.041, -2.268, 0.000, 230.865, -3.210, 2.500, 0, 1 
3184275, 664025368, 231.256, 231.256, 0.000, 2.654, 0.000, -2.016, -1.952, 0.000, 230.862, -3.211, 2.500, 0, 1 
3184275, 665031020, 231.256, 231.256, 0.000, 2.671, 0.000, -2.034, -2.173, 0.000, 230.858, -3.213, 2.500, 0, 1 
3184275, 666036234, 231.256, 231.256, 0.000, 2.686, 0.000, -2.003, -1.416, 0.000, 230.855, -3.215, 2.500, 0, 1 
3184275, 667039550, 231.256, 231.256, 0.000, 2.702, 0.000, -1.987, -1.006, 0.000, 230.852, -3.217, 2.500, 0, 1 
3184275, 668042974, 231.256, 231.256, 0.000, 2.718, 0.000, -2.044, -1.259, 0.000, 230.849, -3.218, 2.500, 0, 1 
3184275, 669045968, 231.256, 231.256, 0.000, 2.733, 0.000, -1.984, -2.110, 0.000, 230.845, -3.220, 2.500, 0, 1 
3184275, 670143108, 231.256, 231.256, 0.000, 2.747, 0.000, -1.918, -2.394, 0.000, 230.842, -3.222, 2.500, 0, 1 
3184275, 671236917, 231.256, 231.256, 0.000, 2.759, 0.000, -1.829, -1.542, 0.000, 230.839, -3.224, 2.500, 0, 1 
3184275, 672279670, 231.256, 231.256, 0.000, 2.769, 0.000, -1.766, -1.132, 0.000, 230.836, -3.225, 2.500, 0, 1 
3184275, 673287152, 231.256, 231.256, 0.000, 2.783, 0.000, -1.959, -3.466, 0.000, 230.833, -3.227, 2.500, 0, 1 
3184275, 674292646, 231.256, 231.256, 0.000, 2.794, 0.000, -1.801, -3.025, 0.000, 230.829, -3.229, 2.500, 0, 1 
