Thu Nov 29 12:59:06 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
158687, 112853628, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 114483368, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 116031480, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 117551924, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 119092290, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 120614283, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 122133002, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 123652862, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 125169277, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 126731663, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 128290684, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 129795951, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 131325866, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 132914974, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 134511113, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 136102389, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 137696106, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 139292638, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 140799784, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 142304975, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 143823113, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 145327464, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 146831798, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 148335780, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 149840052, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 151344457, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 152849434, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 154354431, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 155859240, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 157363733, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 158880737, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 160384841, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 161889654, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 163394003, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 164899050, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 166403632, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 167908396, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 169412999, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 170919240, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 172424476, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 173948219, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 175585485, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 177245490, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 178749570, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 180253046, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 181857261, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 183455723, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 185064909, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 186579686, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 188100783, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 189655930, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 191159452, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 192662899, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 194199793, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 195733464, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 197266399, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 198804538, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 200308908, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 201813222, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
158687, 203353200, 0.000, 0.000, 433.916, 0.250, 0.000, 2.320, 0, 0 
