Mon May 13 15:22:28 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
441933, 222414913, 0.021, 0.000, 4480.519, 0.020, 44805.195, -1.023, -10.226, 0.000, 0.000, 2.820, 0, 0 
441933, 223655468, 0.043, 0.000, 1.761, 0.040, 17.613, -1.004, -10.037, 0.000, 0.000, 2.820, 0, 0 
441933, 224921988, 0.062, 0.000, 4482.063, 0.083, 15.436, -2.178, -11.551, 0.000, 0.000, 2.820, 0, 0 
441933, 226079187, 0.082, 0.000, 4483.970, 0.146, 16.894, -3.235, -12.087, 0.000, 0.000, 2.820, 0, 0 
441933, 227505207, 0.113, 0.000, 4486.002, 0.232, 21.774, -4.390, -12.087, 0.000, 0.000, 2.820, 0, 0 
441933, 229095239, 0.137, 0.000, 4487.033, 0.341, 15.188, -5.574, -11.835, 0.000, 0.000, 2.820, 0, 0 
441933, 230566301, 0.155, 0.000, 4488.942, 0.472, 12.508, -6.725, -11.267, 0.000, 0.000, 2.820, 0, 0 
441933, 231661020, 0.170, 0.000, 4490.576, 0.625, 13.656, -7.922, -11.393, 0.000, 0.000, 2.820, 0, 0 
441933, 232694565, 0.189, 0.000, 4492.241, 0.802, 17.803, -9.152, -12.434, 0.000, 0.000, 2.820, 0, 0 
441933, 233832588, 0.208, 0.000, 4493.544, 1.000, 17.179, -10.282, -12.339, 0.000, 0.000, 2.820, 0, 0 
441933, 235151135, 0.227, 0.000, 4495.002, 1.221, 13.955, -11.548, -12.560, 0.000, 0.000, 2.820, 0, 0 
441933, 236492841, 0.247, 0.000, 16.348, 1.444, 15.428, -11.749, -12.465, 0.000, 0.000, 2.820, 0, 0 
441933, 237905483, 0.266, 0.000, 15.742, 1.669, 13.025, -11.926, -11.708, 0.000, 0.000, 2.820, 0, 0 
441933, 239115029, 0.282, 0.000, 15.770, 1.896, 13.311, -12.074, -12.276, 0.000, 0.000, 2.820, 0, 0 
441933, 240264332, 0.299, 0.001, 15.553, 2.116, 15.009, -11.866, -10.573, 0.000, 0.000, 2.820, 0, 0 
441933, 241503673, 0.315, 0.001, 14.504, 2.337, 12.991, -12.005, -11.772, 0.000, 0.000, 2.820, 0, 0 
441933, 242859794, 0.335, 0.001, 14.629, 2.555, 14.416, -11.882, -11.803, 0.000, 0.000, 2.820, 0, 0 
441933, 244591461, 0.359, 0.002, 14.630, 2.772, 13.946, -11.986, -12.339, 0.000, 0.000, 2.820, 0, 0 
441933, 246191485, 0.375, 0.003, 14.318, 2.988, 10.062, -11.983, -11.898, 0.000, 0.000, 2.820, 0, 0 
441933, 247309930, 0.386, 0.004, 13.954, 3.202, 10.282, -11.967, -11.835, 0.000, 0.000, 2.820, 0, 0 
441933, 248464447, 0.404, 0.005, 13.708, 3.412, 14.941, -11.888, -11.488, 0.000, 0.000, 2.820, 0, 0 
441933, 249706916, 0.415, 0.006, 12.773, 3.619, 9.256, -11.813, -11.456, 0.000, 0.000, 2.820, 0, 0 
441933, 250746370, 0.426, 0.008, 12.794, 3.825, 9.957, -11.822, -12.529, 0.000, 0.000, 2.820, 0, 0 
441933, 251763410, 0.438, 0.010, 12.665, 4.029, 12.438, -11.775, -12.308, 0.000, 0.000, 2.820, 0, 0 
441933, 252864145, 0.449, 0.012, 12.026, 4.230, 9.403, -11.746, -11.772, 0.000, 0.000, 2.820, 0, 0 
441933, 253885124, 0.462, 0.014, 12.181, 4.433, 13.516, -11.932, -11.898, 0.000, 0.000, 2.820, 0, 0 
441933, 255102499, 0.474, 0.017, 11.415, 4.635, 9.447, -11.986, -12.434, 0.000, 0.000, 2.820, 0, 0 
441933, 256255243, 0.488, 0.020, 11.577, 4.836, 11.971, -11.967, -12.150, 0.000, 0.000, 2.820, 0, 0 
441933, 257493447, 0.497, 0.023, 10.673, 5.034, 7.430, -11.907, -11.456, 0.000, 0.000, 2.820, 0, 0 
441933, 258505215, 0.507, 0.026, 11.144, 5.232, 10.230, -11.983, -11.961, 0.000, 0.000, 2.820, 0, 0 
441933, 260049762, 0.524, 0.029, 10.953, 5.427, 11.168, -11.907, -11.582, 0.000, 0.000, 2.820, 0, 0 
441933, 261458233, 0.534, 0.033, 10.018, 5.622, 6.532, -12.037, -12.402, 0.000, 0.000, 2.820, 0, 0 
441933, 262468007, 0.542, 0.037, 10.353, 5.817, 7.972, -12.059, -12.497, 0.000, 0.000, 2.820, 0, 0 
441933, 263477369, 0.550, 0.041, 10.011, 6.009, 7.975, -12.021, -12.245, 0.000, 0.000, 2.820, 0, 0 
441933, 264490230, 0.559, 0.045, 9.675, 6.200, 9.083, -12.014, -11.992, 0.000, 0.000, 2.820, 0, 0 
441933, 265501833, 0.567, 0.050, 9.420, 6.392, 7.958, -12.172, -13.096, 0.000, 0.000, 2.820, 0, 0 
441933, 266514721, 0.575, 0.054, 8.976, 6.584, 7.948, -12.216, -13.443, 0.000, 0.000, 2.820, 0, 0 
441933, 267526406, 0.582, 0.059, 8.714, 6.773, 6.820, -12.160, -12.213, 0.000, 0.000, 2.820, 0, 0 
441933, 268537198, 0.590, 0.064, 8.426, 6.962, 7.964, -12.213, -11.456, 0.000, 0.000, 2.820, 0, 0 
441933, 269549235, 0.598, 0.069, 8.364, 7.151, 7.954, -12.327, -11.835, 0.000, 0.000, 2.820, 0, 0 
441933, 270644572, 0.605, 0.075, 7.972, 7.338, 6.299, -12.279, -11.866, 0.000, 0.000, 2.820, 0, 0 
441933, 271655243, 0.613, 0.080, 7.817, 7.524, 7.965, -12.327, -12.087, 0.000, 0.000, 2.820, 0, 0 
441933, 272828110, 0.620, 0.086, 7.586, 7.708, 5.883, -12.276, -12.119, 0.000, 0.000, 2.820, 0, 0 
441933, 273837969, 0.627, 0.092, 7.680, 7.890, 6.833, -12.257, -12.339, 0.000, 0.000, 2.820, 0, 0 
441933, 274873577, 0.633, 0.098, 7.343, 8.070, 5.552, -12.207, -11.961, 0.000, 0.000, 2.820, 0, 0 
441933, 275883011, 0.637, 0.105, 7.018, 8.248, 4.557, -12.245, -11.992, 0.000, 0.000, 2.820, 0, 0 
441933, 276891635, 0.643, 0.111, 6.892, 8.424, 5.701, -12.147, -12.150, 0.000, 0.000, 2.820, 0, 0 
441933, 277901319, 0.647, 0.118, 6.438, 8.596, 4.556, -12.014, -12.276, 0.000, 0.000, 2.820, 0, 0 
441933, 278910807, 0.653, 0.125, 6.440, 8.766, 5.696, -12.033, -12.529, 0.000, 0.000, 2.820, 0, 0 
441933, 279919500, 0.658, 0.132, 5.986, 8.936, 4.560, -12.078, -12.150, 0.000, 0.000, 2.820, 0, 0 
441933, 280934829, 0.662, 0.140, 5.757, 9.106, 4.531, -12.144, -12.119, 0.000, 0.000, 2.820, 0, 0 
441933, 281950602, 0.667, 0.147, 5.583, 9.275, 4.529, -12.156, -11.961, 0.000, 0.000, 2.820, 0, 0 
441933, 282966324, 0.672, 0.155, 5.240, 9.445, 4.529, -12.270, -13.065, 0.000, 0.000, 2.820, 0, 0 
441933, 283981266, 0.675, 0.163, 4.991, 9.611, 3.399, -12.172, -12.245, 0.000, 0.000, 2.820, 0, 0 
441933, 284995011, 0.679, 0.171, 4.761, 9.777, 3.403, -12.197, -11.772, 0.000, 0.000, 2.820, 0, 0 
441933, 286009750, 0.683, 0.179, 4.659, 9.942, 4.533, -12.235, -11.866, 0.000, 0.000, 2.820, 0, 0 
441933, 287021506, 0.687, 0.187, 4.431, 10.106, 3.410, -12.223, -11.961, 0.000, 0.000, 2.820, 0, 0 
441933, 288032921, 0.689, 0.196, 4.201, 10.269, 2.274, -12.254, -12.560, 0.000, 0.000, 2.820, 0, 0 
441933, 289046078, 0.692, 0.205, 4.199, 10.428, 3.405, -12.144, -11.772, 0.000, 0.000, 2.820, 0, 0 
441933, 290079151, 0.695, 0.214, 3.739, 10.588, 2.226, -12.197, -12.276, 0.000, 0.000, 2.820, 0, 0 
441933, 291212681, 0.697, 0.223, 3.604, 10.745, 2.029, -12.153, -12.213, 0.000, 0.000, 2.820, 0, 0 
441933, 292281103, 0.699, 0.232, 3.386, 10.901, 2.153, -12.166, -12.182, 0.000, 0.000, 2.820, 0, 0 
441933, 293367909, 0.702, 0.242, 3.133, 11.058, 2.116, -12.260, -12.876, 0.000, 0.000, 2.820, 0, 0 
441933, 294963625, 0.705, 0.251, 2.899, 11.211, 2.162, -12.144, -12.592, 0.000, 0.000, 2.820, 0, 0 
441933, 296450259, 0.706, 0.261, 2.632, 11.362, 0.774, -12.093, -11.456, 0.000, 0.000, 2.820, 0, 0 
441933, 297790235, 0.706, 0.271, 2.431, 11.515, 0.000, -12.254, -12.245, 0.000, 0.000, 2.820, 0, 0 
441933, 298866281, 0.707, 0.281, 2.162, 11.669, 1.069, -12.365, -13.759, 0.000, 0.000, 2.820, 0, 0 
441933, 299887000, 0.707, 0.291, 1.714, 11.820, 0.000, -12.283, -12.655, 0.000, 0.000, 2.820, 0, 0 
441933, 300991432, 0.707, 0.302, 1.593, 11.971, 0.000, -12.377, -12.402, 0.000, 0.000, 2.820, 0, 0 
441933, 302005000, 0.707, 0.312, 1.253, 12.123, 0.000, -12.428, -12.024, 0.000, 0.000, 2.820, 0, 0 
441933, 303296408, 0.707, 0.323, 1.030, 12.274, 0.000, -12.475, -12.371, 0.000, 0.000, 2.820, 0, 0 
441933, 304559780, 0.706, 0.334, 0.736, 12.424, -0.910, -12.462, -12.434, 0.000, 0.000, 2.820, 0, 0 
441933, 305698636, 0.706, 0.345, 0.612, 12.574, 0.000, -12.506, -12.686, 0.000, 0.000, 2.820, 0, 0 
441933, 306841746, 0.705, 0.356, 0.209, 12.720, -1.006, -12.402, -12.087, 0.000, 0.000, 2.820, 0, 0 
441933, 307865818, 0.704, 0.368, -0.019, 12.866, -1.123, -12.437, -12.339, 0.000, 0.000, 2.820, 0, 0 
441933, 308878829, 0.703, 0.379, -0.198, 13.010, -1.135, -12.424, -11.582, 0.000, 0.000, 2.820, 0, 0 
441933, 309898171, 0.702, 0.391, -0.310, 13.154, -1.128, -12.459, -11.835, 0.000, 0.000, 2.820, 0, 0 
441933, 311143619, 0.699, 0.403, -0.602, 13.293, -1.847, -12.254, -11.961, 0.000, 0.000, 2.820, 0, 0 
441933, 312578146, 0.697, 0.414, -0.691, 13.430, -1.603, -12.204, -12.276, 0.000, 0.000, 2.820, 0, 0 
441933, 314075946, 0.695, 0.427, -0.868, 13.564, -1.536, -12.137, -12.055, 0.000, 0.000, 2.820, 0, 0 
441933, 315449724, 0.692, 0.439, -1.043, 13.701, -1.674, -12.327, -13.696, 0.000, 0.000, 2.820, 0, 0 
441933, 316577484, 0.689, 0.451, -1.335, 13.836, -3.059, -12.292, -13.664, 0.000, 0.000, 2.778, 0, 0 
441933, 317680438, 0.687, 0.464, -1.314, 13.968, -2.085, -12.185, -11.330, 0.000, 0.000, 2.753, 0, 0 
441933, 318695771, 0.684, 0.477, -1.638, 14.102, -2.265, -12.336, -11.866, 0.000, 0.000, 2.658, 0, 0 
441933, 319718370, 0.682, 0.489, -1.744, 14.234, -2.249, -12.283, -12.087, 0.000, 0.000, 2.606, 0, 0 
441933, 320819163, 0.680, 0.502, -1.842, 14.362, -2.089, -12.172, -11.456, 0.000, 0.000, 2.426, 0, 0 
441933, 321834537, 0.676, 0.516, -2.084, 14.490, -3.398, -12.204, -11.267, 0.000, 0.000, 2.344, 0, 0 
441933, 322887970, 0.674, 0.529, -2.059, 14.614, -2.183, -12.024, -9.848, 0.000, 0.000, 2.318, 0, 0 
441933, 323901687, 0.672, 0.542, -2.223, 14.732, -2.269, -11.806, -8.365, 0.000, 0.000, 2.254, 0, 0 
441933, 324929615, 0.669, 0.556, -2.278, 14.846, -2.238, -11.614, -8.870, 0.000, 0.000, 2.211, 0, 0 
441933, 326037989, 0.668, 0.570, -2.231, 14.951, -1.038, -11.254, -8.964, 0.000, 0.000, 2.191, 0, 0 
441933, 327439428, 0.667, 0.583, -2.266, 15.048, -0.821, -10.841, -9.658, 0.000, 0.000, 2.190, 0, 0 
441933, 328644376, 0.666, 0.597, -2.077, 15.134, -0.954, -10.359, -9.532, 0.000, 0.000, 2.190, 0, 0 
441933, 329878106, 0.666, 0.612, -1.855, 15.214, 0.000, -10.109, -8.712, 0.000, 0.000, 2.190, 0, 0 
441933, 331830740, 0.666, 0.626, -1.724, 15.290, 0.000, -9.907, -9.027, 0.000, 0.000, 2.190, 0, 0 
441933, 333074683, 0.667, 0.640, -1.406, 15.360, 0.924, -9.636, -9.690, 0.000, 0.000, 2.212, 0, 0 
441933, 334086724, 0.668, 0.655, -1.176, 15.424, 1.136, -9.384, -9.595, 0.000, 0.000, 2.232, 0, 0 
441933, 335099091, 0.669, 0.669, -0.744, 15.487, 1.136, -9.327, -10.605, 0.000, 0.000, 2.291, 0, 0 
441933, 336133009, 0.672, 0.684, -0.303, 15.546, 2.225, -9.160, -9.185, 0.000, 0.000, 2.355, 0, 0 
441933, 337358860, 0.674, 0.699, 0.002, 15.608, 1.876, -9.381, -9.154, 0.000, 0.000, 2.391, 0, 0 
441933, 338409389, 0.676, 0.714, 0.480, 15.671, 2.189, -9.409, -9.122, 0.000, 0.000, 2.591, 0, 0 
441933, 339488681, 0.679, 0.729, 0.765, 15.735, 2.131, -9.466, -9.501, 0.000, 0.000, 2.622, 0, 0 
441933, 340596355, 0.681, 0.744, 1.061, 15.796, 2.076, -9.378, -9.154, 0.000, 0.000, 2.656, 0, 0 
441933, 341719444, 0.683, 0.759, 1.367, 15.858, 2.048, -9.437, -9.784, 0.000, 0.000, 2.691, 0, 0 
441933, 342919710, 0.685, 0.774, 1.561, 15.921, 1.916, -9.551, -10.478, 0.000, 0.000, 2.704, 0, 0 
441933, 344214423, 0.688, 0.790, 1.752, 15.988, 1.776, -9.721, -11.425, 0.000, 0.000, 2.716, 0, 0 
441933, 345454460, 0.690, 0.805, 1.859, 16.054, 1.855, -9.747, -10.888, 0.000, 0.000, 2.711, 0, 0 
441933, 346584231, 0.692, 0.821, 1.941, 16.123, 2.036, -9.904, -10.636, 0.000, 0.000, 2.701, 0, 0 
441933, 347675271, 0.693, 0.836, 1.915, 16.193, 1.054, -9.961, -10.920, 0.000, 0.000, 2.667, 0, 0 
441933, 348688455, 0.695, 0.852, 1.904, 16.264, 1.135, -10.071, -10.573, 0.000, 0.000, 2.636, 0, 0 
441933, 349704756, 0.696, 0.868, 1.821, 16.341, 1.132, -10.349, -11.582, 0.000, 0.000, 2.591, 0, 0 
441933, 350785914, 0.698, 0.883, 1.816, 16.417, 2.127, -10.387, -10.510, 0.000, 0.000, 2.433, 0, 0 
441933, 352531631, 0.699, 0.899, 1.569, 16.497, 0.659, -10.576, -10.321, 0.000, 0.000, 2.354, 0, 0 
441933, 354400340, 0.702, 0.915, 1.631, 16.576, 1.231, -10.595, -9.154, 0.000, 0.000, 2.339, 0, 0 
441933, 355589831, 0.703, 0.931, 1.466, 16.655, 0.967, -10.608, -8.744, 0.000, 0.000, 2.277, 0, 0 
441933, 356602897, 0.704, 0.947, 1.414, 16.730, 1.135, -10.463, -8.617, 0.000, 0.000, 2.237, 0, 0 
441933, 357623289, 0.705, 0.963, 1.332, 16.800, 1.127, -10.198, -8.649, 0.000, 0.000, 2.191, 0, 0 
441933, 358639590, 0.707, 0.979, 1.374, 16.866, 2.263, -10.071, -9.658, 0.000, 0.000, 2.190, 0, 0 
441933, 359866892, 0.710, 0.995, 1.244, 16.926, 1.874, -9.781, -8.744, 0.000, 0.000, 2.190, 0, 0 
441933, 360888278, 0.711, 1.011, 1.290, 16.985, 1.126, -9.725, -9.437, 0.000, 0.000, 2.190, 0, 0 
441933, 361903449, 0.714, 1.028, 1.591, 17.038, 3.398, -9.453, -8.554, 0.000, 0.000, 2.190, 0, 0 
441933, 362957491, 0.716, 1.044, 1.469, 17.088, 2.182, -9.321, -9.374, 0.000, 0.000, 2.190, 0, 0 
441933, 363969646, 0.720, 1.061, 1.719, 17.132, 3.409, -9.097, -9.091, 0.000, 0.000, 2.190, 0, 0 
441933, 364980564, 0.723, 1.077, 1.872, 17.174, 3.413, -8.949, -8.554, 0.000, 0.000, 2.190, 0, 0 
441933, 365992570, 0.727, 1.094, 2.089, 17.216, 3.409, -8.974, -8.870, 0.000, 0.000, 2.190, 0, 0 
441933, 367004663, 0.730, 1.111, 2.334, 17.258, 3.409, -8.993, -9.248, 0.000, 0.000, 2.190, 0, 0 
441933, 368028131, 0.735, 1.127, 2.670, 17.300, 4.495, -9.018, -9.248, 0.000, 0.000, 2.190, 0, 0 
441933, 369041585, 0.739, 1.144, 2.902, 17.341, 4.539, -9.009, -8.554, 0.000, 0.000, 2.211, 0, 0 
441933, 370143694, 0.745, 1.161, 3.193, 17.383, 5.217, -9.062, -9.501, 0.000, 0.000, 2.246, 0, 0 
441933, 371331194, 0.751, 1.178, 3.422, 17.425, 4.842, -9.040, -9.469, 0.000, 0.000, 2.270, 0, 0 
441933, 372405918, 0.757, 1.195, 3.882, 17.466, 5.350, -9.034, -9.343, 0.000, 0.000, 2.339, 0, 0 
441933, 373510300, 0.762, 1.212, 4.012, 17.509, 5.207, -9.154, -9.627, 0.000, 0.000, 2.343, 0, 0 
441933, 374981173, 0.774, 1.230, 4.590, 17.547, 7.818, -8.958, -7.703, 0.000, 0.000, 2.577, 0, 0 
441933, 376613308, 0.781, 1.247, 4.411, 17.589, 4.228, -9.138, -8.964, 0.000, 0.000, 2.390, 0, 0 
441933, 377732695, 0.787, 1.264, 4.942, 17.631, 5.137, -9.119, -9.627, 0.000, 0.000, 2.604, 0, 0 
441933, 378759443, 0.792, 1.281, 5.070, 17.671, 5.600, -9.087, -9.217, 0.000, 0.000, 2.606, 0, 0 
441933, 379771475, 0.798, 1.298, 5.251, 17.713, 5.682, -9.198, -9.942, 0.000, 0.000, 2.620, 0, 0 
441933, 380780828, 0.805, 1.316, 5.477, 17.757, 6.836, -9.270, -10.699, 0.000, 0.000, 2.644, 0, 0 
441933, 381793961, 0.811, 1.333, 5.476, 17.804, 5.675, -9.482, -11.425, 0.000, 0.000, 2.620, 0, 0 
441933, 382802608, 0.815, 1.351, 5.526, 17.851, 4.561, -9.520, -10.605, 0.000, 0.000, 2.605, 0, 0 
441933, 383859991, 0.822, 1.368, 5.806, 17.902, 6.526, -9.687, -10.321, 0.000, 0.000, 2.640, 0, 0 
441933, 384869950, 0.827, 1.386, 5.530, 17.954, 4.555, -9.797, -10.163, 0.000, 0.000, 2.428, 0, 0 
441933, 385885000, 0.834, 1.403, 5.886, 18.009, 6.798, -9.920, -10.699, 0.000, 0.000, 2.608, 0, 0 
441933, 386894728, 0.838, 1.421, 5.335, 18.067, 4.556, -10.128, -10.321, 0.000, 0.000, 2.342, 0, 0 
441933, 387908017, 0.845, 1.438, 5.818, 18.127, 6.810, -10.273, -10.037, 0.000, 0.000, 2.417, 0, 0 
441933, 388918378, 0.850, 1.456, 5.534, 18.187, 4.553, -10.264, -9.248, 0.000, 0.000, 2.334, 0, 0 
441933, 389956408, 0.857, 1.474, 5.864, 18.248, 6.647, -10.340, -9.185, 0.000, 0.000, 2.379, 0, 0 
441933, 390969201, 0.863, 1.491, 5.655, 18.307, 5.677, -10.299, -9.469, 0.000, 0.000, 2.313, 0, 0 
441933, 391980794, 0.868, 1.509, 5.636, 18.363, 5.684, -10.131, -9.311, 0.000, 0.000, 2.285, 0, 0 
441933, 392990730, 0.874, 1.527, 5.637, 18.411, 5.693, -9.794, -7.892, 0.000, 0.000, 2.261, 0, 0 
441933, 394002548, 0.881, 1.545, 5.862, 18.459, 6.819, -9.759, -8.838, 0.000, 0.000, 2.284, 0, 0 
441933, 395016211, 0.888, 1.563, 5.778, 18.501, 6.807, -9.488, -8.554, 0.000, 0.000, 2.245, 0, 0 
441933, 396110941, 0.897, 1.581, 6.164, 18.542, 8.404, -9.460, -9.595, 0.000, 0.000, 2.305, 0, 0 
441933, 397609684, 0.907, 1.599, 6.015, 18.577, 6.906, -9.207, -9.217, 0.000, 0.000, 2.260, 0, 0 
441933, 398739731, 0.913, 1.617, 6.218, 18.612, 5.088, -9.188, -9.753, 0.000, 0.000, 2.275, 0, 0 
441933, 399749981, 0.920, 1.635, 6.402, 18.643, 6.830, -8.993, -8.617, 0.000, 0.000, 2.290, 0, 0 
441933, 400756814, 0.928, 1.654, 6.572, 18.675, 7.995, -9.065, -8.838, 0.000, 0.000, 2.303, 0, 0 
441933, 401763417, 0.935, 1.672, 6.476, 18.706, 6.855, -9.037, -9.122, 0.000, 0.000, 2.261, 0, 0 
441933, 402774095, 0.945, 1.690, 7.047, 18.735, 10.241, -8.971, -9.091, 0.000, 0.000, 2.359, 0, 0 
441933, 403782325, 0.952, 1.709, 6.824, 18.763, 6.844, -8.911, -8.680, 0.000, 0.000, 2.292, 0, 0 
441933, 404792656, 0.960, 1.727, 7.391, 18.794, 7.968, -9.050, -8.870, 0.000, 0.000, 2.384, 0, 0 
441933, 405808625, 0.969, 1.746, 7.502, 18.823, 9.055, -8.999, -8.523, 0.000, 0.000, 2.388, 0, 0 
441933, 406821111, 0.980, 1.764, 7.735, 18.855, 10.222, -9.103, -9.248, 0.000, 0.000, 2.418, 0, 0 
441933, 407830610, 0.989, 1.783, 7.690, 18.882, 9.113, -8.908, -8.365, 0.000, 0.000, 2.390, 0, 0 
441933, 409240079, 1.004, 1.801, 8.170, 18.909, 10.607, -8.930, -8.554, 0.000, 0.000, 2.609, 0, 0 
441933, 410821999, 1.015, 1.820, 8.239, 18.934, 7.270, -8.822, -8.870, 0.000, 0.000, 2.609, 0, 0 
441933, 411892797, 1.025, 1.839, 8.749, 18.960, 8.592, -8.876, -9.469, 0.000, 0.000, 2.692, 0, 0 
441933, 412903277, 1.033, 1.857, 8.614, 18.987, 7.967, -8.974, -10.415, 0.000, 0.000, 2.643, 0, 0 
441933, 413914067, 1.041, 1.876, 8.788, 19.015, 7.964, -8.990, -10.226, 0.000, 0.000, 2.657, 0, 0 
441933, 414922584, 1.050, 1.895, 8.676, 19.046, 9.122, -9.157, -10.573, 0.000, 0.000, 2.615, 0, 0 
441933, 415932107, 1.059, 1.914, 8.787, 19.082, 9.113, -9.453, -11.992, 0.000, 0.000, 2.618, 0, 0 
441933, 416941992, 1.067, 1.933, 8.788, 19.119, 7.971, -9.469, -10.447, 0.000, 0.000, 2.597, 0, 0 
441933, 417951536, 1.076, 1.951, 8.908, 19.162, 9.113, -9.816, -10.447, 0.000, 0.000, 2.602, 0, 0 
441933, 418961867, 1.084, 1.970, 8.569, 19.208, 7.968, -9.993, -11.015, 0.000, 0.000, 2.382, 0, 0 
441933, 419997082, 1.096, 1.989, 8.883, 19.258, 11.109, -10.188, -10.888, 0.000, 0.000, 2.430, 0, 0 
441933, 421027216, 1.103, 2.008, 8.178, 19.310, 6.698, -10.340, -9.942, 0.000, 0.000, 2.265, 0, 0 
441933, 422041417, 1.111, 2.027, 8.686, 19.365, 7.937, -10.482, -9.343, 0.000, 0.000, 2.345, 0, 0 
441933, 423052533, 1.121, 2.046, 8.726, 19.420, 10.236, -10.554, -9.595, 0.000, 0.000, 2.336, 0, 0 
441933, 424060067, 1.129, 2.065, 8.499, 19.472, 7.990, -10.359, -8.712, 0.000, 0.000, 2.268, 0, 0 
441933, 425078609, 1.140, 2.084, 8.943, 19.522, 10.162, -10.327, -9.027, 0.000, 0.000, 2.340, 0, 0 
441933, 426215871, 1.151, 2.103, 8.825, 19.569, 10.112, -10.157, -9.185, 0.000, 0.000, 2.301, 0, 0 
441933, 427538789, 1.166, 2.122, 9.048, 19.609, 11.301, -9.835, -8.933, 0.000, 0.000, 2.337, 0, 0 
441933, 428915352, 1.175, 2.141, 8.801, 19.644, 6.683, -9.646, -8.302, 0.000, 0.000, 2.268, 0, 0 
441933, 429924839, 1.183, 2.161, 9.149, 19.677, 7.974, -9.513, -8.491, 0.000, 0.000, 2.315, 0, 0 
441933, 430933359, 1.194, 2.180, 9.249, 19.706, 10.263, -9.333, -9.406, 0.000, 0.000, 2.317, 0, 0 
441933, 431944189, 1.203, 2.199, 8.819, 19.728, 9.101, -8.971, -8.176, 0.000, 0.000, 2.211, 0, 0 
441933, 432953246, 1.213, 2.219, 9.291, 19.749, 10.257, -8.974, -8.744, 0.000, 0.000, 2.288, 0, 0 
441933, 433968108, 1.225, 2.238, 9.515, 19.767, 11.332, -8.791, -8.081, 0.000, 0.000, 2.316, 0, 0 
441933, 435000530, 1.235, 2.258, 9.387, 19.783, 10.025, -8.740, -8.428, 0.000, 0.000, 2.272, 0, 0 
441933, 436018804, 1.251, 2.277, 10.300, 19.799, 15.811, -8.690, -8.554, 0.000, 0.000, 2.578, 0, 0 
441933, 437189705, 1.262, 2.297, 9.589, 19.812, 8.839, -8.570, -7.955, 0.000, 0.000, 2.288, 0, 0 
441933, 438199736, 1.273, 2.316, 10.413, 19.826, 11.386, -8.624, -9.122, 0.000, 0.000, 2.436, 0, 0 
441933, 439211842, 1.285, 2.336, 10.165, 19.837, 11.362, -8.526, -9.122, 0.000, 0.000, 2.370, 0, 0 
441933, 440220216, 1.294, 2.356, 10.411, 19.851, 9.124, -8.611, -9.154, 0.000, 0.000, 2.399, 0, 0 
