Thu Nov 29 13:18:27 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
159848, 279873792, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 281477029, 0.001, 0.717, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 282998911, 0.006, 3.023, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 284519612, 0.011, 3.781, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 286041513, 0.016, 3.023, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 287563904, 0.021, 3.022, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 289089058, 0.025, 3.016, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 290701228, 0.030, 2.853, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 292216803, 0.035, 3.035, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 293738310, 0.038, 2.267, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 295379502, 0.043, 2.803, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 296899546, 0.046, 2.270, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 298483071, 0.049, 2.179, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 300069375, 0.054, 2.900, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 301596133, 0.059, 3.013, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 303170760, 0.061, 1.461, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 304760240, 0.064, 2.171, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 306358408, 0.068, 2.159, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 307862922, 0.071, 2.293, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 309365871, 0.075, 2.295, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 310882294, 0.078, 2.275, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 312384820, 0.080, 1.531, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 313887778, 0.084, 2.295, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 315390484, 0.087, 2.296, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 316892939, 0.090, 1.531, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 318395649, 0.093, 2.296, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 319898405, 0.095, 1.531, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 321400996, 0.098, 1.531, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 322903620, 0.100, 1.531, 433.916, 25.000, 0.000, 2.320, 0, 0 
159848, 324405671, 0.102, 1.531, 433.916, 25.000, 0.000, 2.320, 0, 0 
