Thu Nov 29 12:03:13 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
155334, 867974562, 0.001, 0.000, -454.981, 0.250, 0.000, 2.325, 0, 0 
155334, 869646972, 0.001, 0.000, -454.994, 0.250, 0.000, 2.325, 0, 0 
155334, 871170207, 0.001, 0.000, -454.981, 0.250, 0.000, 2.325, 0, 0 
155334, 872689211, 0.002, 0.757, -454.981, 0.250, 0.000, 2.325, 0, 0 
155334, 874212742, 0.003, 0.755, -454.994, 0.250, 0.000, 2.325, 0, 0 
155334, 875796283, 0.005, 0.726, -454.981, 0.250, 0.000, 2.325, 0, 0 
155334, 877320548, 0.006, 0.754, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 878842173, 0.006, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 880364742, 0.006, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 881879639, 0.007, 0.759, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 883462566, 0.008, 0.727, -455.008, 0.250, 0.000, 2.326, 0, 0 
155334, 884982465, 0.009, 0.757, -454.994, 0.250, 0.000, 2.326, 0, 0 
155334, 886498915, 0.009, 0.000, -454.994, 0.250, 0.000, 2.326, 0, 0 
155334, 888007604, 0.009, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 889595535, 0.009, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 891100613, 0.009, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 892689288, 0.009, 0.000, -454.967, 0.250, 0.000, 2.326, 0, 0 
155334, 894288433, 0.010, 0.719, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 895792781, 0.010, 0.000, -454.994, 0.250, 0.000, 2.326, 0, 0 
155334, 897295488, 0.010, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 898807089, 0.011, 0.761, -454.967, 0.250, 0.000, 2.326, 0, 0 
155334, 900309535, 0.013, 0.765, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 901813412, 0.013, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 903319266, 0.013, 0.000, -454.967, 0.250, 0.000, 2.326, 0, 0 
155334, 904899619, 0.013, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 906482167, 0.013, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 908076581, 0.013, 0.000, -454.967, 0.250, 0.000, 2.326, 0, 0 
155334, 909673560, 0.014, 0.720, -454.967, 0.250, 0.000, 2.326, 0, 0 
155334, 911273031, 0.014, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 912872764, 0.014, 0.000, -454.981, 0.250, 0.000, 2.326, 0, 0 
155334, 914484786, 0.014, 0.000, -454.967, 0.250, 0.000, 2.326, 0, 0 
155334, 916041868, 0.014, 0.000, -454.967, 0.250, 0.000, 2.326, 0, 0 
155334, 917628911, 0.015, 0.725, -454.994, 0.250, 0.000, 2.326, 0, 0 
