Subject ID: 0
Tue Jun 25 11:36:10 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
3013742, 320280064, 248.292, 248.421, 0.000, -0.452, 0.000, 0.021, -0.118, 0.000, 248.152, -3.069, 2.500, 0, 1 
3013742, 321283673, 248.292, 248.424, 0.000, -0.465, 0.000, 0.046, -0.812, 0.000, 248.149, -3.070, 2.500, 0, 1 
3013742, 322317231, 248.292, 248.427, 0.000, -0.479, 0.000, 0.109, -0.560, 0.000, 248.146, -3.072, 2.500, 0, 1 
3013742, 323345520, 248.292, 248.429, 0.000, -0.490, 0.000, -0.039, -1.096, 0.000, 248.143, -3.073, 2.500, 0, 1 
3013742, 324374183, 248.292, 248.432, 0.000, -0.503, 0.000, 0.106, 0.450, 0.000, 248.140, -3.075, 2.500, 0, 1 
3013742, 325411767, 248.292, 248.434, 0.000, -0.512, 0.000, -0.159, -1.128, 0.000, 248.137, -3.076, 2.500, 0, 1 
3013742, 326416931, 248.292, 248.437, 0.000, -0.523, 0.000, -0.062, -0.308, 0.000, 248.134, -3.078, 2.500, 0, 1 
3013742, 327420987, 248.292, 248.439, 0.000, -0.528, 0.000, -0.301, -0.749, 0.000, 248.131, -3.080, 2.500, 0, 1 
3013742, 328425128, 248.292, 248.442, 0.000, -0.534, 0.000, -0.308, -0.055, 0.000, 248.128, -3.081, 2.500, 0, 1 
3013742, 329432194, 248.292, 248.444, 0.000, -0.538, 0.000, -0.390, 0.323, 0.000, 248.125, -3.083, 2.500, 0, 1 
3013742, 330438517, 248.292, 248.447, 0.000, -0.541, 0.000, -0.440, -0.024, 0.000, 248.122, -3.084, 2.500, 0, 1 
3013742, 331469480, 248.292, 248.450, 0.000, -0.545, 0.000, -0.364, 0.292, 0.000, 248.118, -3.086, 2.500, 0, 1 
3013742, 332536398, 248.292, 248.452, 0.000, -0.551, 0.000, -0.323, -0.087, 0.000, 248.115, -3.087, 2.500, 0, 1 
3013742, 333541854, 248.292, 248.455, 0.000, -0.559, 0.000, -0.181, 0.481, 0.000, 248.112, -3.089, 2.500, 0, 1 
3013742, 334570673, 248.292, 248.457, 0.000, -0.566, 0.000, -0.216, -0.875, 0.000, 248.109, -3.090, 2.500, 0, 1 
3013742, 335575459, 248.292, 248.460, 0.000, -0.574, 0.000, -0.194, -0.686, 0.000, 248.106, -3.092, 2.500, 0, 1 
3013742, 336615809, 248.292, 248.462, 0.000, -0.585, 0.000, -0.087, 0.134, 0.000, 248.103, -3.094, 2.500, 0, 1 
3013742, 337652716, 248.292, 248.465, 0.000, -0.594, 0.000, -0.103, 0.355, 0.000, 248.100, -3.095, 2.500, 0, 1 
3013742, 338693506, 248.292, 248.467, 0.000, -0.605, 0.000, -0.055, -0.055, 0.000, 248.097, -3.097, 2.500, 0, 1 
3013742, 339735188, 248.292, 248.470, 0.000, -0.617, 0.000, 0.005, 0.134, 0.000, 248.094, -3.098, 2.500, 0, 1 
3013742, 340771826, 248.292, 248.472, 0.000, -0.629, 0.000, 0.024, 0.702, 0.000, 248.091, -3.100, 2.500, 0, 1 
3013742, 341809999, 248.292, 248.475, 0.000, -0.637, 0.000, -0.197, -1.664, 0.000, 248.088, -3.101, 2.500, 0, 1 
3013742, 342849823, 248.292, 248.477, 0.000, -0.648, 0.000, -0.036, -0.465, 0.000, 248.084, -3.103, 2.500, 0, 1 
3013742, 343855471, 248.292, 248.480, 0.000, -0.657, 0.000, -0.172, -0.244, 0.000, 248.081, -3.104, 2.500, 0, 1 
3013742, 344858208, 248.292, 248.482, 0.000, -0.665, 0.000, -0.188, 0.544, 0.000, 248.078, -3.106, 2.500, 0, 1 
3013742, 345887297, 248.292, 248.484, 0.000, -0.673, 0.000, -0.169, 0.103, 0.000, 248.075, -3.108, 2.500, 0, 1 
3013742, 346892101, 248.292, 248.487, 0.000, -0.683, 0.000, -0.068, -0.118, 0.000, 248.072, -3.109, 2.500, 0, 1 
3013742, 347900285, 248.292, 248.489, 0.000, -0.692, 0.000, -0.147, -0.875, 0.000, 248.069, -3.111, 2.500, 0, 1 
3013742, 348933404, 248.292, 248.492, 0.000, -0.702, 0.000, -0.096, 0.103, 0.000, 248.066, -3.112, 2.500, 0, 1 
3013742, 349970281, 248.292, 248.494, 0.000, -0.711, 0.000, -0.140, 0.481, 0.000, 248.063, -3.114, 2.500, 0, 1 
3013742, 350975275, 248.292, 248.497, 0.000, -0.719, 0.000, -0.188, 0.039, 0.000, 248.060, -3.115, 2.500, 0, 1 
3013742, 351979483, 248.292, 248.499, 0.000, -0.726, 0.000, -0.270, -0.560, 0.000, 248.056, -3.117, 2.500, 0, 1 
3013742, 352985274, 248.292, 248.501, 0.000, -0.737, 0.000, -0.036, 0.071, 0.000, 248.053, -3.119, 2.500, 0, 1 
3013742, 353990121, 248.292, 248.504, 0.000, -0.748, 0.000, -0.027, 0.260, 0.000, 248.050, -3.120, 2.500, 0, 1 
3013742, 354997048, 248.292, 248.506, 0.000, -0.761, 0.000, 0.046, 0.670, 0.000, 248.047, -3.122, 2.500, 0, 1 
3013742, 356007653, 248.292, 248.508, 0.000, -0.771, 0.000, -0.055, -0.055, 0.000, 248.044, -3.123, 2.500, 0, 1 
3013742, 357012745, 248.292, 248.511, 0.000, -0.783, 0.000, 0.014, 0.071, 0.000, 248.041, -3.125, 2.500, 0, 1 
3013742, 358017701, 248.292, 248.513, 0.000, -0.793, 0.000, -0.080, -0.939, 0.000, 248.038, -3.126, 2.500, 0, 1 
3013742, 359022651, 248.292, 248.515, 0.000, -0.805, 0.000, 0.017, -0.907, 0.000, 248.035, -3.128, 2.500, 0, 1 
3013742, 360026246, 248.292, 248.518, 0.000, -0.817, 0.000, -0.002, -0.055, 0.000, 248.031, -3.130, 2.500, 0, 1 
3013742, 361032184, 248.292, 248.520, 0.000, -0.826, 0.000, -0.140, -0.055, 0.000, 248.028, -3.131, 2.500, 0, 1 
3013742, 362038758, 248.292, 248.522, 0.000, -0.836, 0.000, -0.099, 0.450, 0.000, 248.025, -3.133, 2.500, 0, 1 
3013742, 363046296, 248.292, 248.525, 0.000, -0.844, 0.000, -0.153, -0.592, 0.000, 248.022, -3.134, 2.500, 0, 1 
3013742, 364053229, 248.292, 248.527, 0.000, -0.854, 0.000, -0.115, -0.592, 0.000, 248.019, -3.136, 2.500, 0, 1 
3013742, 365059798, 248.292, 248.529, 0.000, -0.864, 0.000, -0.087, 0.544, 0.000, 248.016, -3.137, 2.500, 0, 1 
3013742, 366064796, 248.292, 248.531, 0.000, -0.870, 0.000, -0.254, 0.134, 0.000, 248.013, -3.139, 2.500, 0, 1 
3013742, 367069377, 248.292, 248.534, 0.000, -0.880, 0.000, -0.074, 1.333, 0.000, 248.009, -3.141, 2.500, 0, 1 
3013742, 368072218, 248.292, 248.536, 0.000, -0.888, 0.000, -0.222, -0.213, 0.000, 248.006, -3.142, 2.500, 0, 1 
3013742, 369109449, 248.292, 248.538, 0.000, -0.900, 0.000, 0.033, 0.071, 0.000, 248.003, -3.144, 2.500, 0, 1 
3013742, 370146189, 248.292, 248.540, 0.000, -0.914, 0.000, 0.121, 0.260, 0.000, 248.000, -3.145, 2.500, 0, 1 
3013742, 371174399, 248.292, 248.543, 0.000, -0.928, 0.000, 0.140, 0.323, 0.000, 247.997, -3.147, 2.500, 0, 1 
3013742, 372178608, 248.292, 248.545, 0.000, -0.941, 0.000, 0.043, -0.970, 0.000, 247.994, -3.149, 2.500, 0, 1 
3013742, 373217936, 248.292, 248.547, 0.000, -0.954, 0.000, 0.068, -0.592, 0.000, 247.991, -3.150, 2.500, 0, 1 
3013742, 374253888, 248.292, 248.549, 0.000, -0.967, 0.000, 0.055, -0.339, 0.000, 247.987, -3.152, 2.500, 0, 1 
3013742, 375259427, 248.292, 248.552, 0.000, -0.979, 0.000, 0.065, -0.244, 0.000, 247.984, -3.153, 2.500, 0, 1 
3013742, 376265956, 248.292, 248.554, 0.000, -0.990, 0.000, -0.030, -0.308, 0.000, 247.981, -3.155, 2.500, 0, 1 
3013742, 377272074, 248.292, 248.556, 0.000, -1.000, 0.000, -0.071, -0.339, 0.000, 247.978, -3.156, 2.500, 0, 1 
3013742, 378276285, 248.292, 248.558, 0.000, -1.007, 0.000, -0.226, -0.244, 0.000, 247.975, -3.158, 2.500, 0, 1 
3013742, 379280276, 248.292, 248.560, 0.000, -1.014, 0.000, -0.267, -0.528, 0.000, 247.972, -3.160, 2.500, 0, 1 
3013742, 380285011, 248.292, 248.562, 0.000, -1.019, 0.000, -0.301, -0.560, 0.000, 247.969, -3.161, 2.500, 0, 1 
3013742, 381315858, 248.292, 248.564, 0.000, -1.023, 0.000, -0.380, -0.560, 0.000, 247.965, -3.163, 2.500, 0, 1 
3013742, 382321830, 248.292, 248.567, 0.000, -1.024, 0.000, -0.525, -1.128, 0.000, 247.962, -3.164, 2.500, 0, 1 
3013742, 383325683, 248.292, 248.569, 0.000, -1.028, 0.000, -0.371, 0.008, 0.000, 247.959, -3.166, 2.500, 0, 1 
3013742, 384329385, 248.292, 248.571, 0.000, -1.031, 0.000, -0.450, -0.244, 0.000, 247.956, -3.168, 2.500, 0, 1 
3013742, 385333940, 248.292, 248.573, 0.000, -1.035, 0.000, -0.374, 0.166, 0.000, 247.953, -3.169, 2.500, 0, 1 
3013742, 386337672, 248.292, 248.575, 0.000, -1.039, 0.000, -0.393, -0.024, 0.000, 247.950, -3.171, 2.500, 0, 1 
3013742, 387341377, 248.292, 248.577, 0.000, -1.043, 0.000, -0.368, -0.244, 0.000, 247.946, -3.172, 2.500, 0, 1 
3013742, 388345751, 248.292, 248.579, 0.000, -1.050, 0.000, -0.263, 0.481, 0.000, 247.943, -3.174, 2.500, 0, 1 
3013742, 389349951, 248.292, 248.581, 0.000, -1.055, 0.000, -0.342, -0.308, 0.000, 247.940, -3.176, 2.500, 0, 1 
3013742, 390354100, 248.292, 248.584, 0.000, -1.060, 0.000, -0.311, -1.002, 0.000, 247.937, -3.177, 2.500, 0, 1 
3013742, 391358311, 248.292, 248.586, 0.000, -1.067, 0.000, -0.226, -0.402, 0.000, 247.934, -3.179, 2.500, 0, 1 
3013742, 392362270, 248.292, 248.588, 0.000, -1.072, 0.000, -0.330, -1.002, 0.000, 247.930, -3.180, 2.500, 0, 1 
3013742, 393366531, 248.292, 248.590, 0.000, -1.079, 0.000, -0.241, -0.844, 0.000, 247.927, -3.182, 2.500, 0, 1 
3013742, 394371564, 248.292, 248.592, 0.000, -1.085, 0.000, -0.279, -0.213, 0.000, 247.924, -3.184, 2.500, 0, 1 
3013742, 395376071, 248.292, 248.594, 0.000, -1.091, 0.000, -0.327, -0.087, 0.000, 247.921, -3.185, 2.500, 0, 1 
3013742, 396381004, 248.292, 248.596, 0.000, -1.095, 0.000, -0.383, -0.276, 0.000, 247.918, -3.187, 2.500, 0, 1 
3013742, 397385539, 248.292, 248.598, 0.000, -1.100, 0.000, -0.314, 0.481, 0.000, 247.915, -3.188, 2.500, 0, 1 
3013742, 398389937, 248.292, 248.600, 0.000, -1.104, 0.000, -0.415, -0.497, 0.000, 247.911, -3.190, 2.500, 0, 1 
3013742, 399394120, 248.292, 248.603, 0.000, -1.108, 0.000, -0.380, -0.150, 0.000, 247.908, -3.192, 2.500, 0, 1 
3013742, 400398582, 248.292, 248.605, 0.000, -1.113, 0.000, -0.349, 0.355, 0.000, 247.905, -3.193, 2.500, 0, 1 
3013742, 401402764, 248.292, 248.607, 0.000, -1.117, 0.000, -0.393, -0.939, 0.000, 247.902, -3.195, 2.500, 0, 1 
3013742, 402406890, 248.292, 248.609, 0.000, -1.124, 0.000, -0.210, 0.134, 0.000, 247.899, -3.196, 2.500, 0, 1 
3013742, 403411121, 248.292, 248.611, 0.000, -1.133, 0.000, -0.178, 0.386, 0.000, 247.895, -3.198, 2.500, 0, 1 
3013742, 404415248, 248.292, 248.613, 0.000, -1.143, 0.000, -0.058, 0.607, 0.000, 247.892, -3.200, 2.500, 0, 1 
3013742, 405419623, 248.292, 248.615, 0.000, -1.157, 0.000, 0.065, 1.238, 0.000, 247.889, -3.201, 2.500, 0, 1 
3013742, 406423867, 248.292, 248.617, 0.000, -1.168, 0.000, -0.036, -0.465, 0.000, 247.886, -3.203, 2.500, 0, 1 
3013742, 407427889, 248.292, 248.619, 0.000, -1.185, 0.000, 0.267, 1.049, 0.000, 247.883, -3.204, 2.500, 0, 1 
3013742, 408432151, 248.292, 248.621, 0.000, -1.197, 0.000, 0.036, -0.308, 0.000, 247.879, -3.206, 2.500, 0, 1 
3013742, 409436000, 248.292, 248.623, 0.000, -1.211, 0.000, 0.112, -1.096, 0.000, 247.876, -3.208, 2.500, 0, 1 
3013742, 410439233, 248.292, 248.625, 0.000, -1.229, 0.000, 0.301, 0.954, 0.000, 247.873, -3.209, 2.500, 0, 1 
3013742, 411444032, 248.292, 248.627, 0.000, -1.241, 0.000, 0.005, -0.560, 0.000, 247.870, -3.211, 2.500, 0, 1 
3013742, 412448560, 248.292, 248.629, 0.000, -1.258, 0.000, 0.292, 0.418, 0.000, 247.867, -3.213, 2.500, 0, 1 
3013742, 413452708, 248.292, 248.631, 0.000, -1.276, 0.000, 0.317, 1.364, 0.000, 247.863, -3.214, 2.500, 0, 1 
3013742, 414457091, 248.292, 248.633, 0.000, -1.296, 0.000, 0.412, 2.279, 0.000, 247.860, -3.216, 2.500, 0, 1 
3013742, 415461155, 248.292, 248.635, 0.000, -1.313, 0.000, 0.263, 0.039, 0.000, 247.857, -3.217, 2.500, 0, 1 
3013742, 416466479, 248.292, 248.637, 0.000, -1.332, 0.000, 0.409, 0.450, 0.000, 247.854, -3.219, 2.500, 0, 1 
3013742, 417470702, 248.292, 248.639, 0.000, -1.351, 0.000, 0.368, -0.465, 0.000, 247.850, -3.221, 2.500, 0, 1 
3013742, 418474833, 248.292, 248.640, 0.000, -1.369, 0.000, 0.301, -0.528, 0.000, 247.847, -3.222, 2.500, 0, 1 
3013742, 419479161, 248.292, 248.642, 0.000, -1.386, 0.000, 0.317, -0.213, 0.000, 247.844, -3.224, 2.500, 0, 1 
3013742, 420483325, 248.292, 248.644, 0.000, -1.405, 0.000, 0.377, -0.181, 0.000, 247.841, -3.226, 2.500, 0, 1 
3013742, 421487447, 248.292, 248.646, 0.000, -1.422, 0.000, 0.273, -0.055, 0.000, 247.838, -3.227, 2.500, 0, 1 
3013742, 422491643, 248.292, 248.648, 0.000, -1.440, 0.000, 0.314, -0.024, 0.000, 247.834, -3.229, 2.500, 0, 1 
3013742, 423495670, 248.292, 248.649, 0.000, -1.457, 0.000, 0.333, 0.639, 0.000, 247.831, -3.230, 2.500, 0, 1 
3013742, 424499541, 248.292, 248.651, 0.000, -1.470, 0.000, 0.074, -0.560, 0.000, 247.828, -3.232, 2.500, 0, 1 
3013742, 425503822, 248.292, 248.653, 0.000, -1.481, 0.000, 0.002, 0.355, 0.000, 247.825, -3.234, 2.500, 0, 1 
3013742, 426508616, 248.292, 248.655, 0.000, -1.490, 0.000, -0.147, -0.528, 0.000, 247.821, -3.235, 2.500, 0, 1 
3013742, 427513767, 248.292, 248.656, 0.000, -1.497, 0.000, -0.181, -0.781, 0.000, 247.818, -3.237, 2.500, 0, 1 
3013742, 428517529, 248.292, 248.658, 0.000, -1.506, 0.000, -0.096, 0.134, 0.000, 247.815, -3.239, 2.500, 0, 1 
3013742, 429521169, 248.292, 248.660, 0.000, -1.516, 0.000, -0.090, 0.450, 0.000, 247.812, -3.240, 2.500, 0, 1 
3013742, 430524952, 248.292, 248.662, 0.000, -1.526, 0.000, -0.027, 0.733, 0.000, 247.808, -3.242, 2.500, 0, 1 
3013742, 431528537, 248.292, 248.663, 0.000, -1.536, 0.000, -0.068, -0.308, 0.000, 247.805, -3.243, 2.500, 0, 1 
3013742, 432533112, 248.292, 248.665, 0.000, -1.545, 0.000, -0.103, -1.443, 0.000, 247.802, -3.245, 2.500, 0, 1 
3013742, 433537304, 248.292, 248.667, 0.000, -1.558, 0.000, 0.093, 0.797, 0.000, 247.799, -3.247, 2.500, 0, 1 
3013742, 434541428, 248.292, 248.668, 0.000, -1.565, 0.000, -0.188, 0.071, 0.000, 247.795, -3.248, 2.500, 0, 1 
3013742, 435545565, 248.292, 248.670, 0.000, -1.576, 0.000, -0.046, 0.134, 0.000, 247.792, -3.250, 2.500, 0, 1 
3013742, 436550992, 248.292, 248.672, 0.000, -1.585, 0.000, -0.103, -0.150, 0.000, 247.789, -3.252, 2.500, 0, 1 
3013742, 437555820, 248.292, 248.673, 0.000, -1.596, 0.000, 0.005, 0.260, 0.000, 247.786, -3.253, 2.500, 0, 1 
3013742, 438560152, 248.292, 248.675, 0.000, -1.606, 0.000, -0.052, -0.939, 0.000, 247.782, -3.255, 2.500, 0, 1 
3013742, 439564511, 248.292, 248.677, 0.000, -1.618, 0.000, 0.074, 0.197, 0.000, 247.779, -3.256, 2.500, 0, 1 
3013742, 440568307, 248.292, 248.678, 0.000, -1.627, 0.000, -0.140, -0.560, 0.000, 247.776, -3.258, 2.500, 0, 1 
3013742, 441571863, 248.292, 248.680, 0.000, -1.635, 0.000, -0.125, 0.134, 0.000, 247.773, -3.260, 2.500, 0, 1 
3013742, 442575630, 248.292, 248.682, 0.000, -1.641, 0.000, -0.241, -0.781, 0.000, 247.769, -3.261, 2.500, 0, 1 
3013742, 443579451, 248.292, 248.683, 0.000, -1.652, 0.000, -0.043, -0.371, 0.000, 247.766, -3.263, 2.500, 0, 1 
3013742, 444584721, 248.292, 248.685, 0.000, -1.659, 0.000, -0.197, -0.339, 0.000, 247.763, -3.265, 2.500, 0, 1 
3013742, 445588975, 248.292, 248.686, 0.000, -1.667, 0.000, -0.134, 0.733, 0.000, 247.760, -3.266, 2.500, 0, 1 
3013742, 446593071, 248.292, 248.688, 0.000, -1.673, 0.000, -0.276, -0.213, 0.000, 247.756, -3.268, 2.500, 0, 1 
3013742, 447597027, 248.292, 248.690, 0.000, -1.682, 0.000, -0.109, 0.576, 0.000, 247.753, -3.270, 2.500, 0, 1 
3013742, 448601127, 248.292, 248.691, 0.000, -1.688, 0.000, -0.222, -0.087, 0.000, 247.750, -3.271, 2.500, 0, 1 
3013742, 449605101, 248.292, 248.693, 0.000, -1.697, 0.000, -0.125, -0.623, 0.000, 247.746, -3.273, 2.500, 0, 1 
3013742, 450609124, 248.292, 248.694, 0.000, -1.707, 0.000, -0.046, 0.450, 0.000, 247.743, -3.275, 2.500, 0, 1 
3013742, 451613103, 248.292, 248.696, 0.000, -1.716, 0.000, -0.093, 0.039, 0.000, 247.740, -3.276, 2.500, 0, 1 
3013742, 452617361, 248.292, 248.698, 0.000, -1.725, 0.000, -0.106, -0.402, 0.000, 247.737, -3.278, 2.500, 0, 1 
3013742, 453621728, 248.292, 248.699, 0.000, -1.736, 0.000, -0.005, -0.213, 0.000, 247.733, -3.280, 2.500, 0, 1 
3013742, 454625976, 248.292, 248.701, 0.000, -1.747, 0.000, 0.030, 0.166, 0.000, 247.730, -3.281, 2.500, 0, 1 
3013742, 455630073, 248.292, 248.702, 0.000, -1.761, 0.000, 0.112, 0.860, 0.000, 247.727, -3.283, 2.500, 0, 1 
3013742, 456634888, 248.292, 248.704, 0.000, -1.768, 0.000, -0.175, -1.443, 0.000, 247.724, -3.284, 2.500, 0, 1 
3013742, 457638543, 248.292, 248.705, 0.000, -1.780, 0.000, 0.021, -0.560, 0.000, 247.720, -3.286, 2.500, 0, 1 
3013742, 458642459, 248.292, 248.707, 0.000, -1.786, 0.000, -0.203, -0.781, 0.000, 247.717, -3.288, 2.500, 0, 1 
3013742, 459646282, 248.292, 248.708, 0.000, -1.791, 0.000, -0.304, -1.317, 0.000, 247.714, -3.289, 2.500, 0, 1 
3013742, 460651271, 248.292, 248.710, 0.000, -1.797, 0.000, -0.254, -0.655, 0.000, 247.710, -3.291, 2.500, 0, 1 
3013742, 461655360, 248.292, 248.711, 0.000, -1.802, 0.000, -0.314, 0.513, 0.000, 247.707, -3.293, 2.500, 0, 1 
3013742, 462659371, 248.292, 248.713, 0.000, -1.806, 0.000, -0.355, 0.797, 0.000, 247.704, -3.294, 2.500, 0, 1 
3013742, 463663509, 248.292, 248.714, 0.000, -1.811, 0.000, -0.304, 0.386, 0.000, 247.701, -3.296, 2.500, 0, 1 
3013742, 464667622, 248.292, 248.716, 0.000, -1.816, 0.000, -0.267, -0.244, 0.000, 247.697, -3.298, 2.500, 0, 1 
3013742, 465672448, 248.292, 248.717, 0.000, -1.822, 0.000, -0.270, -0.497, 0.000, 247.694, -3.299, 2.500, 0, 1 
3013742, 466676665, 248.292, 248.719, 0.000, -1.826, 0.000, -0.380, -0.497, 0.000, 247.691, -3.301, 2.500, 0, 1 
3013742, 467680745, 248.292, 248.720, 0.000, -1.831, 0.000, -0.254, -0.181, 0.000, 247.687, -3.303, 2.500, 0, 1 
3013742, 468684917, 248.292, 248.722, 0.000, -1.838, 0.000, -0.210, 0.197, 0.000, 247.684, -3.304, 2.500, 0, 1 
3013742, 469689234, 248.292, 248.723, 0.000, -1.846, 0.000, -0.175, -0.055, 0.000, 247.681, -3.306, 2.500, 0, 1 
