Thu Nov 29 13:55:33 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
162074, 310521821, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 312040607, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 313562873, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 315085172, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 316605897, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 318123214, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 319641772, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 321163734, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 322681725, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 324197600, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 325814756, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 327341604, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 328924147, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 330505892, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 332011327, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 333531280, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 335118709, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 336702972, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 338207649, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 339710467, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 341226006, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 342729203, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 344231563, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 345734184, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 347236668, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 348738879, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 350241301, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 351743686, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162074, 353246223, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
