Subject ID: 0
Mon Jun 24 10:34:42 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
2923668, 299434136, 0.000, -0.050, 0.000, 0.198, 0.000, 0.077, 0.771, 0.050, 50.000, 2.670, 0, 0 
2923668, 300447265, 0.000, -nan, 0.000, -nan, 0.000, -0.005, -0.049, inf, inf, -nan, 0, 0 
2923668, 301503088, 0.000, -nan, 0.000, -nan, 0.000, -0.095, -1.721, inf, inf, -nan, 0, 0 
2923668, 302643786, 0.000, -nan, 0.000, -nan, 0.000, -0.236, -3.077, inf, inf, -nan, 0, 0 
2923668, 303662095, 0.003, -nan, 0.339, -nan, 3.388, -0.395, -2.951, inf, inf, -nan, 0, 0 
2923668, 304766418, 0.009, -nan, 0.521, -nan, 5.207, -0.718, -3.109, inf, inf, -nan, 0, 0 
2923668, 305776634, 0.016, -nan, 1.022, -nan, 6.830, -1.332, -6.295, inf, inf, -nan, 0, 0 
2923668, 306791637, 0.025, -nan, 1.766, -nan, 9.064, -1.895, -8.818, inf, inf, -nan, 0, 0 
2923668, 307958125, 0.040, -nan, 2.824, -nan, 12.816, -2.616, -9.733, inf, inf, -nan, 0, 0 
2923668, 309127788, 0.055, -nan, 3.727, -nan, 12.781, -3.650, -11.247, inf, inf, -nan, 0, 0 
2923668, 310139040, 0.071, -nan, 5.323, -nan, 15.921, -4.525, -10.269, inf, inf, -nan, 0, 1 
2923668, 311317736, 0.095, -nan, 7.058, -nan, 20.489, -5.525, -8.250, inf, inf, -nan, 0, 1 
2923668, 312580376, 0.114, -nan, 8.058, -nan, 14.573, -6.295, -5.727, inf, inf, -nan, 0, 1 
2923668, 313596210, 0.141, -nan, 11.367, -nan, 27.170, -6.938, -5.632, inf, inf, -nan, 0, 1 
2923668, 314688755, 0.163, -nan, 12.107, -nan, 19.999, -7.364, -7.241, inf, inf, -nan, 0, 1 
2923668, 315701520, 0.192, -nan, 15.324, -nan, 28.388, -7.859, -9.512, inf, inf, -nan, 0, 1 
2923668, 316718287, 0.217, -nan, 16.453, -nan, 24.883, -8.395, -10.742, inf, inf, -nan, 0, 1 
2923668, 317736507, 0.255, -nan, 19.847, -nan, 37.271, -8.701, -10.584, inf, inf, -nan, 0, 1 
2923668, 318888589, 0.286, -nan, 20.397, -nan, 26.951, -8.799, -9.638, inf, inf, -nan, 0, 1 
2923668, 319899661, 0.317, -nan, 23.218, -nan, 30.710, -8.547, -6.263, inf, inf, -nan, 0, 1 
2923668, 320913899, 0.357, -nan, 25.419, -nan, 38.551, -8.323, -5.632, inf, inf, -nan, 0, 1 
2923668, 321924599, 0.392, -nan, 26.571, -nan, 35.273, -7.951, -5.916, inf, inf, -nan, 0, 1 
2923668, 322938067, 0.431, -nan, 28.708, -nan, 38.580, -8.190, -10.931, inf, inf, -nan, 0, 1 
2923668, 323949574, 0.477, -nan, 31.467, -nan, 45.477, -7.926, -8.093, inf, inf, -nan, 0, 1 
2923668, 325013570, 0.520, -nan, 32.060, -nan, 39.991, -8.399, -7.525, inf, inf, -nan, 0, 1 
2923668, 326039335, 0.557, -nan, 34.196, -nan, 35.876, -8.727, -9.954, inf, inf, -nan, 0, 1 
2923668, 327052118, 0.611, -nan, 37.105, -nan, 53.368, -8.351, -8.187, inf, inf, -nan, 0, 1 
2923668, 328060521, 0.650, -nan, 36.745, -nan, 38.774, -8.001, -5.475, inf, inf, -nan, 0, 1 
2923668, 329075416, 0.708, -nan, 40.257, -nan, 57.789, -7.828, -6.137, inf, inf, -nan, 0, 1 
2923668, 330230034, 0.780, -nan, 41.835, -nan, 61.752, -7.793, -9.954, inf, inf, -nan, 0, 1 
2923668, 331380189, 0.814, -nan, 41.367, -nan, 29.996, -7.642, -8.566, inf, inf, -nan, 0, 1 
2923668, 332385262, 0.869, -nan, 46.180, -nan, 54.921, -8.197, -9.796, inf, inf, -nan, 0, 1 
2923668, 333391702, 0.927, -nan, 45.873, -nan, 57.132, -8.427, -9.449, inf, inf, -nan, 0, 1 
2923668, 334397554, 0.979, -nan, 46.939, -nan, 51.449, -8.367, -9.985, inf, inf, -nan, 0, 1 
2923668, 335404046, 1.041, -nan, 49.130, -nan, 61.699, -8.509, -10.048, inf, inf, -nan, 0, 1 
2923668, 336409135, 1.105, -nan, 50.513, -nan, 64.074, -8.512, -7.620, inf, inf, -nan, 0, 1 
2923668, 337414053, 1.160, -nan, 52.181, -nan, 54.930, -8.373, -6.137, inf, inf, -nan, 0, 1 
2923668, 338419381, 1.229, -nan, 54.622, -nan, 68.634, -8.310, -6.074, inf, inf, -nan, 0, 1 
2923668, 339424053, 1.289, -nan, 55.326, -nan, 59.522, -8.679, -9.102, inf, inf, -nan, 0, 1 
2923668, 340428054, 1.360, -nan, 57.560, -nan, 71.016, -8.645, -8.818, inf, inf, -nan, 0, 1 
2923668, 341436380, 1.436, -nan, 57.763, -nan, 75.273, -8.664, -9.859, inf, inf, -nan, 0, 1 
2923668, 342440763, 1.502, -nan, 60.864, -nan, 65.264, -8.724, -10.206, inf, inf, -nan, 0, 1 
2923668, 343446076, 1.567, -nan, 62.893, -nan, 65.204, -8.771, -10.616, inf, inf, -nan, 0, 1 
2923668, 344453411, 1.649, -nan, 65.292, -nan, 81.055, -8.591, -8.061, inf, inf, -nan, 0, 1 
2923668, 345457653, 1.720, -nan, 65.661, -nan, 70.999, -8.500, -6.516, inf, inf, -nan, 0, 1 
2923668, 346462991, 1.792, -nan, 67.589, -nan, 70.921, -8.313, -6.642, inf, inf, -nan, 0, 1 
2923668, 347499569, 1.895, -nan, 71.174, -nan, 99.848, -8.317, -7.777, inf, inf, -nan, 0, 1 
2923668, 348505779, 1.955, -nan, 68.732, -nan, 59.431, -8.462, -8.724, inf, inf, -nan, 0, 1 
2923668, 349511529, 2.032, -nan, 73.571, -nan, 76.609, -8.597, -8.377, inf, inf, -nan, 0, 1 
2923668, 350518674, 2.111, -nan, 73.780, -nan, 78.787, -8.698, -9.764, inf, inf, -nan, 0, 1 
2923668, 351525615, 2.208, -nan, 76.054, -nan, 95.934, -8.717, -10.395, inf, inf, -nan, 0, 1 
2923668, 352534291, 2.291, -nan, 75.021, -nan, 82.088, -8.660, -9.922, inf, inf, -nan, 0, 1 
2923668, 353542859, 2.375, -nan, 78.203, -nan, 83.237, -8.503, -8.156, inf, inf, -nan, 0, 1 
2923668, 354553092, 2.460, -nan, 79.991, -nan, 84.238, -8.342, -7.241, inf, inf, -nan, 0, 1 
2923668, 355560370, 2.547, -nan, 80.462, -nan, 86.768, -8.414, -7.872, inf, inf, -nan, 0, 1 
2923668, 356580082, 2.674, -nan, 85.515, -nan, 124.055, -8.414, -7.146, inf, inf, -nan, 0, 1 
2923668, 357718469, 2.749, -nan, 81.260, -nan, 65.663, -8.597, -7.746, inf, inf, -nan, 0, 1 
2923668, 358724865, 2.821, -nan, 84.314, -nan, 71.990, -8.708, -9.481, inf, inf, -nan, 0, 1 
2923668, 359732628, 2.916, -nan, 87.209, -nan, 94.715, -8.761, -10.995, inf, inf, -nan, 0, 1 
2923668, 360740575, 3.013, -nan, 86.860, -nan, 95.838, -8.742, -9.701, inf, inf, -nan, 0, 1 
2923668, 361747128, 3.112, -nan, 88.694, -nan, 98.256, -8.796, -9.007, inf, inf, -nan, 0, 1 
