Thu Nov 29 11:50:31 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
154571, 996348454, 0.000, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154571, 997864688, 0.001, 0.758, -454.994, 250.000, 0.000, 2.350, 0, 0 
154571, 999463293, 0.001, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 991659, 0.001, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154572, 2576188, 0.001, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 4164935, 0.001, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 5684067, 0.001, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 7216103, 0.001, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 8747136, 0.002, 0.751, -454.994, 250.000, 0.000, 2.350, 0, 0 
154572, 10305891, 0.003, 0.738, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 11957592, 0.003, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154572, 13486871, 0.005, 0.752, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 15037995, 0.005, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 16572701, 0.006, 0.749, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 18103053, 0.006, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 19632493, 0.006, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 21242749, 0.006, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 22832592, 0.007, 0.723, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 24336377, 0.008, 0.765, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 25839331, 0.008, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 27353657, 0.009, 0.759, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 28856635, 0.010, 0.765, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 30359363, 0.010, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 31866779, 0.010, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154572, 33370552, 0.010, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 34874699, 0.011, 0.765, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 36463943, 0.013, 0.724, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 38061853, 0.014, 0.720, -454.967, 250.000, 0.000, 2.350, 0, 0 
154572, 39656291, 0.014, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154572, 41254291, 0.014, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154572, 42769769, 0.014, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
