Thu Nov 22 15:22:00 2018
StepTime, x, v, f, xdes, vdes, fdes, cmd, IR, LSB, LSF
3345579, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3829171, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3468915, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3134645, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3179391, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3244858, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3529965, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3377431, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3196602, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3596125, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3850873, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3631889, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3360127, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3193746, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3566602, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3543391, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3360719, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3228692, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3291303, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3388849, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3662039, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3251782, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3437473, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3976011, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3373077, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3379183, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3175202, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3783021, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3478241, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3195547, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3404495, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3887295, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3467722, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3555622, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3431607, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3519333, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3399399, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3206661, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3801700, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3996056, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3705443, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3350238, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3432444, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3180150, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3320756, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3602489, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3420356, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3877299, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3844313, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3232621, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3199312, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3345044, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3323892, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3396443, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3241927, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3482763, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3638116, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3580643, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3168534, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3248743, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3219343, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3196773, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3232241, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3512977, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3718188, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3650930, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3403788, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3249585, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3266725, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3382325, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3446822, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3400054, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3698417, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3400303, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3772839, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3349787, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3336045, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3512245, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3338891, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3418792, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3615431, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3330726, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3288564, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
4464146, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3342310, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3315842, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3153941, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3468351, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3690099, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3357802, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3231425, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3205215, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3448259, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3245291, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3200623, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3576928, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3782160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3396069, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3250510, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3269244, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3126773, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3612527, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3283917, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3246724, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3504318, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3783233, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3264714, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3241823, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3261049, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3301374, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3349484, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3181978, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3589397, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3856007, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3502497, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3465652, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3527353, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3316470, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3352317, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3291620, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3432541, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3860193, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3440311, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3257087, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3217686, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3282353, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3524437, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3424710, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
5629160, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3872078, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00, 3.35, 0.00, -10, 0, 0
3878102, 0.00, 0.00, -10.58, 100.00, 0.00, 0.00
