Wed Jan 23 10:26:55 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
175109, 262010648, -0.819, 200.794, -0.000, -50.216, -0.000, 0.013, 0.129, 200.000, 0.000, 2.832, 0, 0 
175109, 263018443, -0.819, 200.794, 0.000, -50.214, 0.000, 0.011, 0.110, 200.000, 0.000, 2.832, 0, 0 
175109, 264031550, -0.819, 200.794, -0.000, -50.197, 0.000, -0.006, -0.189, 200.000, 0.000, 2.832, 0, 0 
175109, 265089877, -0.819, 200.794, -0.000, -50.182, 0.000, -0.021, -0.449, 200.000, 0.000, 2.832, 0, 0 
175109, 266102430, -0.817, 200.791, 0.227, -50.389, 2.271, -0.040, -0.449, 200.000, 0.000, 2.832, 0, 0 
175109, 267156151, -0.815, 200.790, 0.109, -50.228, 1.091, -0.083, -0.430, 200.000, 0.000, 2.832, 0, 0 
175109, 268169479, -0.813, 200.788, 0.454, -50.528, 2.270, -0.127, -0.423, 200.000, 0.000, 2.832, 0, 0 
175109, 269213414, -0.810, 200.784, 0.667, -50.702, 3.305, -0.165, -0.372, 200.000, 0.000, 2.832, 0, 0 
175109, 270284151, -0.806, 200.780, 0.885, -50.880, 3.222, -0.204, -0.343, 200.000, 0.000, 2.832, 0, 0 
175109, 271333234, -0.803, 200.777, 1.223, -51.172, 3.289, -0.249, -0.415, 200.000, 0.000, 2.832, 0, 0 
175109, 272351229, -0.797, 200.770, 1.781, -51.691, 5.648, -0.287, -0.454, 200.000, 0.000, 2.832, 1, 0 
175109, 273740178, -0.791, 200.764, 1.959, -51.820, 4.140, -0.334, -0.384, 200.000, 0.000, 2.832, 1, 0 
175109, 274905541, -0.784, 200.757, 2.702, -52.504, 5.921, -0.392, -0.394, 200.000, 0.000, 2.832, 1, 0 
175109, 276052937, -0.779, 200.751, 3.025, -52.798, 5.011, -0.419, -0.468, 200.000, 0.000, 2.832, 1, 0 
175109, 277175760, -0.769, 200.741, 3.935, -53.710, 8.194, -0.414, -0.480, 200.000, 0.000, 2.831, 1, 0 
175109, 278485669, -0.760, 200.731, 4.092, -53.866, 7.023, -0.414, -0.454, 200.000, 0.000, 2.831, 1, 0 
175109, 279723057, -0.752, 200.722, 4.750, -54.511, 6.506, -0.425, -0.517, 200.000, 0.000, 2.831, 1, 0 
175109, 280893943, -0.743, 200.713, 5.361, -55.120, 7.857, -0.424, -0.478, 200.000, 0.000, 2.831, 1, 0 
175109, 282010021, -0.734, 200.703, 5.720, -55.463, 8.243, -0.437, -0.464, 200.000, 0.000, 2.831, 1, 0 
175109, 283067922, -0.725, 200.693, 6.229, -55.962, 8.696, -0.445, -0.403, 200.000, 0.000, 2.831, 1, 0 
175109, 284088923, -0.714, 200.682, 6.868, -56.587, 10.137, -0.457, -0.473, 200.000, 0.000, 2.831, 1, 0 
175109, 285386193, -0.700, 200.668, 7.223, -56.948, 10.638, -0.447, -0.432, 200.000, 0.000, 2.831, 1, 0 
175109, 286670522, -0.689, 200.656, 7.654, -57.361, 8.954, -0.462, -0.493, 200.000, 0.000, 2.831, 1, 0 
175109, 287763886, -0.674, 200.640, 8.598, -58.301, 13.673, -0.462, -0.454, 200.000, 0.000, 2.831, 1, 0 
175109, 289083553, -0.661, 200.628, 8.583, -58.281, 9.586, -0.464, -0.449, 200.000, 0.000, 2.831, 1, 0 
175109, 290137114, -0.650, 200.616, 9.264, -58.967, 10.915, -0.457, -0.401, 200.000, 0.000, 2.831, 1, 0 
175109, 291153105, -0.635, 200.600, 9.901, -59.597, 14.715, -0.459, -0.430, 200.000, 0.000, 2.831, 1, 0 
175109, 292240027, -0.621, 200.586, 10.140, -59.843, 12.696, -0.449, -0.440, 200.000, 0.000, 2.831, 1, 0 
175109, 293316125, -0.607, 200.572, 10.838, -60.544, 12.824, -0.442, -0.425, 200.000, 0.000, 2.831, 1, 0 
175109, 294331382, -0.593, 200.557, 11.360, -61.065, 13.593, -0.440, -0.425, 200.000, 0.000, 2.831, 1, 0 
175109, 295347312, -0.580, 200.543, 11.772, -61.471, 13.584, -0.442, -0.427, 200.000, 0.000, 2.831, 1, 0 
175109, 296417155, -0.562, 200.525, 12.372, -62.071, 16.124, -0.438, -0.427, 200.000, 0.000, 2.831, 1, 0 
175109, 297447854, -0.547, 200.510, 12.504, -62.196, 14.505, -0.442, -0.473, 200.000, 0.000, 2.831, 1, 0 
175109, 298464354, -0.531, 200.493, 13.355, -63.052, 15.839, -0.432, -0.437, 200.000, 0.000, 2.831, 1, 0 
175109, 299479947, -0.515, 200.477, 13.439, -63.130, 15.853, -0.435, -0.449, 200.000, 0.000, 2.831, 1, 0 
175109, 300495581, -0.499, 200.460, 14.065, -63.754, 15.852, -0.431, -0.427, 200.000, 0.000, 2.831, 1, 0 
175109, 301511382, -0.482, 200.442, 14.671, -64.353, 16.982, -0.435, -0.413, 200.000, 0.000, 2.831, 1, 0 
175109, 302525864, -0.465, 200.425, 14.787, -64.467, 17.004, -0.432, -0.391, 200.000, 0.000, 2.831, 1, 0 
175109, 303541809, -0.444, 200.404, 15.553, -65.223, 20.375, -0.437, -0.464, 200.000, 0.000, 2.831, 1, 0 
175109, 304661706, -0.425, 200.385, 15.576, -65.246, 16.430, -0.433, -0.459, 200.000, 0.000, 2.831, 1, 0 
175109, 305675824, -0.406, 200.365, 16.539, -66.198, 19.278, -0.439, -0.478, 200.000, 0.000, 2.831, 1, 0 
175109, 306786152, -0.386, 200.345, 16.657, -66.314, 17.607, -0.436, -0.418, 200.000, 0.000, 2.831, 1, 0 
175109, 307802630, -0.363, 200.321, 17.474, -67.121, 22.627, -0.440, -0.403, 200.000, 0.000, 2.831, 1, 0 
175109, 308820275, -0.346, 200.304, 17.217, -66.867, 16.951, -0.433, -0.391, 200.000, 0.000, 2.831, 1, 0 
175109, 309837949, -0.322, 200.279, 18.574, -68.219, 23.731, -0.431, -0.406, 200.000, 0.000, 2.831, 1, 0 
175109, 310980642, -0.301, 200.258, 18.122, -67.761, 18.115, -0.432, -0.478, 200.000, 0.000, 2.831, 1, 0 
175109, 311995934, -0.276, 200.232, 19.590, -69.226, 24.919, -0.429, -0.464, 200.000, 0.000, 2.830, 1, 0 
175109, 313112165, -0.254, 200.210, 19.169, -68.798, 19.575, -0.430, -0.415, 200.000, 0.000, 2.830, 1, 0 
175109, 314134150, -0.231, 200.186, 20.254, -69.865, 22.505, -0.442, -0.459, 200.000, 0.000, 2.830, 1, 0 
175109, 315197361, -0.208, 200.163, 20.087, -69.700, 21.633, -0.434, -0.432, 200.000, 0.000, 2.830, 0, 0 
175109, 316270277, -0.181, 200.135, 21.103, -70.709, 25.724, -0.435, -0.435, 200.000, 0.000, 2.830, 0, 0 
175109, 317355631, -0.160, 200.114, 20.673, -70.279, 19.072, -0.430, -0.435, 200.000, 0.000, 2.830, 0, 0 
175109, 318367045, -0.138, 200.091, 21.738, -71.338, 21.603, -0.430, -0.415, 200.000, 0.000, 2.830, 0, 0 
175109, 319379639, -0.114, 200.067, 21.607, -71.194, 23.850, -0.437, -0.454, 200.000, 0.000, 2.830, 0, 0 
175109, 320390396, -0.087, 200.040, 22.305, -71.879, 26.169, -0.442, -0.485, 200.000, 0.000, 2.830, 0, 0 
175109, 321401844, -0.062, 200.015, 22.201, -71.764, 25.014, -0.447, -0.488, 200.000, 0.000, 2.830, 0, 0 
175109, 322416521, -0.028, 199.979, 23.905, -73.464, 34.001, -0.443, -0.437, 200.000, 0.000, 2.830, 0, 0 
175109, 323473539, -0.008, 199.961, 22.364, -71.909, 18.495, -0.452, -0.505, 200.000, 0.000, 2.830, 0, 0 
175109, 324483194, 0.020, 199.931, 24.691, -74.228, 27.336, -0.452, -0.483, 200.000, 0.000, 2.830, 0, 0 
175109, 325492528, 0.044, 199.908, 23.949, -73.482, 23.927, -0.451, -0.425, 200.000, 0.000, 2.830, 0, 0 
175109, 326501879, 0.072, 199.878, 24.975, -74.488, 28.484, -0.464, -0.502, 200.000, 0.000, 2.830, 0, 0 
175109, 327509415, 0.101, 199.849, 24.800, -74.307, 28.535, -0.463, -0.505, 200.000, 0.000, 2.830, 0, 0 
175109, 328516706, 0.127, 199.823, 25.399, -74.897, 25.117, -0.466, -0.466, 200.000, 0.000, 2.830, 0, 0 
175109, 329524307, 0.156, 199.792, 26.548, -76.026, 29.674, -0.478, -0.493, 200.000, 0.000, 2.830, 0, 0 
175109, 330531607, 0.187, 199.761, 26.790, -76.260, 30.825, -0.478, -0.488, 200.000, 0.000, 2.830, 0, 0 
175109, 331538981, 0.213, 199.736, 26.570, -76.031, 25.115, -0.480, -0.497, 200.000, 0.000, 2.829, 0, 0 
175109, 332545346, 0.245, 199.702, 27.839, -77.299, 31.996, -0.473, -0.427, 200.000, 0.000, 2.829, 0, 0 
175109, 333551491, 0.271, 199.678, 26.380, -75.818, 26.288, -0.488, -0.521, 200.000, 0.000, 2.829, 0, 0 
175109, 334558193, 0.304, 199.643, 28.299, -77.740, 31.986, -0.478, -0.490, 200.000, 0.000, 2.829, 0, 0 
175109, 335566877, 0.337, 199.610, 28.302, -77.733, 33.063, -0.479, -0.468, 200.000, 0.000, 2.829, 0, 0 
175109, 336599712, 0.370, 199.576, 29.031, -78.448, 32.290, -0.485, -0.459, 200.000, 0.000, 2.829, 0, 0 
175109, 337624238, 0.405, 199.541, 29.627, -79.038, 33.674, -0.482, -0.464, 200.000, 0.000, 2.829, 0, 0 
175109, 338628633, 0.434, 199.512, 29.498, -78.911, 28.624, -0.472, -0.413, 200.000, 0.000, 2.829, 0, 0 
175109, 339701782, 0.468, 199.477, 30.706, -80.111, 32.148, -0.472, -0.411, 200.000, 0.000, 2.829, 0, 0 
175109, 340705626, 0.499, 199.446, 30.479, -79.880, 30.931, -0.469, -0.461, 200.000, 0.000, 2.829, 0, 0 
175109, 341770790, 0.535, 199.410, 30.865, -80.262, 33.469, -0.463, -0.483, 200.000, 0.000, 2.829, 0, 0 
175109, 342861095, 0.570, 199.374, 31.370, -80.768, 32.697, -0.454, -0.423, 200.000, 0.000, 2.829, 0, 0 
175109, 343865416, 0.608, 199.335, 32.026, -81.413, 37.787, -0.455, -0.382, 200.000, 0.000, 2.829, 0, 0 
