Thu Nov 29 11:54:32 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
154813, 752829467, 0.001, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 754377759, 0.002, 0.743, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 755899427, 0.002, 0.000, -454.994, 250.000, 0.000, 2.100, 0, 0 
154813, 757422853, 0.002, 0.000, -454.994, 250.000, 0.000, 2.100, 0, 0 
154813, 758946328, 0.002, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 760477994, 0.003, 0.751, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 762166369, 0.003, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 763689491, 0.005, 0.755, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 765255676, 0.006, 0.734, -454.967, 250.000, 0.000, 2.101, 0, 0 
154813, 766769987, 0.006, 0.000, -454.967, 250.000, 0.000, 2.100, 0, 0 
154813, 768326638, 0.007, 0.739, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 769841964, 0.007, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 771346572, 0.007, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 772854261, 0.008, 0.763, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 774452219, 0.008, 0.000, -454.994, 250.000, 0.000, 2.100, 0, 0 
154813, 776059235, 0.009, 0.716, -454.994, 250.000, 0.000, 2.101, 0, 0 
154813, 777643568, 0.010, 0.726, -454.994, 250.000, 0.000, 2.101, 0, 0 
154813, 779244645, 0.010, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 780776978, 0.011, 0.750, -454.967, 250.000, 0.000, 2.101, 0, 0 
154813, 782280929, 0.011, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 783796968, 0.013, 0.759, -454.967, 250.000, 0.000, 2.101, 0, 0 
154813, 785300413, 0.014, 0.765, -454.994, 250.000, 0.000, 2.101, 0, 0 
154813, 786804182, 0.014, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 788386894, 0.014, 0.000, -454.967, 250.000, 0.000, 2.100, 0, 0 
154813, 789994752, 0.015, 0.715, -454.967, 250.000, 0.000, 2.101, 0, 0 
154813, 791593374, 0.015, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 793203302, 0.016, 0.714, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 794820661, 0.017, 0.711, -454.994, 250.000, 0.000, 2.101, 0, 0 
154813, 796324599, 0.017, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 797841214, 0.018, 0.758, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 799419696, 0.018, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 801010836, 0.020, 0.723, -454.967, 250.000, 0.000, 2.101, 0, 0 
154813, 802584322, 0.021, 0.731, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 804098167, 0.022, 0.760, -454.994, 250.000, 0.000, 2.101, 0, 0 
154813, 805695990, 0.023, 0.720, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 807283966, 0.023, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 808859368, 0.023, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 810366540, 0.023, 0.000, -454.967, 250.000, 0.000, 2.100, 0, 0 
154813, 811954829, 0.023, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 813500239, 0.024, 0.744, -454.967, 250.000, 0.000, 2.101, 0, 0 
154813, 815066400, 0.024, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 816612049, 0.025, 0.744, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 818157080, 0.025, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 819689979, 0.026, 0.750, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 821231321, 0.028, 0.746, -454.994, 250.000, 0.000, 2.101, 0, 0 
154813, 822772753, 0.028, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 824317067, 0.029, 0.745, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 825886471, 0.029, 0.000, -454.981, 250.000, 0.000, 2.100, 0, 0 
154813, 827466210, 0.030, 0.728, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 829060415, 0.031, 0.721, -454.981, 250.000, 0.000, 2.101, 0, 0 
154813, 830591712, 0.031, 0.000, -454.967, 250.000, 0.000, 2.100, 0, 0 
