Tue Jan 22 11:05:30 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
91023, 307462016, 0.175, 199.814, 0.000, -22.202, 0.000, 0.007, 0.068, 200.000, 0.000, 2.807, 0, 0 
91023, 308920874, 0.175, 199.814, 0.000, -22.202, 0.000, 0.007, 0.075, 200.000, 0.000, 2.807, 0, 0 
91023, 310402065, 0.175, 199.814, 0.000, -22.202, 0.000, -0.030, -0.364, 200.000, 0.000, 2.807, 0, 0 
91023, 311754987, 0.176, 199.813, 0.085, -22.287, 0.850, -0.041, -0.549, 200.000, 0.000, 2.807, 0, 0 
91023, 312981195, 0.178, 199.810, 0.188, -22.389, 1.876, -0.076, -0.542, 200.000, 0.000, 2.807, 0, 0 
91023, 314345943, 0.181, 199.808, 0.254, -22.454, 1.685, -0.134, -0.571, 200.000, 0.000, 2.807, 0, 0 
91023, 315586404, 0.184, 199.804, 0.551, -22.750, 2.781, -0.186, -0.552, 200.000, 0.000, 2.807, 0, 0 
91023, 316820041, 0.187, 199.801, 0.721, -22.919, 2.797, -0.246, -0.581, 200.000, 0.000, 2.807, 0, 0 
91023, 317939414, 0.192, 199.796, 1.130, -23.327, 4.109, -0.297, -0.540, 200.000, 0.000, 2.806, 0, 0 
91023, 319003898, 0.197, 199.791, 1.431, -23.627, 4.321, -0.361, -0.593, 200.000, 0.000, 2.806, 0, 0 
91023, 320030422, 0.201, 199.786, 1.858, -24.053, 4.481, -0.411, -0.557, 200.000, 0.000, 2.806, 1, 0 
91023, 321195896, 0.207, 199.780, 2.335, -24.529, 4.934, -0.477, -0.557, 200.000, 0.000, 2.805, 1, 0 
91023, 322212366, 0.213, 199.773, 2.856, -25.048, 5.657, -0.541, -0.566, 200.000, 0.000, 2.804, 1, 0 
91023, 323225054, 0.219, 199.767, 3.351, -25.542, 5.678, -0.557, -0.532, 200.000, 0.000, 2.804, 1, 0 
91023, 324244229, 0.222, 199.763, 3.603, -25.793, 3.385, -0.561, -0.554, 200.000, 0.000, 2.804, 1, 0 
91023, 325289072, 0.231, 199.753, 4.525, -26.715, 8.805, -0.552, -0.475, 200.000, 0.000, 2.803, 1, 0 
91023, 326293401, 0.237, 199.748, 4.387, -26.576, 5.725, -0.552, -0.487, 200.000, 0.000, 2.803, 1, 0 
91023, 327398955, 0.245, 199.739, 5.145, -27.333, 7.281, -0.547, -0.520, 200.000, 0.000, 2.802, 1, 0 
91023, 328496672, 0.254, 199.729, 5.548, -27.735, 8.381, -0.537, -0.511, 200.000, 0.000, 2.802, 1, 0 
91023, 329500498, 0.262, 199.721, 5.829, -28.015, 8.019, -0.542, -0.581, 200.000, 0.000, 2.801, 1, 0 
91023, 330595511, 0.273, 199.710, 6.378, -28.563, 9.452, -0.528, -0.518, 200.000, 0.000, 2.801, 1, 0 
91023, 331687831, 0.282, 199.701, 6.629, -28.813, 8.422, -0.536, -0.573, 200.000, 0.000, 2.801, 1, 0 
91023, 332784085, 0.293, 199.688, 7.287, -29.470, 10.490, -0.527, -0.525, 200.000, 0.000, 2.800, 1, 0 
91023, 333813615, 0.305, 199.677, 7.632, -29.814, 11.170, -0.538, -0.631, 200.000, 0.000, 2.800, 1, 0 
91023, 334818120, 0.315, 199.666, 8.027, -30.207, 10.304, -0.535, -0.610, 200.000, 0.000, 2.799, 1, 0 
91023, 335822454, 0.325, 199.655, 8.805, -30.984, 10.305, -0.538, -0.561, 200.000, 0.000, 2.798, 1, 0 
91023, 336826885, 0.337, 199.643, 9.069, -31.247, 11.449, -0.554, -0.581, 200.000, 0.000, 2.798, 1, 0 
91023, 337831315, 0.350, 199.630, 9.642, -31.818, 12.594, -0.562, -0.590, 200.000, 0.000, 2.797, 1, 0 
91023, 338835667, 0.361, 199.618, 9.944, -32.119, 11.450, -0.562, -0.530, 200.000, 0.000, 2.797, 1, 0 
91023, 339840083, 0.376, 199.602, 10.709, -32.882, 14.884, -0.574, -0.566, 200.000, 0.000, 2.796, 1, 0 
91023, 340876002, 0.389, 199.589, 10.785, -32.957, 12.211, -0.566, -0.540, 200.000, 0.000, 2.796, 1, 0 
91023, 341879800, 0.403, 199.575, 11.482, -33.652, 13.748, -0.574, -0.576, 200.000, 0.000, 2.795, 1, 0 
91023, 342883690, 0.416, 199.561, 11.861, -34.029, 13.747, -0.567, -0.537, 200.000, 0.000, 2.795, 1, 0 
91023, 343976382, 0.431, 199.545, 12.180, -34.347, 13.682, -0.575, -0.566, 200.000, 0.000, 2.795, 1, 0 
91023, 345079658, 0.447, 199.529, 12.529, -34.694, 14.593, -0.564, -0.549, 200.000, 0.000, 2.794, 1, 0 
91023, 346084796, 0.463, 199.512, 13.009, -35.172, 16.018, -0.567, -0.624, 200.000, 0.000, 2.794, 1, 0 
91023, 347093899, 0.481, 199.495, 13.545, -35.707, 17.094, -0.560, -0.561, 200.000, 0.000, 2.793, 1, 0 
91023, 348177580, 0.498, 199.477, 13.884, -36.044, 15.918, -0.569, -0.610, 200.000, 0.000, 2.793, 1, 0 
91023, 349286815, 0.514, 199.461, 14.194, -36.352, 14.515, -0.558, -0.530, 200.000, 0.000, 2.793, 1, 0 
91023, 350390941, 0.534, 199.440, 14.960, -37.116, 17.706, -0.564, -0.511, 200.000, 0.000, 2.792, 1, 0 
