Thu Nov 29 13:17:59 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
159820, 221828442, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 223477601, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 224996411, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 226515380, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 228034928, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 229554000, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 231072801, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 232590292, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 234116089, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 235647384, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 237232332, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 238752066, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 240277145, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 241862857, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 243415141, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 245085348, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 246673494, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 248176818, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 249710091, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 251248157, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 252796790, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 254325548, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 255860788, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 257400791, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 258940608, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 260480783, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 262020605, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 263560546, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 265105840, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 266647419, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 268168581, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 269674324, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 271210749, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 272742139, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 274285282, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 275828394, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 277369888, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 278909296, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 280413191, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 281954484, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 283600443, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 285255355, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 286849418, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 288353581, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 290012193, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 291517220, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 293022897, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 294528186, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 296034441, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 297542168, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 299067018, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 300572427, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 302077513, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 303582540, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 305087726, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 306592890, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 308097465, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 309602777, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 311107302, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 312612746, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 314156452, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 315661825, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 317166679, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 318671558, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 320177633, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 321683382, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 323188172, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 324695966, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 326235470, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 327904419, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 329507878, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 331056279, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 332671387, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 334278819, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 335881518, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 337479750, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 338989438, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 340551605, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 342056195, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 343622266, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 345330458, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 346932642, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 348545771, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 350151214, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 351735723, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 353343674, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 354951537, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 356457058, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 357990009, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
159820, 359611628, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
