Thu Nov 22 15:33:12 2018
StepTime, x, v, f, xdes, vdes, fdes, cmd, IR, LSB, LSF
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2844565,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2616782,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2734130,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2616782,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3059743,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3025822,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2752880,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2800215,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2726642,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2903395,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2755376,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2848550,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3008964,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2814627,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2681104,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2694720,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2704313,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2714332,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2688418,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2706858,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2710003,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2700561,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2701700,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2709964,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2703902,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2713553,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2802255,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2810537,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2814610,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2755926,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2856856,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3063373,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3394170,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3057570,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2918105,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2964078,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2952849,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3015266,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2784553,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2802078,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2859853,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2762194,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2777943,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2630182,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2995844,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2840877,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2934773,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3328416,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2953913,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2728029,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2895860,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2911776,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2939501,0.00, 100.00, 0.00, 2.45, 0, 0, 0
2864992,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3651828,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3399875,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3301927,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3634670,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3306664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3285318,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3509030,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3275492,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3141428,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3799541,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3184825,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3406940,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3557633,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3304965,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3149370,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3236261,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3173525,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3483765,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3289307,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3014438,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3472903,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3380469,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3421425,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3206178,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3324105,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3251973,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3369364,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3393778,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3230682,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3583214,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3527531,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3205214,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3230088,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3042122,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3290946,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3545963,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3259616,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3281703,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3254125,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3273807,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3322992,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3275077,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3209011,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3484091,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3260862,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3539287,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3216480,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3320748,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3481370,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3574135,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3307604,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3263303,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3578692,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3331475,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3546993,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3197021,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3589650,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3725382,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3374760,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3590881,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3989724,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3928368,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3309111,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3513799,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3238637,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3383287,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3384531,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3360194,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3575933,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3568781,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3299457,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3134275,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3494386,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3414335,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3317332,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3249998,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3872214,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3236427,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3385986,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3671118,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3354106,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3492823,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3036418,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3080921,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3366314,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3903420,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3183731,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3272077,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3451040,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3239194,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3613901,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3186438,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3436597,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3877241,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3379416,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3329765,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3879768,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3339365,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3260661,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3239538,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3090142,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3382288,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3334952,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3390899,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3353465,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3883158,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3201074,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3059161,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3314847,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3321627,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3810785,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3503676,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3371839,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3529188,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3235299,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3123166,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3178768,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3412020,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3569866,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3351760,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3503871,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3395000,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3442375,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3316683,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3202655,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3154046,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3642690,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3705278,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3258340,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3306285,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3253928,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3658645,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3576647,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3312972,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3134981,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3794060,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3385479,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3328664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3160217,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3152377,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3409390,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3328841,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3247045,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3423010,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3642185,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3356980,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3073675,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3474928,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3609359,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3219027,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3250328,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3174975,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3589786,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
4208602,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3421647,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3201922,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3407395,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3240005,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3085443,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3206709,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3385850,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3434380,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3361765,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3120215,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3103056,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3756011,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3632641,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3301409,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3547034,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3602036,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3149689,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3330369,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3118053,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3127243,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3243856,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3216678,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3249578,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3453332,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3507177,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3180575,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3452740,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3309921,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3146422,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3307865,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3166706,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3367332,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3771438,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3339229,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3079306,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3444187,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3492319,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3325750,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3178869,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3263511,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3696738,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3280068,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3327595,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3089810,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3573739,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3354425,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3448867,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3301550,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3542812,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3554693,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3341639,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3435013,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3162242,0.00, 100.00, 0.00, 2.45, 0, 0, 0
5480664,0.00, 100.00, 0.00, 
