Thu Nov 29 11:15:44 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
152485, 109606922, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 111176017, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
152485, 112774000, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 114375184, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 115970973, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 117545319, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 119149475, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
152485, 120752841, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 122355013, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 123964263, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 125579033, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
152485, 127099977, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
152485, 128677449, 0.000, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
152485, 130251517, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 131840941, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 133430050, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 135020581, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 136625552, 0.000, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
152485, 138201493, 0.000, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
152485, 139777691, 0.000, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
152485, 141409446, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 142977175, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 144545910, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
152485, 146124567, 0.000, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
152485, 147698554, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
152485, 149269052, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
152485, 150858138, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 152453217, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
152485, 154042228, 0.000, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
152485, 155629415, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 157262377, 0.000, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
152485, 158830102, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
