Thu Nov 29 14:57:03 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
165786, 797976260, -0.001, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 802997238, -0.001, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 804623781, 0.000, 0.707, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 806243115, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 807844727, 0.001, 0.718, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 809386820, 0.002, 0.746, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 811007014, 0.003, 0.710, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 812511754, 0.005, 0.764, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 814087162, 0.007, 1.460, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 815678089, 0.009, 1.446, 433.916, 100.000, 0.000, 2.220, 0, 0 
165786, 817285818, 0.013, 2.146, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 818855030, 0.015, 1.466, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 820441759, 0.018, 2.174, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 822025584, 0.022, 2.178, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 823563903, 0.026, 2.990, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 825112109, 0.030, 2.228, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 826687722, 0.036, 3.649, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 828233114, 0.040, 2.977, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 829768623, 0.045, 2.996, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 831304355, 0.051, 3.744, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 832855660, 0.055, 2.965, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 834393433, 0.061, 3.739, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 835933195, 0.068, 4.481, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 837474205, 0.075, 4.478, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 839015315, 0.082, 4.477, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 840555758, 0.089, 4.479, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 842095787, 0.095, 4.480, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 843636111, 0.104, 5.226, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 845186732, 0.110, 4.450, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 846727847, 0.118, 5.223, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 848285844, 0.128, 5.905, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 849825583, 0.137, 5.975, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 851365692, 0.145, 5.227, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 852911035, 0.154, 5.953, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 854455588, 0.164, 6.701, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 855995589, 0.174, 5.974, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 857535928, 0.184, 6.719, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 859177483, 0.198, 8.407, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 860768276, 0.208, 6.506, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 862272866, 0.217, 6.115, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 863878657, 0.229, 7.162, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 865488026, 0.242, 7.860, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 867090873, 0.253, 7.175, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 868698338, 0.266, 7.870, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 870299351, 0.278, 7.901, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 871884819, 0.291, 7.979, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 873488672, 0.305, 8.604, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 875110677, 0.320, 9.217, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 876615978, 0.331, 7.640, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 878180976, 0.351, 12.492, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 879737230, 0.360, 5.912, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 881272868, 0.375, 9.735, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 882808185, 0.390, 9.737, 433.916, 100.000, 0.000, 2.220, 1, 0 
165786, 884343846, 0.403, 8.237, 433.916, 100.000, 0.000, 2.220, 1, 0 
