Subject ID: 0
Wed Jun 19 14:19:30 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
2505162, 719701105, 0.000, -0.003, 0.000, 0.002, 0.000, 1.098, 10.983, 0.003, 3.000, 2.576, 0, 0 
2505162, 720950259, 0.000, -0.006, 0.000, 0.004, 0.000, 1.111, 11.109, 0.006, 3.001, 2.582, 0, 0 
2505162, 722260647, 0.000, -0.009, 0.000, -0.015, 0.000, 2.159, 10.605, 0.009, 3.003, 2.588, 0, 0 
2505162, 723537969, 0.000, -0.012, 0.000, -0.057, 0.000, 3.295, 10.857, 0.012, 3.004, 2.594, 0, 0 
2505162, 724625482, 0.000, -0.015, 0.000, -0.119, 0.000, 4.362, 10.920, 0.015, 3.005, 2.600, 0, 0 
2505162, 725848976, 0.000, -0.018, 0.000, -0.203, 0.000, 5.441, 10.857, 0.018, 3.007, 2.607, 0, 0 
2505162, 726919797, 0.000, -0.022, 0.000, -0.307, 0.000, 6.527, 10.794, 0.021, 3.008, 2.613, 0, 0 
2505162, 727933129, 0.000, -0.025, 0.000, -0.433, 0.000, 7.657, 11.236, 0.024, 3.009, 2.620, 0, 0 
2505162, 728948165, 0.000, -0.028, 0.000, -0.578, 0.000, 8.667, 10.542, 0.027, 3.010, 2.627, 0, 0 
2505162, 730175344, 0.000, -0.032, 0.000, -0.745, 0.000, 9.831, 10.952, 0.030, 3.012, 2.634, 0, 0 
2505162, 731365611, 0.000, -0.036, 0.000, -0.929, 0.000, 10.743, 9.532, 0.033, 3.013, 2.642, 0, 0 
2505162, 732642285, 0.000, -0.040, 0.000, -1.114, 0.000, 10.879, 10.920, 0.036, 3.014, 2.650, 0, 0 
2505162, 733659504, 0.000, -0.044, 0.000, -1.295, 0.000, 10.737, 11.078, 0.039, 3.016, 2.658, 0, 0 
2505162, 734734779, 0.000, -0.049, 0.000, -1.475, 0.000, 10.759, 10.983, 0.042, 3.017, 2.667, 0, 0 
2505162, 735846859, 0.000, -0.053, 0.000, -1.653, 0.000, 10.772, 10.889, 0.045, 3.018, 2.676, 0, 0 
2505162, 737035571, 0.000, -0.058, 0.000, -1.832, 0.000, 10.822, 11.330, 0.048, 3.020, 2.686, 0, 0 
2505162, 738118161, 0.000, -0.063, 0.000, -2.007, 0.000, 10.734, 10.415, 0.051, 3.021, 2.696, 0, 0 
2505162, 739191346, 0.000, -0.068, 0.000, -2.184, 0.000, 10.930, 11.835, 0.054, 3.022, 2.706, 0, 0 
2505162, 740549444, 0.000, -0.073, 0.000, -2.356, 0.000, 10.718, 10.542, 0.057, 3.024, 2.717, 0, 0 
2505162, 741780450, 0.000, -0.079, 0.000, -2.529, 0.000, 10.866, 10.731, 0.060, 3.025, 2.728, 0, 0 
2505162, 743079218, 0.000, -0.084, 0.000, -2.700, 0.000, 10.819, 10.668, 0.063, 3.026, 2.739, 0, 0 
2505162, 744365183, 0.000, -0.090, 0.000, -2.872, 0.000, 10.964, 10.920, 0.066, 3.027, 2.751, 0, 0 
2505162, 745549433, 0.000, -0.096, 0.000, -3.043, 0.000, 10.914, 10.668, 0.069, 3.029, 2.763, 0, 0 
2505162, 746566778, 0.000, -0.102, 0.000, -3.211, 0.000, 10.901, 10.699, 0.072, 3.030, 2.775, 0, 0 
2505162, 747693548, 0.000, -0.109, 0.000, -3.378, 0.000, 10.898, 10.983, 0.075, 3.031, 2.787, 0, 0 
2505162, 748885553, 0.000, -0.115, 0.000, -3.543, 0.000, 10.854, 10.731, 0.078, 3.033, 2.800, 0, 0 
2505162, 749996568, 0.000, -0.122, 0.000, -3.705, 0.000, 10.813, 10.668, 0.081, 3.034, 2.814, 0, 0 
2505162, 751086684, 0.000, -0.129, 0.000, -3.867, 0.000, 10.857, 10.794, 0.084, 3.035, 2.820, 0, 0 
2505162, 752211548, 0.000, -0.136, 0.000, -4.024, 0.000, 10.658, 9.974, 0.088, 3.037, 2.820, 0, 0 
2505162, 753334691, 0.000, -0.143, 0.000, -4.182, 0.000, 10.753, 10.668, 0.091, 3.038, 2.820, 0, 0 
2505162, 754349191, 0.000, -0.150, 0.000, -4.337, 0.000, 10.715, 11.046, 0.094, 3.039, 2.820, 0, 0 
2505162, 755359986, 0.000, -0.158, 0.000, -4.491, 0.000, 10.684, 10.731, 0.097, 3.041, 2.820, 0, 0 
2505162, 756374053, 0.000, -0.165, 0.000, -4.644, 0.000, 10.725, 11.015, 0.100, 3.042, 2.820, 0, 0 
2505162, 757387293, 0.000, -0.173, 0.000, -4.795, 0.000, 10.709, 10.794, 0.103, 3.043, 2.820, 0, 0 
2505162, 758401121, 0.000, -0.181, 0.000, -4.946, 0.000, 10.743, 10.825, 0.106, 3.045, 2.820, 0, 0 
2505162, 759414468, 0.000, -0.189, 0.000, -5.096, 0.000, 10.728, 10.857, 0.109, 3.046, 2.820, 0, 0 
2505162, 760427990, 0.000, -0.197, 0.000, -5.244, 0.000, 10.712, 10.605, 0.112, 3.047, 2.820, 0, 0 
2505162, 761441298, 0.000, -0.206, 0.000, -5.391, 0.000, 10.753, 10.825, 0.115, 3.049, 2.820, 0, 0 
2505162, 762455272, 0.000, -0.214, 0.000, -5.537, 0.000, 10.725, 10.731, 0.118, 3.050, 2.820, 0, 0 
2505162, 763468548, 0.000, -0.223, 0.000, -5.683, 0.000, 10.794, 10.573, 0.121, 3.051, 2.820, 0, 0 
2505162, 764483351, 0.000, -0.232, 0.000, -5.826, 0.000, 10.740, 9.974, 0.124, 3.053, 2.820, 0, 0 
2505162, 765499843, 0.000, -0.240, 0.000, -5.969, 0.000, 10.756, 10.605, 0.127, 3.054, 2.820, 0, 0 
2505162, 766558614, 0.000, -0.250, 0.000, -6.110, 0.000, 10.702, 10.825, 0.130, 3.055, 2.820, 0, 0 
2505162, 767572965, 0.000, -0.259, 0.000, -6.248, 0.000, 10.652, 10.731, 0.133, 3.057, 2.820, 0, 0 
2505162, 768586084, 0.000, -0.268, 0.000, -6.386, 0.000, 10.671, 10.889, 0.136, 3.058, 2.820, 0, 0 
2505162, 769600079, 0.000, -0.278, 0.000, -6.523, 0.000, 10.699, 11.267, 0.139, 3.059, 2.820, 0, 0 
2505162, 770613747, 0.000, -0.287, 0.000, -6.658, 0.000, 10.674, 10.983, 0.142, 3.061, 2.820, 0, 0 
2505162, 771627612, 0.000, -0.297, 0.000, -6.794, 0.000, 10.740, 10.983, 0.145, 3.062, 2.820, 0, 0 
2505162, 772643547, 0.000, -0.307, 0.000, -6.928, 0.000, 10.712, 10.542, 0.149, 3.063, 2.820, 0, 0 
2505162, 773657773, 0.000, -0.317, 0.000, -7.061, 0.000, 10.750, 10.668, 0.152, 3.065, 2.820, 0, 0 
2505162, 774672010, 0.000, -0.327, 0.000, -7.194, 0.000, 10.772, 10.920, 0.155, 3.066, 2.820, 0, 0 
2505162, 775685015, 0.000, -0.338, 0.000, -7.327, 0.000, 10.838, 10.889, 0.158, 3.067, 2.820, 0, 0 
2505162, 776708548, 0.000, -0.348, 0.000, -7.460, 0.000, 10.885, 11.046, 0.161, 3.068, 2.820, 0, 0 
2505162, 777723366, 0.000, -0.359, 0.000, -7.592, 0.000, 10.841, 10.542, 0.164, 3.070, 2.820, 0, 0 
2505162, 778736970, 0.000, -0.369, 0.000, -7.722, 0.000, 10.860, 10.415, 0.167, 3.071, 2.820, 0, 0 
2505162, 779750704, 0.000, -0.380, 0.000, -7.851, 0.000, 10.851, 10.668, 0.170, 3.072, 2.820, 0, 0 
2505162, 780763152, 0.000, -0.391, 0.000, -7.976, 0.000, 10.725, 10.258, 0.173, 3.074, 2.820, 0, 0 
2505162, 781776115, 0.000, -0.402, 0.000, -8.101, 0.000, 10.721, 10.542, 0.176, 3.075, 2.820, 0, 0 
2505162, 782792082, 0.000, -0.414, 0.000, -8.223, 0.000, 10.674, 10.794, 0.179, 3.076, 2.820, 0, 0 
2505162, 783802710, 0.000, -0.425, 0.000, -8.345, 0.000, 10.712, 11.173, 0.182, 3.078, 2.820, 0, 0 
2505162, 784852268, 0.000, -0.436, 0.000, -8.467, 0.000, 10.718, 11.109, 0.185, 3.079, 2.820, 0, 0 
2505162, 785866366, 0.000, -0.448, 0.000, -8.587, 0.000, 10.709, 10.762, 0.188, 3.081, 2.820, 0, 0 
2505162, 786887986, 0.000, -0.460, 0.000, -8.706, 0.000, 10.737, 10.825, 0.192, 3.082, 2.820, 0, 0 
2505162, 787902116, 0.000, -0.472, 0.000, -8.824, 0.000, 10.712, 10.857, 0.195, 3.083, 2.820, 0, 0 
2505162, 788914617, 0.000, -0.484, 0.000, -8.941, 0.000, 10.709, 10.542, 0.198, 3.085, 2.820, 0, 0 
2505162, 789929055, 0.000, -0.496, 0.000, -9.059, 0.000, 10.766, 10.668, 0.201, 3.086, 2.820, 0, 0 
2505162, 791274230, 0.000, -0.508, 0.000, -9.175, 0.000, 10.766, 10.794, 0.204, 3.087, 2.820, 0, 0 
2505162, 792456485, 0.000, -0.520, 0.000, -9.291, 0.000, 10.822, 10.952, 0.207, 3.089, 2.820, 0, 0 
2505162, 793582460, 0.000, -0.533, 0.000, -9.407, 0.000, 10.825, 10.731, 0.210, 3.090, 2.820, 0, 0 
2505162, 794600007, 0.000, -0.545, 0.000, -9.523, 0.000, 10.914, 11.456, 0.213, 3.091, 2.820, 0, 0 
2505162, 795688220, 0.000, -0.558, 0.000, -9.636, 0.000, 10.807, 10.825, 0.216, 3.093, 2.820, 0, 0 
2505162, 796826148, 0.000, -0.571, 0.000, -9.750, 0.000, 10.857, 10.983, 0.219, 3.094, 2.820, 0, 0 
2505162, 797840443, 0.000, -0.584, 0.000, -9.859, 0.000, 10.709, 9.437, 0.222, 3.095, 2.820, 0, 0 
2505162, 798901934, 0.000, -0.597, 0.000, -9.971, 0.000, 10.863, 10.825, 0.226, 3.097, 2.820, 0, 0 
2505162, 799915137, 0.000, -0.610, 0.000, -10.079, 0.000, 10.728, 10.889, 0.229, 3.098, 2.820, 0, 0 
2505162, 800960966, 0.000, -0.623, 0.000, -10.186, 0.000, 10.756, 10.889, 0.232, 3.099, 2.820, 0, 0 
2505162, 801975387, 0.000, -0.636, 0.000, -10.292, 0.000, 10.737, 10.478, 0.235, 3.101, 2.820, 0, 0 
2505162, 802985768, 0.000, -0.650, 0.000, -10.397, 0.000, 10.696, 9.974, 0.238, 3.102, 2.820, 0, 0 
2505162, 804021772, 0.000, -0.663, 0.000, -10.501, 0.000, 10.709, 10.573, 0.241, 3.103, 2.820, 0, 0 
2505162, 805033591, 0.000, -0.677, 0.000, -10.603, 0.000, 10.636, 10.605, 0.244, 3.105, 2.820, 0, 0 
2505162, 806055117, 0.000, -0.691, 0.000, -10.702, 0.000, 10.586, 10.983, 0.247, 3.106, 2.820, 0, 0 
2505162, 807515882, 0.000, -0.705, 0.000, -10.800, 0.000, 10.545, 10.794, 0.250, 3.107, 2.820, 0, 0 
2505162, 808691314, 0.000, -0.719, 0.000, -10.898, 0.000, 10.564, 10.983, 0.253, 3.109, 2.820, 0, 0 
2505162, 809761012, 0.000, -0.733, 0.000, -10.997, 0.000, 10.674, 10.731, 0.257, 3.110, 2.820, 0, 0 
2505162, 810776022, 0.000, -0.747, 0.000, -11.096, 0.000, 10.706, 10.889, 0.260, 3.111, 2.820, 0, 0 
2505162, 811789779, 0.000, -0.761, 0.000, -11.194, 0.000, 10.712, 11.109, 0.263, 3.113, 2.820, 0, 0 
2505162, 812803251, 0.000, -0.775, 0.000, -11.291, 0.000, 10.668, 10.668, 0.266, 3.114, 2.820, 0, 0 
2505162, 813818069, 0.000, -0.790, 0.000, -11.387, 0.000, 10.721, 10.573, 0.269, 3.115, 2.820, 0, 0 
