Wed Apr 24 12:00:42 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
1030120, 106246325, 0.000, -0.005, 0.000, 0.040, 0.000, 0.004, 0.038, 0.005, 5.000, 2.500, 0, 0 
1030120, 107387274, 0.000, -0.010, 0.000, 0.079, 0.000, 0.004, 0.038, 0.010, 5.005, 2.500, 0, 0 
1030120, 108421572, 0.000, -0.015, 0.000, 0.118, 0.000, 0.011, 0.069, 0.015, 5.010, 2.500, 0, 0 
1030120, 109603341, 0.000, -0.020, 0.000, 0.157, 0.000, 0.011, 0.038, 0.020, 5.015, 2.500, 0, 0 
1030120, 110687738, 0.000, -0.025, 0.000, 0.196, 0.000, 0.025, 0.101, 0.025, 5.020, 2.500, 0, 0 
1030120, 111890756, 0.000, -0.029, 0.000, 0.234, 0.000, 0.025, 0.069, 0.030, 5.025, 2.500, 0, 0 
1030120, 113025603, 0.000, -0.034, 0.000, 0.271, 0.000, 0.032, 0.038, 0.035, 5.030, 2.500, 0, 0 
1030120, 114629664, 0.000, -0.039, 0.000, 0.309, 0.000, 0.036, 0.006, 0.040, 5.035, 2.500, 0, 0 
1030120, 115710640, 0.000, -0.044, 0.000, 0.346, 0.000, 0.037, -0.025, 0.045, 5.040, 2.500, 0, 0 
1030120, 116802645, 0.000, -0.048, 0.000, 0.383, 0.000, 0.037, -0.025, 0.050, 5.045, 2.500, 0, 0 
1030120, 117851437, 0.000, -0.053, 0.000, 0.420, 0.000, 0.032, -0.057, 0.055, 5.050, 2.500, 1, 0 
1030120, 119170274, 0.000, -0.058, 0.000, 0.456, 0.000, 0.025, -0.057, 0.060, 5.055, 2.500, 1, 0 
1030120, 120451222, 0.000, -0.062, 0.000, 0.493, 0.000, 0.019, -0.025, 0.065, 5.060, 2.500, 1, 0 
1030120, 121656416, 0.000, -0.067, 0.000, 0.530, 0.000, 0.003, -0.057, 0.070, 5.065, 2.500, 1, 0 
1030120, 122726132, 0.000, -0.071, 0.000, 0.566, 0.000, -0.003, -0.057, 0.076, 5.070, 2.500, 1, 0 
1030120, 123799112, 0.000, -0.076, 0.000, 0.602, 0.000, -0.006, 0.069, 0.081, 5.075, 2.500, 1, 0 
1030120, 124888926, 0.000, -0.080, 0.000, 0.639, 0.000, -0.019, 0.069, 0.086, 5.080, 2.500, 1, 0 
1030120, 125937960, 0.000, -0.085, 0.000, 0.675, 0.000, -0.022, 0.006, 0.091, 5.085, 2.500, 1, 0 
1030120, 127047492, 0.000, -0.089, 0.000, 0.711, 0.000, -0.013, 0.038, 0.096, 5.091, 2.500, 1, 0 
1030120, 128188889, 0.000, -0.093, 0.000, 0.746, 0.000, -0.006, 0.069, 0.101, 5.096, 2.500, 1, 0 
1030120, 129299844, 0.000, -0.098, 0.000, 0.781, 0.000, -0.003, 0.038, 0.106, 5.101, 2.500, 1, 0 
1030120, 130795723, 0.000, -0.102, 0.000, 0.816, 0.000, 0.006, 0.006, 0.111, 5.106, 2.500, 1, 0 
1030120, 132224521, 0.000, -0.106, 0.000, 0.851, 0.000, 0.009, -0.057, 0.116, 5.111, 2.500, 1, 0 
1030120, 133690925, 0.000, -0.111, 0.000, 0.885, 0.000, 0.013, -0.057, 0.121, 5.116, 2.500, 1, 0 
1030120, 134703191, 0.000, -0.115, 0.000, 0.919, 0.000, 0.013, -0.057, 0.127, 5.121, 2.500, 1, 0 
