Tue Nov 27 18:58:28 2018
StepTime, x, v, f, xdes, vdes, fdes, cmd, IR, LSB, LSF
0, 252023167,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 257083774,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 262158903,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 267160010,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 272094309,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 277109269,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 282097372,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 287129449,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 292070654,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 297144846,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 50152127,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 50022217,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 49963963,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 49948873,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 50005340,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 49986419,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 49997785,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 49964488,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 50088074,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 50005383,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 49929848,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 50087124,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 49974660,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 49980955,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 50000503,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 50035660,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 49999823,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 50006960,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 49928711,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 50023088,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 50092492,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 49986121,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 49994499,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 50075595,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 50052605,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 49952497,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 50109988,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 50005716,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 50105410,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 50029625,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 49884129,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 49876971,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 50017984,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 49921838,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 49942278,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 50016660,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 49925187,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 49988331,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 49910212,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 49931163,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 50008957,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 50065089,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 50004745,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 50059545,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 50078627,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 49984802,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 55048317,1.00, 100.00, 0.00, 2.25, 0, 0 
7, 55045036,1.00, 100.00, 0.00, 2.25, 0, 0 
8, 55031862,1.00, 100.00, 0.00, 2.25, 0, 0 
9, 55000107,1.00, 100.00, 0.00, 2.25, 0, 0 
0, 55085717,1.00, 100.00, 0.00, 2.25, 0, 0 
1, 55017398,1.00, 100.00, 0.00, 2.25, 0, 0 
2, 55077038,1.00, 100.00, 0.00, 2.25, 0, 0 
3, 55091539,1.00, 100.00, 0.00, 2.25, 0, 0 
4, 55039292,1.00, 100.00, 0.00, 2.25, 0, 0 
5, 55121408,1.00, 100.00, 0.00, 2.25, 0, 0 
6, 50142192,1.00, 100.00, 0.00, 2.25, 0, 0 
7, 50178648,1.00, 100.00, 0.00, 2.25, 0, 0 
8, 55333062,2.00, 100.00, 0.00, 2.25, 0, 0 
9, 55308171,2.00, 100.00, 0.00, 2.25, 0, 0 
0, 60342779,3.00, 100.00, 0.00, 2.25, 0, 0 
1, 60484482,3.00, 100.00, 0.00, 2.25, 0, 0 
2, 60210374,3.00, 100.00, 0.00, 2.25, 0, 0 
3, 60290451,3.00, 100.00, 0.00, 2.25, 0, 0 
4, 74968449,6.00, 100.00, 0.00, 2.26, 0, 0 
5, 74948187,6.00, 100.00, 0.00, 2.26, 0, 0 
6, 74796694,6.00, 100.00, 0.00, 2.26, 0, 0 
7, 74790543,6.00, 100.00, 0.00, 2.26, 0, 0 
8, 69698224,6.00, 100.00, 0.00, 2.26, 0, 0 
9, 69681758,6.00, 100.00, 0.00, 2.26, 0, 0 
0, 64559233,6.00, 100.00, 0.00, 2.26, 0, 0 
1, 64483931,6.00, 100.00, 0.00, 2.26, 0, 0 
2, 64702523,6.00, 100.00, 0.00, 2.26, 0, 0 
3, 64560778,6.00, 100.00, 0.00, 2.26, 0, 0 
4, 49942498,6.00, 100.00, 0.00, 2.26, 0, 0 
5, 49921244,6.00, 100.00, 0.00, 2.26, 0, 0 
6, 49985685,6.00, 100.00, 0.00, 2.26, 0, 0 
7, 49940614,6.00, 100.00, 0.00, 2.26, 0, 0 
8, 49918088,6.00, 100.00, 0.00, 2.26, 0, 0 
9, 49944726,6.00, 100.00, 0.00, 2.26, 0, 0 
0, 50006112,6.00, 100.00, 0.00, 2.26, 0, 0 
1, 49985313,6.00, 100.00, 0.00, 2.26, 0, 0 
2, 49996817,6.00, 100.00, 0.00, 2.26, 0, 0 
3, 49989484,6.00, 100.00, 0.00, 2.26, 0, 0 
4, 50014595,6.00, 100.00, 0.00, 2.26, 0, 0 
5, 50000038,6.00, 100.00, 0.00, 2.26, 0, 0 
6, 49980703,6.00, 100.00, 0.00, 2.26, 0, 0 
7, 50064488,6.00, 100.00, 0.00, 2.26, 0, 0 
8, 50048103,6.00, 100.00, 0.00, 2.26, 0, 0 
9, 50074461,6.00, 100.00, 0.00, 2.26, 0, 0 
0, 49939051,6.00, 100.00, 0.00, 2.26, 0, 0 
1, 50093242,6.00, 100.00, 0.00, 2.26, 0, 0 
2, 49983181,6.00, 100.00, 0.00, 2.26, 0, 0 
3, 49955570,5.00, 100.00, 0.00, 2.25, 0, 0 
4, 50113738,6.00, 100.00, 0.00, 2.26, 0, 0 
5, 50111929,6.00, 100.00, 0.00, 2.26, 0, 0 
6, 49954291,6.00, 100.00, 0.00, 2.26, 0, 0 
7, 49991461,6.00, 100.00, 0.00, 2.26, 0, 0 
8, 49974305,6.00, 100.00, 0.00, 2.26, 0, 0 
9, 49931741,6.00, 100.00, 0.00, 2.26, 0, 0 
0, 50134629,6.00, 100.00, 0.00, 2.26, 0, 0 
1, 50395210,6.00, 100.00, 0.00, 2.26, 0, 0 
2, 50262862,6.00, 100.00, 0.00, 2.26, 0, 0 
3, 50335708,6.00, 100.00, 0.00, 2.26, 0, 0 
4, 50133715,6.00, 100.00, 0.00, 2.26, 0, 0 
5, 50256152,6.00, 100.00, 0.00, 2.26, 0, 0 
6, 50401103,6.00, 100.00, 0.00, 2.26, 0, 0 
7, 50566994,6.00, 100.00, 0.00, 2.26, 0, 0 
8, 50734911,6.00, 100.00, 0.00, 2.26, 0, 0 
9, 50337186,6.00, 100.00, 0.00, 2.26, 0, 0 
0, 50102762,6.00, 100.00, 0.00, 2.26, 0, 0 
1, 49730547,6.00, 100.00, 0.00, 2.26, 0, 0 
2, 49979600,6.00, 100.00, 0.00, 2.26, 0, 0 
3, 50061301,6.00, 100.00, 0.00, 2.26, 0, 0 
4, 50072959,6.00, 100.00, 0.00, 2.26, 0, 0 
5, 50043282,6.00, 100.00, 0.00, 2.26, 0, 0 
6, 50050311,6.00, 100.00, 0.00, 2.26, 0, 0 
7, 49781627,6.00, 100.00, 0.00, 2.26, 0, 0 
8, 49491943,6.00, 100.00, 0.00, 2.26, 0, 0 
9, 50197617,6.00, 100.00, 0.00, 2.26, 0, 0 
0, 50161615,6.00, 100.00, 0.00, 2.26, 0, 0 
1, 50264725,6.00, 100.00, 0.00, 2.26, 0, 0 
2, 50294177,6.00, 100.00, 0.00, 2.26, 0, 0 
3, 50094703,6.00, 100.00, 0.00, 2.26, 0, 0 
4, 50035872,6.00, 100.00, 0.00, 2.26, 0, 0 
5, 49858887,6.00, 100.00, 0.00, 2.26, 0, 0 
6, 49916712,6.00, 100.00, 0.00, 2.26, 0, 0 
7, 50007057,6.00, 100.00, 0.00, 2.26, 0, 0 
