Thu Nov 29 11:45:55 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
154296, 179211349, 0.001, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 180728862, 0.001, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 182346204, 0.002, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 183955769, 0.002, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 185462325, 0.002, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 186968813, 0.003, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 188477137, 0.003, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 189986006, 0.003, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 191492061, 0.005, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 192997321, 0.005, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 194572362, 0.005, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 196090570, 0.006, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 197595599, 0.007, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 199101453, 0.008, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 200606897, 0.009, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 202112779, 0.009, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 203619632, 0.009, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 205155716, 0.010, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 206664816, 0.010, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 208172101, 0.010, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 209715830, 0.011, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 211226022, 0.011, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 212735468, 0.011, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 214245598, 0.013, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 215755768, 0.013, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 217265394, 0.013, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 218775338, 0.014, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 220285661, 0.015, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 221795086, 0.015, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 223370379, 0.016, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 224915372, 0.017, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 226426652, 0.017, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 227954946, 0.018, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 229464054, 0.020, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 230973205, 0.020, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 232482309, 0.020, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 233991598, 0.020, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 235558946, 0.020, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 237090664, 0.020, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 238602206, 0.021, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 240148468, 0.021, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 241660727, 0.021, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 243171257, 0.022, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 244681928, 0.022, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 246192716, 0.023, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 247703192, 0.023, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 249212441, 0.023, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 250721914, 0.024, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 252234995, 0.024, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 253746545, 0.024, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 255275359, 0.025, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 256783575, 0.025, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 258299496, 0.025, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 259805779, 0.026, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154296, 261313849, 0.026, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 262899030, 0.026, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 264460364, 0.028, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 266035637, 0.028, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 267544174, 0.028, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 269050425, 0.029, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 270603817, 0.030, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154296, 272203819, 0.031, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
154296, 273710534, 0.032, 0.000, -454.981, 250.000, 0.000, 2.350, 0, 0 
