Thu Nov 29 11:48:22 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
154442, 980564933, 0.000, 0.000, -454.967, 250.000, 0.000, 2.350, 0, 0 
154442, 982092763, 0.001, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154442, 983618860, 0.001, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154442, 985140442, 0.001, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154442, 986663127, 0.002, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154442, 988186600, 0.002, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154442, 989707540, 0.003, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154442, 991226085, 0.003, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154442, 992754658, 0.003, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154442, 994284419, 0.005, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154442, 995874064, 0.005, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154442, 997397417, 0.005, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154442, 998929835, 0.006, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 570192, 0.006, 0.000, -454.994, 250.000, 0.000, 2.350, 0, 0 
154443, 2099877, 0.007, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 3618993, 0.008, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 5137548, 0.008, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 6654366, 0.009, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 8173386, 0.009, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 9689057, 0.010, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 11260658, 0.011, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 12778589, 0.011, -nan, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 14296064, 0.013, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 15810856, 0.013, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 17325878, 0.013, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 18840986, 0.014, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 20357523, 0.014, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 21872173, 0.015, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 23386320, 0.015, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 24900510, 0.015, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 26441044, 0.016, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 27950433, 0.016, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 29504935, 0.017, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 31013119, 0.017, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 32520871, 0.017, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 34089852, 0.018, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 35638819, 0.018, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 37148941, 0.020, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 38709976, 0.021, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 40215951, 0.021, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 41776541, 0.022, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 43281861, 0.022, -nan, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 44787136, 0.023, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 46291280, 0.023, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 47801466, 0.023, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 49381200, 0.024, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 50885832, 0.024, -nan, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 52391342, 0.025, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 53895319, 0.026, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 55424949, 0.026, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 56960906, 0.028, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 58558062, 0.028, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 60114601, 0.029, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 61713379, 0.030, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 63311922, 0.030, -nan, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 64911757, 0.031, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 66519622, 0.032, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 68113949, 0.032, -nan, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 69619288, 0.033, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 71124823, 0.034, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 72672302, 0.036, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 74260636, 0.037, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 75859672, 0.037, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 77457894, 0.038, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 79056710, 0.038, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 80653705, 0.038, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 82254376, 0.039, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 83758498, 0.039, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 85373394, 0.040, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 86984750, 0.041, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 88592757, 0.041, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 90201321, 0.043, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 91800574, 0.043, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 93400254, 0.043, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 95003301, 0.044, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 96577613, 0.044, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 98175024, 0.045, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 99682554, 0.045, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 101191142, 0.046, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 102775247, 0.047, inf, -454.994, 250.000, 0.000, -nan, 0, 0 
154443, 104298335, 0.047, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 105864488, 0.048, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 107464380, 0.048, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 109064294, 0.049, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 110642373, 0.049, -nan, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 112229382, 0.051, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 113814934, 0.052, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 115397917, 0.052, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 116912034, 0.053, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 118512866, 0.053, -nan, -455.008, 250.000, 0.000, -nan, 0, 0 
154443, 120156954, 0.054, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 121675723, 0.054, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 123194224, 0.055, inf, -454.967, 250.000, 0.000, -nan, 0, 0 
154443, 124706565, 0.055, -nan, -454.981, 250.000, 0.000, -nan, 0, 0 
154443, 126219172, 0.056, inf, -454.981, 250.000, 0.000, -nan, 0, 0 
