Thu Nov 29 13:44:41 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
161422, 763005709, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 764740198, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 766269480, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 767787964, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 769308975, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 770827307, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 772348683, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 773867926, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 775388194, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 776953162, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 778518867, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 780034387, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 781547528, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 783052195, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 784627057, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 786218249, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 787758244, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 789263053, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 790799967, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 792302582, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 793821718, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 795324438, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 796826713, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 798329220, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 799831706, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 801334246, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 802836938, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 804338907, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 805841383, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 807343906, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 808859621, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 810362425, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 811865122, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 813368213, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 814871398, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 816373695, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 817876743, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 819379809, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 820882324, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 822385801, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 823902079, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 825407467, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 827012322, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 828636276, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 830223708, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 831816483, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 833424026, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 835024732, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 836623614, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 838226744, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 839829248, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 841438478, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 842961807, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 844489948, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 845994669, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 847499020, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 849003414, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 850508161, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 852012981, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 853517543, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 855041971, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 856547195, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 858051493, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 859555904, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 861060123, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 862564458, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 864068893, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 865573114, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 867077220, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 868581846, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 870104214, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 871608933, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 873113416, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 874617885, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 876127311, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 877663678, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 879325608, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 880927630, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 882535711, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 884048264, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 885672161, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 887279005, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 888881925, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 890490272, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 892094432, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 893710302, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 895215751, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 896866079, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 898524144, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 900135085, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 901757713, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 903362809, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 904972888, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 906582864, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 908194074, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 909702815, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 911337198, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 912945017, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 914554204, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 916057666, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 917753733, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 919296237, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 920898758, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 922402930, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 924013702, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 925622502, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 927265609, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 928864731, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 930471864, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 932079240, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 933694369, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 935301265, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 936906907, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 938514452, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 940138640, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 941642259, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 943146074, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 944763365, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 946304958, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 947936433, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 949615690, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 951122319, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 952705438, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 954302808, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 955808576, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 957405993, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 958910559, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 960514929, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 962113565, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 963711407, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 965318166, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 966906719, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 968498695, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 970085156, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 971682351, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 973285768, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 974882382, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 976473551, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 977995539, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 979644736, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 981177409, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 982691966, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 984197940, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 985758916, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 987335814, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 988912656, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 990494316, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 992015106, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 993598428, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 995653244, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 997246435, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161422, 998845770, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 357298, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 1940880, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 3522061, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 5103895, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 6694693, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 8205273, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 9715514, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 11360822, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 12934548, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 14454056, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 16023307, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 17606288, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 19190332, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 20750816, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 22335683, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 23917943, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 25499705, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 27010549, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 28620606, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 30128976, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161423, 31703898, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
