Thu Nov 29 12:19:31 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
156312, 115278522, 0.001, 0.000, 433.916, 0.250, 0.000, 2.300, 0, 0 
156312, 116794091, 0.002, 0.759, 433.916, 0.250, 0.000, 2.300, 0, 0 
156312, 118309835, 0.003, 0.759, 433.916, 0.250, 0.000, 2.301, 0, 0 
156312, 119889899, 0.005, 0.728, 433.916, 0.250, 0.000, 2.301, 0, 0 
156312, 121414382, 0.006, 0.754, 433.916, 0.250, 0.000, 2.301, 0, 0 
156312, 122977013, 0.007, 0.736, 433.916, 0.250, 0.000, 2.301, 0, 0 
156312, 124578535, 0.008, 0.718, 433.916, 0.250, 0.000, 2.302, 0, 0 
156312, 126113756, 0.009, 0.749, 433.916, 0.250, 0.000, 2.302, 0, 0 
156312, 127639020, 0.010, 0.754, 433.916, 0.250, 0.000, 2.302, 0, 0 
156312, 129169299, 0.011, 0.751, 433.916, 0.250, 0.000, 2.302, 0, 0 
156312, 130766602, 0.013, 0.720, 433.916, 0.250, 0.000, 2.303, 0, 0 
156312, 132270486, 0.014, 0.765, 433.916, 0.250, 0.000, 2.303, 0, 0 
156312, 133824182, 0.015, 0.740, 433.916, 0.250, 0.000, 2.303, 0, 0 
156312, 135345924, 0.016, 0.756, 433.916, 0.250, 0.000, 2.303, 0, 0 
156312, 136934238, 0.017, 0.724, 433.916, 0.250, 0.000, 2.303, 0, 0 
156312, 138519961, 0.018, 0.725, 433.916, 0.250, 0.000, 2.304, 0, 0 
156312, 140099946, 0.020, 0.728, 433.916, 0.250, 0.000, 2.304, 0, 0 
156312, 141697397, 0.021, 0.720, 433.916, 0.250, 0.000, 2.304, 0, 0 
156312, 143202164, 0.022, 0.764, 433.916, 0.250, 0.000, 2.304, 0, 0 
156312, 144704655, 0.023, 0.765, 433.916, 0.250, 0.000, 2.305, 0, 0 
156312, 146216108, 0.024, 0.761, 433.916, 0.250, 0.000, 2.305, 0, 0 
156312, 147718360, 0.025, 0.766, 433.916, 0.250, 0.000, 2.305, 0, 0 
156312, 149221304, 0.026, 0.765, 433.916, 0.250, 0.000, 2.305, 0, 0 
156312, 150724881, 0.028, 0.765, 433.916, 0.250, 0.000, 2.306, 0, 0 
156312, 152227284, 0.029, 0.765, 433.916, 0.250, 0.000, 2.306, 0, 0 
156312, 153730102, 0.030, 0.765, 433.916, 0.250, 0.000, 2.306, 0, 0 
156312, 155232819, 0.031, 0.765, 433.916, 0.250, 0.000, 2.306, 0, 0 
156312, 156735088, 0.032, 0.766, 433.916, 0.250, 0.000, 2.306, 0, 0 
156312, 158238474, 0.033, 0.765, 433.916, 0.250, 0.000, 2.307, 0, 0 
156312, 159741185, 0.034, 0.765, 433.916, 0.250, 0.000, 2.307, 0, 0 
156312, 161251429, 0.036, 0.761, 433.916, 0.250, 0.000, 2.307, 0, 0 
156312, 162754330, 0.037, 0.765, 433.916, 0.250, 0.000, 2.307, 0, 0 
156312, 164256631, 0.038, 0.765, 433.916, 0.250, 0.000, 2.308, 0, 0 
156312, 165759144, 0.039, 0.765, 433.916, 0.250, 0.000, 2.308, 0, 0 
156312, 167261760, 0.040, 0.765, 433.916, 0.250, 0.000, 2.308, 0, 0 
156312, 168764059, 0.041, 0.765, 433.916, 0.250, 0.000, 2.308, 0, 0 
156312, 170266658, 0.043, 0.765, 433.916, 0.250, 0.000, 2.309, 0, 0 
156312, 171769272, 0.044, 0.765, 433.916, 0.250, 0.000, 2.309, 0, 0 
156312, 173272420, 0.045, 0.765, 433.916, 0.250, 0.000, 2.309, 0, 0 
156312, 174775351, 0.046, 0.765, 433.916, 0.250, 0.000, 2.309, 0, 0 
156312, 176289110, 0.047, 0.760, 433.916, 0.250, 0.000, 2.309, 0, 0 
156312, 177941749, 0.048, 0.696, 433.916, 0.250, 0.000, 2.310, 0, 0 
156312, 179590592, 0.049, 0.697, 433.916, 0.250, 0.000, 2.310, 0, 0 
156312, 181183101, 0.051, 0.722, 433.916, 0.250, 0.000, 2.310, 0, 0 
156312, 182765485, 0.052, 0.727, 433.916, 0.250, 0.000, 2.310, 0, 0 
156312, 184268789, 0.053, 0.765, 433.916, 0.250, 0.000, 2.311, 0, 0 
156312, 185875263, 0.054, 0.716, 433.916, 0.250, 0.000, 2.311, 0, 0 
156312, 187476094, 0.055, 0.718, 433.916, 0.250, 0.000, 2.311, 0, 0 
156312, 189066762, 0.056, 0.723, 433.916, 0.250, 0.000, 2.311, 0, 0 
156312, 190570208, 0.057, 0.765, 433.916, 0.250, 0.000, 2.312, 0, 0 
156312, 192080735, 0.059, 0.761, 433.916, 0.250, 0.000, 2.312, 0, 0 
156312, 193584647, 0.060, 0.765, 433.916, 0.250, 0.000, 2.312, 0, 0 
156312, 195087855, 0.061, 0.765, 433.916, 0.250, 0.000, 2.312, 0, 0 
156312, 196590286, 0.062, 0.765, 433.916, 0.250, 0.000, 2.312, 0, 0 
156312, 198093348, 0.063, 0.765, 433.916, 0.250, 0.000, 2.313, 0, 0 
156312, 199596146, 0.064, 0.765, 433.916, 0.250, 0.000, 2.313, 0, 0 
156312, 201099076, 0.066, 0.765, 433.916, 0.250, 0.000, 2.313, 0, 0 
156312, 202602050, 0.067, 0.765, 433.916, 0.250, 0.000, 2.313, 0, 0 
156312, 204104435, 0.068, 0.765, 433.916, 0.250, 0.000, 2.314, 0, 0 
156312, 205607365, 0.069, 0.765, 433.916, 0.250, 0.000, 2.314, 0, 0 
156312, 207117991, 0.070, 0.761, 433.916, 0.250, 0.000, 2.314, 0, 0 
156312, 208620362, 0.071, 0.765, 433.916, 0.250, 0.000, 2.314, 0, 0 
156312, 210123193, 0.072, 0.765, 433.916, 0.250, 0.000, 2.314, 0, 0 
156312, 211625827, 0.074, 0.765, 433.916, 0.250, 0.000, 2.315, 0, 0 
