Thu Jan 24 12:03:33 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
267302, 617113317, 0.000, 0.000, 0.000, 0.040, 0.000, -0.002, -0.022, 200.000, 0.000, 2.430, 0, 0 
267302, 618612134, 0.000, 0.000, 0.000, 0.080, 0.000, 0.005, 0.045, 200.000, 0.000, 2.430, 0, 0 
267302, 620066199, 0.000, 0.000, 0.000, 0.120, 0.000, -0.018, -0.158, 200.000, 0.000, 2.430, 0, 0 
267302, 621495236, 0.000, 0.000, 0.000, 0.160, 0.000, -0.004, -0.063, 200.000, 0.000, 2.430, 0, 0 
267302, 622864426, 0.000, 0.000, 0.000, 0.200, 0.000, -0.023, -0.090, 200.000, 0.000, 2.430, 0, 0 
267302, 624265205, 0.000, 0.001, 0.000, 0.240, 0.000, -0.055, -0.348, 200.000, 0.000, 2.430, 0, 0 
267302, 625516004, 0.001, 0.001, 0.092, 0.279, 0.919, -0.053, -0.239, 200.000, 0.000, 2.430, 0, 0 
267302, 626754375, 0.001, 0.001, 0.000, 0.319, 0.000, -0.075, -0.117, 200.000, 0.000, 2.431, 0, 0 
267302, 628052671, 0.002, 0.002, 0.181, 0.359, 0.886, -0.117, -0.294, 200.000, 0.000, 2.430, 0, 0 
267302, 629101593, 0.002, 0.002, 0.092, 0.399, 0.000, -0.130, -0.307, 200.000, 0.000, 2.431, 0, 0 
267302, 630164937, 0.003, 0.002, 0.289, 0.438, 1.081, -0.144, -0.158, 200.000, 0.000, 2.430, 1, 0 
267302, 631705097, 0.005, 0.003, 0.255, 0.478, 0.747, -0.184, -0.267, 200.000, 0.000, 2.430, 1, 0 
267302, 632988513, 0.006, 0.003, 0.378, 0.518, 0.896, -0.203, -0.253, 200.000, 0.000, 2.430, 1, 0 
267302, 634170439, 0.007, 0.004, 0.461, 0.557, 0.973, -0.197, -0.090, 200.000, 0.000, 2.430, 1, 0 
267302, 635362921, 0.008, 0.004, 0.549, 0.597, 0.964, -0.265, -0.579, 200.000, 0.000, 2.430, 1, 0 
267302, 636534001, 0.009, 0.005, 0.648, 0.637, 0.982, -0.210, -0.022, 200.000, 0.000, 2.325, 1, 0 
267302, 637629446, 0.010, 0.006, 0.752, 0.676, 1.050, -0.241, -0.104, 200.000, 0.000, 2.325, 1, 0 
267302, 638717010, 0.011, 0.006, 0.759, 0.716, 1.057, -0.226, -0.172, 200.000, 0.000, 2.325, 1, 0 
