Tue Nov 27 18:40:06 2018
StepTime, x, v, f, xdes, vdes, fdes, cmd, IR, LSB, LSF
0, 682181969,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 707109528,4.00, 100.00, 0.00, 2.25, 0, 0 
2, 722165954,6.00, 100.00, 0.00, 2.26, 0, 0 
3, 822312350,25.00, 100.00, 0.00, 2.27, 0, 0 
4, 27253011,65.00, 100.00, 0.00, 2.31, 0, 0 
5, 57323107,70.00, 100.00, 0.00, 2.32, 0, 0 
6, 237224807,105.00, 100.00, 0.00, 2.35, 0, 0 
7, 377304244,132.00, 100.00, 0.00, 2.38, 0, 0 
8, 382257839,132.00, 100.00, 0.00, 2.38, 0, 0 
9, 387234330,132.00, 100.00, 0.00, 2.38, 0, 0 
0, 710055206,132.00, 100.00, 0.00, 2.38, 0, 0 
1, 690129602,132.00, 100.00, 0.00, 2.38, 0, 0 
2, 679760272,132.00, 100.00, 0.00, 2.38, 0, 0 
3, 584838808,132.00, 100.00, 0.00, 2.38, 0, 0 
4, 385076159,132.00, 100.00, 0.00, 2.38, 0, 0 
5, 359936329,132.00, 100.00, 0.00, 2.38, 0, 0 
6, 185023264,132.00, 100.00, 0.00, 2.38, 0, 0 
7, 49946822,132.00, 100.00, 0.00, 2.38, 0, 0 
8, 49996176,132.00, 100.00, 0.00, 2.38, 0, 0 
9, 49740505,132.00, 100.00, 0.00, 2.38, 0, 0 
0, 50068408,132.00, 100.00, 0.00, 2.38, 0, 0 
1, 50056464,132.00, 100.00, 0.00, 2.38, 0, 0 
2, 50365537,132.00, 100.00, 0.00, 2.38, 0, 0 
3, 50123746,132.00, 100.00, 0.00, 2.38, 0, 0 
4, 49604023,132.00, 100.00, 0.00, 2.38, 0, 0 
5, 49998148,132.00, 100.00, 0.00, 2.38, 0, 0 
6, 49995896,132.00, 100.00, 0.00, 2.38, 0, 0 
7, 50005364,132.00, 100.00, 0.00, 2.38, 0, 0 
8, 49987284,132.00, 100.00, 0.00, 2.38, 0, 0 
9, 50273741,132.00, 100.00, 0.00, 2.38, 0, 0 
0, 49957806,132.00, 100.00, 0.00, 2.38, 0, 0 
1, 49946542,132.00, 100.00, 0.00, 2.38, 0, 0 
2, 49951341,132.00, 100.00, 0.00, 2.38, 0, 0 
3, 49909883,132.00, 100.00, 0.00, 2.38, 0, 0 
4, 50344130,132.00, 100.00, 0.00, 2.38, 0, 0 
5, 49996187,132.00, 100.00, 0.00, 2.38, 0, 0 
6, 49987731,132.00, 100.00, 0.00, 2.38, 0, 0 
7, 49962053,132.00, 100.00, 0.00, 2.38, 0, 0 
8, 50056311,132.00, 100.00, 0.00, 2.38, 0, 0 
9, 49965985,132.00, 100.00, 0.00, 2.38, 0, 0 
0, 50025120,132.00, 100.00, 0.00, 2.38, 0, 0 
1, 49927431,132.00, 100.00, 0.00, 2.38, 0, 0 
2, 49978971,132.00, 100.00, 0.00, 2.38, 0, 0 
3, 50077276,132.00, 100.00, 0.00, 2.38, 0, 0 
4, 49969133,132.00, 100.00, 0.00, 2.38, 0, 0 
5, 49936004,132.00, 100.00, 0.00, 2.38, 0, 0 
6, 50007482,132.00, 100.00, 0.00, 2.38, 0, 0 
7, 50034218,132.00, 100.00, 0.00, 2.38, 0, 0 
8, 49948418,132.00, 100.00, 0.00, 2.38, 0, 0 
9, 49697220,132.00, 100.00, 0.00, 2.38, 0, 0 
0, 49940656,132.00, 100.00, 0.00, 2.38, 0, 0 
1, 50086327,132.00, 100.00, 0.00, 2.38, 0, 0 
2, 49703756,132.00, 100.00, 0.00, 2.38, 0, 0 
3, 49970831,132.00, 100.00, 0.00, 2.38, 0, 0 
4, 50060622,132.00, 100.00, 0.00, 2.38, 0, 0 
5, 50056458,132.00, 100.00, 0.00, 2.38, 0, 0 
6, 49923896,132.00, 100.00, 0.00, 2.38, 0, 0 
7, 50001168,132.00, 100.00, 0.00, 2.38, 0, 0 
8, 50004502,132.00, 100.00, 0.00, 2.38, 0, 0 
9, 50019811,132.00, 100.00, 0.00, 2.38, 0, 0 
0, 50012537,132.00, 100.00, 0.00, 2.38, 0, 0 
1, 49969212,132.00, 100.00, 0.00, 2.38, 0, 0 
2, 50305896,132.00, 100.00, 0.00, 2.38, 0, 0 
3, 50006378,132.00, 100.00, 0.00, 2.38, 0, 0 
4, 49588648,132.00, 100.00, 0.00, 2.38, 0, 0 
5, 49985103,132.00, 100.00, 0.00, 2.38, 0, 0 
6, 50067010,132.00, 100.00, 0.00, 2.38, 0, 0 
7, 49979109,132.00, 100.00, 0.00, 2.38, 0, 0 
8, 49969518,132.00, 100.00, 0.00, 2.38, 0, 0 
9, 50292017,132.00, 100.00, 0.00, 2.38, 0, 0 
0, 49994942,132.00, 100.00, 0.00, 2.38, 0, 0 
1, 49989428,132.00, 100.00, 0.00, 2.38, 0, 0 
2, 49990274,132.00, 100.00, 0.00, 2.38, 0, 0 
3, 49995913,132.00, 100.00, 0.00, 2.38, 0, 0 
4, 50392408,132.00, 100.00, 0.00, 2.38, 0, 0 
5, 49958782,132.00, 100.00, 0.00, 2.38, 0, 0 
6, 50061673,132.00, 100.00, 0.00, 2.38, 0, 0 
7, 50035784,132.00, 100.00, 0.00, 2.38, 0, 0 
8, 50041253,132.00, 100.00, 0.00, 2.38, 0, 0 
9, 50000804,132.00, 100.00, 0.00, 2.38, 0, 0 
0, 49969855,132.00, 100.00, 0.00, 2.38, 0, 0 
