Thu Nov 29 12:51:35 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
158236, 867999214, 4939195.512, 31.214, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 869880522, 9878407.865, 2625413995.794, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 871479698, 14817620.227, 3088598354.184, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 873147977, 19756832.582, 2960663267.205, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 875008222, 24696044.934, 2655140775.785, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 876914907, 29635257.286, 2590471080.068, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 878639195, 34574469.640, 2864493840.211, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 880255164, 39513681.999, 3056501924.356, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 881777369, 44452894.359, 3244774757.999, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 883306874, 49392106.723, 3229288144.825, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 884884072, 54331319.081, 3131637472.404, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 886402941, 59270531.438, 3251901485.283, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 887906701, 64209743.808, 3284574912.021, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 889450895, 69148956.151, 3198569832.061, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 891127718, 74088168.521, 2945577660.671, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 892713808, 79027380.880, 3114080764.238, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 894310971, 83966593.238, 3092491097.152, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 895815820, 88905805.599, 3282197988.303, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 897318859, 93845017.956, 3286150497.126, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 898821710, 98784230.316, 3286561582.286, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 900332250, 103723442.677, 3269832219.273, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 901835136, 108662655.034, 3286485040.815, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 903337955, 113601867.395, 3286631564.081, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 904840529, 118541079.755, 3287167460.970, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 906343266, 123480292.112, 3286810903.738, 433.916, 0.250, 0.000, 2.350, 0, 0 
158236, 907845982, 128419504.473, 3286856838.218, 433.916, 0.250, 0.000, 2.350, 0, 0 
