Thu Nov 29 13:48:37 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
161657, 934413275, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 936201241, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 937722446, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 939243734, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 940851658, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 942468605, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 944128263, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 945685725, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 947221785, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 948743848, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 950337723, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 951858406, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 953365336, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 954938199, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 956441613, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 958030432, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 959637207, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 961143165, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 962647850, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 964152356, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 965672992, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 967178064, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 968683168, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 970187686, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 971692224, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 973197319, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 974702059, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 976207507, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 977712228, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 979217404, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 980739293, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 982245136, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161657, 983749674, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
