Thu Nov 29 14:09:06 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
162887, 372648369, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 374539320, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 376064584, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 377608981, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 379139843, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 380718945, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 382244414, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 383780385, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 385305809, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 386840430, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 388429146, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 389956729, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 391521393, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 393054894, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 394620115, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 396326140, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 397910493, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 399415413, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 400951684, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 402487029, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 404045046, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 405583030, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 407125146, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 408666094, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 410211038, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 411750524, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 413290561, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 414830995, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 416363177, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 417901941, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 419454833, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 420996361, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 422538305, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 424044136, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 425583506, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 427123726, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162887, 428666676, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
