Thu Nov 29 12:07:24 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
155585, 270559722, 0.001, 0.000, -89.081, 0.250, 0.000, 2.300, 0, 0 
155585, 272258838, 0.002, 0.677, -84.307, 0.250, 0.000, 2.300, 0, 0 
155585, 273785700, 0.003, 0.753, -80.767, 0.250, 0.000, 2.301, 0, 0 
155585, 275316378, 0.005, 0.751, -76.996, 0.250, 0.000, 2.301, 0, 0 
155585, 276886079, 0.006, 0.733, -73.226, 0.250, 0.000, 2.301, 0, 0 
155585, 278500922, 0.007, 0.712, -69.523, 0.250, 0.000, 2.301, 0, 0 
155585, 280029572, 0.008, 0.752, -66.078, 0.250, 0.000, 2.302, 0, 0 
155585, 281561688, 0.009, 0.751, -62.647, 0.250, 0.000, 2.302, 0, 0 
155585, 283097358, 0.010, 0.749, -59.242, 0.250, 0.000, 2.302, 0, 0 
155585, 284658284, 0.011, 0.737, -55.811, 0.250, 0.000, 2.302, 0, 0 
155585, 286296371, 0.013, 0.702, -52.068, 0.250, 0.000, 2.303, 0, 0 
155585, 287815329, 0.014, 0.757, -48.256, 0.250, 0.000, 2.303, 0, 0 
155585, 289340913, 0.015, 0.754, -44.757, 0.250, 0.000, 2.303, 0, 0 
155585, 290870422, 0.016, 0.752, -41.272, 0.250, 0.000, 2.303, 0, 0 
155585, 292426993, 0.017, 0.739, -37.501, 0.250, 0.000, 2.303, 0, 0 
155585, 294004485, 0.018, 0.729, -33.975, 0.250, 0.000, 2.304, 0, 0 
155585, 295592677, 0.020, 0.724, -30.136, 0.250, 0.000, 2.304, 0, 0 
155585, 297121331, 0.021, 0.752, -26.285, 0.250, 0.000, 2.304, 0, 0 
155585, 298683469, 0.022, 0.736, -22.772, 0.250, 0.000, 2.304, 0, 0 
155585, 300203795, 0.023, 0.756, -19.232, 0.250, 0.000, 2.305, 0, 0 
155585, 301766731, 0.024, 0.736, -15.922, 0.250, 0.000, 2.305, 0, 0 
155585, 303270524, 0.025, 0.765, -12.355, 0.250, 0.000, 2.305, 0, 0 
155585, 304774634, 0.026, 0.765, -8.409, 0.250, 0.000, 2.305, 0, 0 
155585, 306307561, 0.028, 0.750, -4.842, 0.250, 0.000, 2.306, 0, 0 
155585, 307812801, 0.029, 0.764, -1.234, 0.250, 0.000, 2.306, 0, 0 
155585, 309317372, 0.030, 0.764, 2.388, 0.250, 0.000, 2.306, 0, 0 
155585, 310821083, 0.031, 0.765, 5.969, 0.250, 0.000, 2.306, 0, 0 
155585, 312327406, 0.032, 0.763, 9.957, 0.250, 0.000, 2.306, 0, 0 
155585, 313831010, 0.033, 0.765, 13.593, 0.250, 0.000, 2.307, 0, 0 
155585, 315426060, 0.034, 0.721, 17.608, 0.250, 0.000, 2.307, 0, 0 
155585, 316980441, 0.036, 0.740, 21.230, 0.250, 0.000, 2.307, 0, 0 
155585, 318485312, 0.037, 0.764, 25.205, 0.250, 0.000, 2.307, 0, 0 
155585, 320088691, 0.038, 0.717, 28.881, 0.250, 0.000, 2.308, 0, 0 
155585, 321691360, 0.039, 0.718, 32.842, 0.250, 0.000, 2.308, 0, 0 
155585, 323291645, 0.040, 0.719, 36.858, 0.250, 0.000, 2.308, 0, 0 
155585, 324894073, 0.041, 0.718, 40.914, 0.250, 0.000, 2.308, 0, 0 
155585, 326493907, 0.043, 0.719, 44.943, 0.250, 0.000, 2.309, 0, 0 
155585, 328099841, 0.044, 0.716, 48.999, 0.250, 0.000, 2.309, 0, 0 
155585, 329641864, 0.045, 0.746, 52.702, 0.250, 0.000, 2.309, 0, 0 
155585, 331146730, 0.046, 0.764, 56.405, 0.250, 0.000, 2.309, 0, 0 
