Thu Nov 29 13:46:49 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
161550, 591184288, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 592776592, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 594294311, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 595813358, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 597331809, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 598850125, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 600369942, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 601889503, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 603471609, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 605006016, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 606570197, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 608084786, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 609596935, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 611114801, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 612631054, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 614149274, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 615668021, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 617192203, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 618721295, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 620427948, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 622014187, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 623535078, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 625052098, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 626622720, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 628138296, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 629709328, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 631281573, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 632857323, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 634430890, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 636024997, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 637579178, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 639096584, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 640669175, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 642243650, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 643817522, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 645386709, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 646925157, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 648477302, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 650032264, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 651587220, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 653176902, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 654684262, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 656190665, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 657737687, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 659285737, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 660831511, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 662377138, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 663940267, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 665483909, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 667028538, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 668578878, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 670120875, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 671662192, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 673203276, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 674743275, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 676276859, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 677818837, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 679359082, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 680902078, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 682441805, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 683999721, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 685575703, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 687081201, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 688742085, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 690347872, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 691953541, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 693564899, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 695173869, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 696775673, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 698385437, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 699920413, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 701528329, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 703032137, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 704570443, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 706106017, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 707641605, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
161550, 709177610, 0.000, -0.000, 433.916, 25.000, 0.000, 2.270, 0, 0 
