Mon May 13 15:30:01 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
442394, 49368966, 0.000, 0.000, 0.000, -0.001, 0.000, 0.026, 0.259, 0.000, 0.000, 2.500, 0, 0 
442394, 50434940, 0.000, 0.000, 0.000, -0.001, 0.000, 0.023, 0.227, 0.000, 0.000, 2.500, 0, 0 
442394, 51491243, 0.000, 0.000, 0.000, -0.003, 0.000, 0.118, 0.921, 0.000, 0.000, 2.500, 0, 0 
442394, 52505122, 0.000, 0.000, 0.000, -0.004, 0.000, 0.059, 0.101, 0.000, 0.000, 2.500, 0, 0 
442394, 53750221, 0.000, 0.000, 0.000, -0.009, 0.000, 0.214, 0.732, 0.000, 0.000, 2.500, 0, 0 
442394, 54781867, 0.000, 0.000, 0.000, -0.013, 0.000, 0.227, 0.763, 0.000, 0.000, 2.500, 0, 0 
442394, 55794412, 0.000, 0.000, 0.000, -0.018, 0.000, 0.278, 0.543, 0.000, 0.000, 2.500, 0, 0 
442394, 56874733, 0.000, 0.000, 0.000, -0.026, 0.000, 0.389, 0.890, 0.000, 0.000, 2.500, 0, 0 
442394, 57915310, 0.000, 0.000, 0.000, -0.034, 0.000, 0.418, 0.637, 0.000, 0.000, 2.500, 0, 0 
442394, 59097362, 0.000, 0.000, 0.000, -0.044, 0.000, 0.523, 0.795, 0.000, 0.000, 2.500, 0, 0 
442394, 60666711, 0.000, -0.000, 0.000, -0.054, 0.000, 0.514, 0.069, 0.000, 0.000, 2.500, 1, 0 
442394, 61729183, 0.000, -0.000, 0.000, -0.068, 0.000, 0.741, 1.805, 0.000, 0.000, 2.500, 1, 0 
442394, 62746513, 0.000, -0.000, 0.000, -0.079, 0.000, 0.584, 0.385, 0.000, 0.000, 2.500, 1, 0 
442394, 63758648, 0.000, -0.000, 0.000, -0.093, 0.000, 0.732, 0.984, 0.000, 0.000, 2.500, 1, 0 
442394, 64774606, 0.000, -0.000, 0.000, -0.107, 0.000, 0.735, 0.732, 0.000, 0.000, 2.500, 1, 0 
442394, 65817081, 0.000, -0.000, 0.000, -0.120, 0.000, 0.704, 0.164, 0.000, 0.000, 2.500, 1, 0 
442394, 66828920, 0.000, -0.000, 0.000, -0.135, 0.000, 0.776, 0.921, 0.000, 0.000, 2.500, 1, 0 
442394, 67842289, 0.000, -0.000, 0.000, -0.147, 0.000, 0.669, 0.227, 0.000, 0.000, 2.500, 1, 0 
