Thu Nov 29 14:12:39 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
163100, 153457146, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 155192444, 0.001, 0.663, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 156740614, 0.007, 3.714, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 158258596, 0.014, 4.546, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 159777009, 0.021, 4.544, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 161302226, 0.028, 4.524, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 162873148, 0.035, 4.392, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 164456087, 0.043, 5.085, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 166039902, 0.051, 5.083, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 167624609, 0.060, 5.805, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 169174736, 0.066, 3.709, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 170703770, 0.078, 8.273, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 172219965, 0.084, 3.792, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 173801285, 0.093, 5.818, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 175389154, 0.102, 5.794, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 176977836, 0.113, 6.515, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 178567957, 0.123, 6.509, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 180100016, 0.133, 6.756, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 181608637, 0.144, 6.861, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 183115305, 0.155, 7.633, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 184667428, 0.166, 6.668, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 186174353, 0.177, 7.631, 433.916, 100.000, 0.000, 2.220, 0, 0 
163100, 187680622, 0.187, 6.871, 433.916, 100.000, 0.000, 2.220, 0, 0 
