Thu Nov 22 16:24:25 2018
StepTime, x, v, f, xdes, vdes, fdes, cmd, IR, LSB, LSF
0, 6095695,0.00, 100.00, 0.00, 2.45, 0, 0, 0
1, 3606918,-0.00, 100.00, 0.00, 2.45, 0, 0, 0
2, 3593019,0.00, 100.00, 0.00, 2.45, 0, 0, 0
3, 3547912,0.00, 100.00, 0.00, 2.45, 0, 0, 0
4, 3644767,0.01, 100.00, 0.00, 2.45, 0, 0, 0
5, 3609924,0.02, 100.00, 0.00, 2.45, 0, 0, 0
6, 3510539,0.03, 100.00, 0.00, 2.45, 0, 0, 0
7, 3583374,0.04, 100.00, 0.00, 2.45, 0, 0, 0
8, 3506248,0.05, 100.00, 0.00, 2.45, 0, 0, 0
9, 3548537,0.07, 100.00, 0.00, 2.45, 0, 0, 0
0, 3515886,0.08, 100.00, 0.00, 2.45, 0, 0, 0
1, 3518905,0.10, 100.00, 0.00, 2.45, 0, 0, 0
2, 3514663,0.12, 100.00, 0.00, 2.45, 0, 0, 0
3, 3567481,0.15, 100.00, 0.00, 2.45, 0, 0, 0
4, 3576598,0.17, 100.00, 0.00, 2.45, 0, 0, 0
5, 3577353,0.19, 100.00, 0.00, 2.45, 0, 0, 0
6, 3576138,0.22, 100.00, 0.00, 2.45, 0, 0, 0
7, 3594986,0.25, 100.00, 0.00, 2.45, 0, 0, 0
8, 3517267,0.28, 100.00, 0.00, 2.45, 0, 0, 0
9, 3514573,0.32, 100.00, 0.00, 2.45, 0, 0, 0
0, 3516100,0.35, 100.00, 0.00, 2.45, 0, 0, 0
1, 3515812,0.38, 100.00, 0.00, 2.45, 0, 0, 0
2, 3569694,0.42, 100.00, 0.00, 2.45, 0, 0, 0
3, 3516487,0.46, 100.00, 0.00, 2.45, 0, 0, 0
4, 3570386,0.50, 100.00, 0.00, 2.45, 0, 0, 0
5, 3516267,0.54, 100.00, 0.00, 2.45, 0, 0, 0
6, 3599976,0.59, 100.00, 0.00, 2.45, 0, 0, 0
7, 3501219,0.63, 100.00, 0.00, 2.45, 0, 0, 0
8, 3584475,0.68, 100.00, 0.00, 2.45, 0, 0, 0
9, 3779507,0.73, 100.00, 0.00, 2.45, 0, 0, 0
0, 3620841,0.78, 100.00, 0.00, 2.45, 0, 0, 0
1, 3776218,0.83, 100.00, 0.00, 2.45, 0, 0, 0
2, 3677598,0.88, 100.00, 0.00, 2.45, 0, 0, 0
3, 3653391,0.94, 100.00, 0.00, 2.45, 0, 0, 0
4, 3609341,1.00, 100.00, 0.00, 2.45, 0, 0, 0
5, 3683898,1.05, 100.00, 0.00, 2.45, 0, 0, 0
6, 3674265,1.11, 100.00, 0.00, 2.45, 0, 0, 0
7, 3615618,1.18, 100.00, 0.00, 2.45, 0, 0, 0
8, 3721922,1.24, 100.00, 0.00, 2.45, 0, 0, 0
9, 3739107,1.30, 100.00, 0.00, 2.45, 0, 0, 0
0, 3713275,1.37, 100.00, 0.00, 2.45, 0, 0, 0
1, 3726086,1.44, 100.00, 0.00, 2.45, 0, 0, 0
2, 3603306,1.50, 100.00, 0.00, 2.45, 0, 0, 0
3, 3517982,1.58, 100.00, 0.00, 2.45, 0, 0, 0
4, 3522063,1.64, 100.00, 0.00, 2.45, 0, 0, 0
5, 3518229,1.71, 100.00, 0.00, 2.45, 0, 0, 0
6, 3570025,1.78, 100.00, 0.00, 2.45, 0, 0, 0
7, 3518743,1.86, 100.00, 0.00, 2.45, 0, 0, 0
8, 3600264,1.93, 100.00, 0.00, 2.45, 0, 0, 0
9, 3586453,2.01, 100.00, 0.00, 2.45, 0, 0, 0
0, 3716658,2.08, 100.00, 0.00, 2.45, 0, 0, 0
1, 3539623,2.16, 100.00, 0.00, 2.45, 0, 0, 0
2, 3520294,2.24, 100.00, 0.00, 2.45, 0, 0, 0
3, 3628375,2.32, 100.00, 0.00, 2.45, 0, 0, 0
4, 3778685,2.40, 100.00, 0.00, 2.45, 0, 0, 0
5, 3614326,2.49, 100.00, 0.00, 2.45, 0, 0, 0
6, 3956759,2.58, 100.00, 0.00, 2.45, 0, 0, 0
7, 3665046,2.68, 100.00, 0.00, 2.45, 0, 0, 0
8, 3519411,2.76, 100.00, 0.00, 2.45, 0, 0, 0
9, 3764511,2.85, 100.00, 0.00, 2.45, 0, 0, 0
0, 3812900,2.94, 100.00, 0.00, 2.45, 0, 0, 0
1, 3738950,3.04, 100.00, 0.00, 2.45, 0, 0, 0
2, 3605871,3.14, 100.00, 0.00, 2.45, 0, 0, 0
3, 3811649,3.24, 100.00, 0.00, 2.45, 0, 0, 0
4, 3711685,3.33, 100.00, 0.00, 2.45, 0, 0, 0
5, 3793489,3.44, 100.00, 0.00, 2.45, 0, 0, 0
6, 3623083,3.54, 100.00, 0.00, 2.45, 0, 0, 0
7, 3673354,3.64, 100.00, 0.00, 2.45, 0, 0, 0
8, 3703560,3.75, 100.00, 0.00, 2.45, 0, 0, 0
9, 3705353,3.85, 100.00, 0.00, 2.45, 0, 0, 0
0, 3777359,3.96, 100.00, 0.00, 2.45, 0, 0, 0
1, 3715000,4.07, 100.00, 0.00, 2.45, 0, 0, 0
2, 3775761,4.18, 100.00, 0.00, 2.45, 0, 0, 0
3, 3666000,4.29, 100.00, 0.00, 2.45, 0, 0, 0
4, 3704750,4.40, 100.00, 0.00, 2.45, 0, 0, 0
5, 3788373,4.51, 100.00, 0.00, 2.45, 0, 0, 0
6, 3697464,4.63, 100.00, 0.00, 2.45, 0, 0, 0
7, 3772788,4.74, 100.00, 0.00, 2.45, 0, 0, 0
8, 3596055,4.86, 100.00, 0.00, 2.45, 0, 0, 0
9, 3780601,4.98, 100.00, 0.00, 2.45, 0, 0, 0
0, 3685547,5.10, 100.00, 0.00, 2.44, 0, 0, 0
1, 3716156,5.22, 100.00, 0.00, 2.44, 0, 0, 0
2, 3733194,5.34, 100.00, 0.00, 2.44, 0, 0, 0
3, 3561633,5.46, 100.00, 0.00, 2.44, 0, 0, 0
4, 3518181,5.59, 100.00, 0.00, 2.44, 0, 0, 0
5, 3622384,5.70, 100.00, 0.00, 2.44, 0, 0, 0
6, 3682073,5.82, 100.00, 0.00, 2.44, 0, 0, 0
7, 3763942,5.95, 100.00, 0.00, 2.44, 0, 0, 0
8, 3751536,6.08, 100.00, 0.00, 2.44, 0, 0, 0
9, 3754949,6.21, 100.00, 0.00, 2.44, 0, 0, 0
0, 4097618,6.34, 100.00, 0.00, 2.44, 0, 0, 0
1, 3747049,6.48, 100.00, 0.00, 2.44, 0, 0, 0
2, 3922797,6.62, 100.00, 0.00, 2.44, 0, 0, 0
3, 3939863,6.76, 100.00, 0.00, 2.44, 0, 0, 0
4, 3952536,6.90, 100.00, 0.00, 2.44, 0, 0, 0
5, 3745672,7.05, 100.00, 0.00, 2.44, 0, 0, 0
6, 3807406,7.20, 100.00, 0.00, 2.44, 0, 0, 0
7, 3840167,7.34, 100.00, 0.00, 2.44, 0, 0, 0
8, 3877750,7.49, 100.00, 0.00, 2.44, 0, 0, 0
9, 3899125,7.63, 100.00, 0.00, 2.44, 0, 0, 0
0, 3846357,7.78, 100.00, 0.00, 2.44, 0, 0, 0
1, 4109982,7.93, 100.00, 0.00, 2.44, 0, 0, 0
2, 3955915,8.09, 100.00, 0.00, 2.44, 0, 0, 0
3, 3909520,8.25, 100.00, 0.00, 2.44, 0, 0, 0
4, 3997044,8.41, 100.00, 0.00, 2.44, 0, 0, 0
5, 4026056,8.56, 100.00, 0.00, 2.44, 0, 0, 0
6, 4014194,8.72, 100.00, 0.00, 2.44, 0, 0, 0
7, 3995560,8.89, 100.00, 0.00, 2.44, 0, 0, 0
8, 3714375,9.05, 100.00, 0.00, 2.44, 0, 0, 0
9, 3901339,9.21, 100.00, 0.00, 2.44, 0, 0, 0
0, 3677473,9.37, 100.00, 0.00, 2.44, 0, 0, 0
1, 3884402,9.53, 100.00, 0.00, 2.44, 0, 0, 0
2, 3641667,9.69, 100.00, 0.00, 2.44, 0, 0, 0
3, 3852976,9.85, 100.00, 0.00, 2.44, 0, 0, 0
4, 3585529,10.01, 100.00, 0.00, 2.44, 0, 0, 0
5, 3599080,10.17, 100.00, 0.00, 2.44, 0, 0, 0
6, 3625957,10.33, 100.00, 0.00, 2.44, 0, 0, 0
7, 3825156,10.49, 100.00, 0.00, 2.44, 0, 0, 0
8, 3891791,10.64, 100.00, 0.00, 2.44, 0, 0, 0
9, 3882345,10.83, 100.00, 0.00, 2.44, 0, 0, 0
0, 3704714,10.99, 100.00, 0.00, 2.44, 0, 0, 0
1, 3744317,11.16, 100.00, 0.00, 2.44, 0, 0, 0
2, 3599186,11.33, 100.00, 0.00, 2.44, 0, 0, 0
3, 3785098,11.50, 100.00, 0.00, 2.44, 0, 0, 0
4, 3788060,11.66, 100.00, 0.00, 2.44, 0, 0, 0
5, 3626142,11.83, 100.00, 0.00, 2.44, 0, 0, 0
6, 3691456,12.02, 100.00, 0.00, 2.44, 0, 0, 0
7, 4010997,12.18, 100.00, 0.00, 2.44, 0, 0, 0
8, 3915708,12.37, 100.00, 0.00, 2.44, 0, 0, 0
9, 3675901,12.55, 100.00, 0.00, 2.44, 0, 0, 0
0, 3591567,12.73, 100.00, 0.00, 2.44, 0, 0, 0
1, 3613630,12.90, 100.00, 0.00, 2.44, 0, 0, 0
2, 3604093,13.08, 100.00, 0.00, 2.44, 0, 0, 0
3, 3881500,13.25, 100.00, 0.00, 2.44, 0, 0, 0
4, 3655007,13.42, 100.00, 0.00, 2.44, 0, 0, 0
5, 4044928,13.61, 100.00, 0.00, 2.44, 0, 0, 0
6, 4118750,13.80, 100.00, 0.00, 2.44, 0, 0, 0
7, 3981346,14.00, 100.00, 0.00, 2.44, 0, 0, 0
8, 4010737,14.20, 100.00, 0.00, 2.44, 0, 0, 0
9, 3954441,14.41, 100.00, 0.00, 2.44, 0, 0, 0
0, 4033101,14.60, 100.00, 0.00, 2.44, 0, 0, 0
1, 4147709,14.80, 100.00, 0.00, 2.44, 0, 0, 0
2, 3859166,15.01, 100.00, 0.00, 2.43, 0, 0, 0
3, 3974066,15.22, 100.00, 0.00, 2.43, 0, 0, 0
4, 4154475,15.42, 100.00, 0.00, 2.43, 0, 0, 0
5, 4028853,15.63, 100.00, 0.00, 2.43, 0, 0, 0
6, 4022866,15.83, 100.00, 0.00, 2.43, 0, 0, 0
7, 3885156,16.04, 100.00, 0.00, 2.43, 0, 0, 0
8, 4055426,16.25, 100.00, 0.00, 2.43, 0, 0, 0
9, 4089998,16.46, 100.00, 0.00, 2.43, 0, 0, 0
0, 4009277,16.68, 100.00, 0.00, 2.43, 0, 0, 0
1, 3925542,16.90, 100.00, 0.00, 2.43, 0, 0, 0
2, 4093859,17.11, 100.00, 0.00, 2.43, 0, 0, 0
3, 3962114,17.32, 100.00, 0.00, 2.43, 0, 0, 0
4, 3947620,17.54, 100.00, 0.00, 2.43, 0, 0, 0
5, 3986759,17.76, 100.00, 0.00, 2.43, 0, 0, 0
6, 4107400,17.97, 100.00, 0.00, 2.43, 0, 0, 0
7, 4054526,18.19, 100.00, 0.00, 2.43, 0, 0, 0
8, 4002576,18.42, 100.00, 0.00, 2.43, 0, 0, 0
9, 4003723,18.64, 100.00, 0.00, 2.43, 0, 0, 0
0, 4013275,18.87, 100.00, 0.00, 2.43, 0, 0, 0
1, 3959759,19.09, 100.00, 0.00, 2.43, 0, 0, 0
2, 3985627,19.31, 100.00, 0.00, 2.43, 0, 0, 0
3, 4137856,19.54, 100.00, 0.00, 2.43, 0, 0, 0
4, 4089300,19.77, 100.00, 0.00, 2.43, 0, 0, 0
5, 4127374,20.00, 100.00, 0.00, 2.43, 0, 0, 0
6, 4125558,20.23, 100.00, 0.00, 2.43, 0, 0, 0
7, 4077078,20.47, 100.00, 0.00, 2.43, 0, 0, 0
8, 4121011,20.71, 100.00, 0.00, 2.43, 0, 0, 0
9, 4085469,20.94, 100.00, 0.00, 2.43, 0, 0, 0
0, 4065167,21.18, 100.00, 0.00, 2.43, 0, 0, 0
1, 4059485,21.42, 100.00, 0.00, 2.43, 0, 0, 0
2, 4084595,21.66, 100.00, 0.00, 2.43, 0, 0, 0
3, 4014648,21.90, 100.00, 0.00, 2.43, 0, 0, 0
4, 3949363,22.14, 100.00, 0.00, 2.43, 0, 0, 0
5, 4044596,22.38, 100.00, 0.00, 2.43, 0, 0, 0
6, 3875922,22.61, 100.00, 0.00, 2.43, 0, 0, 0
7, 3703268,22.85, 100.00, 0.00, 2.43, 0, 0, 0
8, 4108542,23.08, 100.00, 0.00, 2.43, 0, 0, 0
9, 4186821,23.31, 100.00, 0.00, 2.43, 0, 0, 0
0, 3790007,23.56, 100.00, 0.00, 2.43, 0, 0, 0
1, 3869131,23.81, 100.00, 0.00, 2.43, 0, 0, 0
2, 3824177,24.04, 100.00, 0.00, 2.43, 0, 0, 0
3, 3680798,24.27, 100.00, 0.00, 2.43, 0, 0, 0
4, 3686650,24.51, 100.00, 0.00, 2.43, 0, 0, 0
5, 3694745,24.73, 100.00, 0.00, 2.43, 0, 0, 0
6, 3942547,24.95, 100.00, 0.00, 2.43, 0, 0, 0
7, 3801056,25.19, 100.00, 0.00, 2.42, 0, 0, 0
8, 3749087,25.43, 100.00, 0.00, 2.42, 0, 0, 0
9, 3860419,25.66, 100.00, 0.00, 2.42, 0, 0, 0
0, 3846252,25.90, 100.00, 0.00, 2.42, 0, 0, 0
1, 3933603,26.14, 100.00, 0.00, 2.42, 0, 0, 0
2, 3928884,26.38, 100.00, 0.00, 2.42, 0, 0, 0
3, 3748167,26.63, 100.00, 0.00, 2.42, 0, 0, 0
4, 3782995,26.88, 100.00, 0.00, 2.42, 0, 0, 0
5, 3880358,27.11, 100.00, 0.00, 2.42, 0, 0, 0
6, 3785263,27.35, 100.00, 0.00, 2.42, 0, 0, 0
7, 3581754,27.60, 100.00, 0.00, 2.42, 0, 0, 0
8, 3514527,27.84, 100.00, 0.00, 2.42, 0, 0, 0
9, 3708747,28.06, 100.00, 0.00, 2.42, 0, 0, 0
0, 3713697,28.29, 100.00, 0.00, 2.42, 0, 0, 0
1, 3584846,28.53, 100.00, 0.00, 2.42, 0, 0, 0
2, 3524960,28.77, 100.00, 0.00, 2.42, 0, 0, 0
3, 4013569,29.00, 100.00, 0.00, 2.42, 0, 0, 0
4, 3587915,29.24, 100.00, 0.00, 2.42, 0, 0, 0
5, 3520609,29.49, 100.00, 0.00, 2.42, 0, 0, 0
6, 3517940,29.72, 100.00, 0.00, 2.42, 0, 0, 0
7, 4092785,29.95, 100.00, 0.00, 2.42, 0, 0, 0
8, -995953842,30.20, 100.00, 0.00, 2.42, 0, 0, 0
9, 3780576,30.49, 100.00, 0.00, 2.42, 0, 0, 0
0, 3694449,30.73, 100.00, 0.00, 2.42, 0, 0, 0
1, 3656701,30.98, 100.00, 0.00, 2.42, 0, 0, 0
2, 3682810,31.22, 100.00, 0.00, 2.42, 0, 0, 0
3, 4095435,31.45, 100.00, 0.00, 2.42, 0, 0, 0
4, 3837263,31.71, 100.00, 0.00, 2.42, 0, 0, 0
5, 3817418,31.99, 100.00, 0.00, 2.42, 0, 0, 0
6, 3662033,32.24, 100.00, 0.00, 2.42, 0, 0, 0
7, 3887841,32.49, 100.00, 0.00, 2.42, 0, 0, 0
8, 3758312,32.75, 100.00, 0.00, 2.42, 0, 0, 0
9, 3755484,33.01, 100.00, 0.00, 2.42, 0, 0, 0
0, 3569617,33.26, 100.00, 0.00, 2.42, 0, 0, 0
1, 3572467,33.50, 100.00, 0.00, 2.42, 0, 0, 0
2, 3539278,33.74, 100.00, 0.00, 2.42, 0, 0, 0
3, 3508610,33.98, 100.00, 0.00, 2.42, 0, 0, 0
4, 3509148,34.21, 100.00, 0.00, 2.42, 0, 0, 0
5, 3507722,34.44, 100.00, 0.00, 2.42, 0, 0, 0
6, 3506553,34.67, 100.00, 0.00, 2.42, 0, 0, 0
7, 3592317,34.92, 100.00, 0.00, 2.42, 0, 0, 0
8, 3533266,35.15, 100.00, 0.00, 2.41, 0, 0, 0
9, 3620656,35.39, 100.00, 0.00, 2.41, 0, 0, 0
0, 3538250,35.63, 100.00, 0.00, 2.41, 0, 0, 0
1, 3534985,35.89, 100.00, 0.00, 2.41, 0, 0, 0
2, 3547602,36.13, 100.00, 0.00, 2.41, 0, 0, 0
3, 3514240,36.37, 100.00, 0.00, 2.41, 0, 0, 0
4, 3594113,36.62, 100.00, 0.00, 2.41, 0, 0, 0
