Tue Jan 22 11:28:14 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
92398, 419176903, 0.515, 199.474, 0.000, -22.165, 0.000, -0.003, -0.027, 200.000, 0.000, 2.807, 0, 0 
92398, 420896588, 0.515, 199.474, 0.000, -22.165, 0.000, 0.004, 0.043, 200.000, 0.000, 2.807, 0, 0 
92398, 422015933, 0.515, 199.474, 0.000, -22.164, 0.000, -0.033, -0.302, 200.000, 0.000, 2.807, 0, 0 
92398, 423130483, 0.516, 199.472, 0.103, -22.267, 1.032, -0.048, -0.497, 200.000, 0.000, 2.807, 0, 0 
92398, 424136279, 0.517, 199.471, 0.114, -22.278, 1.143, -0.077, -0.485, 200.000, 0.000, 2.807, 0, 0 
92398, 425260014, 0.520, 199.469, 0.308, -22.471, 2.047, -0.123, -0.442, 200.000, 0.000, 2.806, 0, 0 
92398, 426383800, 0.522, 199.466, 0.422, -22.584, 2.047, -0.171, -0.439, 200.000, 0.000, 2.806, 0, 0 
92398, 427507352, 0.524, 199.464, 0.627, -22.788, 2.047, -0.218, -0.471, 200.000, 0.000, 2.806, 0, 0 
92398, 428636143, 0.528, 199.460, 0.932, -23.093, 3.056, -0.263, -0.476, 200.000, 0.000, 2.806, 0, 0 
92398, 429751540, 0.532, 199.455, 1.244, -23.403, 4.124, -0.307, -0.447, 200.000, 0.000, 2.806, 0, 0 
92398, 430770238, 0.537, 199.450, 1.589, -23.747, 4.516, -0.355, -0.456, 200.000, 0.000, 2.805, 1, 0 
92398, 431809161, 0.542, 199.445, 1.992, -24.149, 4.428, -0.399, -0.471, 200.000, 0.000, 2.805, 1, 0 
92398, 432815742, 0.547, 199.439, 2.572, -24.728, 5.712, -0.447, -0.451, 200.000, 0.000, 2.804, 1, 0 
92398, 433845450, 0.552, 199.434, 2.891, -25.046, 4.467, -0.460, -0.418, 200.000, 0.000, 2.804, 1, 0 
92398, 434874870, 0.558, 199.428, 3.471, -25.625, 5.586, -0.462, -0.480, 200.000, 0.000, 2.803, 1, 0 
92398, 435968642, 0.566, 199.419, 3.980, -26.134, 7.360, -0.453, -0.459, 200.000, 0.000, 2.803, 1, 0 
92398, 437081134, 0.573, 199.412, 4.219, -26.371, 6.202, -0.457, -0.463, 200.000, 0.000, 2.802, 1, 0 
92398, 438183653, 0.581, 199.403, 4.860, -27.012, 7.301, -0.464, -0.517, 200.000, 0.000, 2.802, 1, 0 
92398, 439187231, 0.590, 199.394, 5.462, -27.613, 9.167, -0.463, -0.504, 200.000, 0.000, 2.801, 1, 0 
92398, 440190958, 0.598, 199.385, 5.772, -27.922, 8.020, -0.463, -0.468, 200.000, 0.000, 2.801, 1, 0 
92398, 441300033, 0.607, 199.375, 6.303, -28.452, 8.295, -0.466, -0.444, 200.000, 0.000, 2.800, 1, 0 
92398, 442402390, 0.618, 199.365, 6.763, -28.911, 9.389, -0.473, -0.497, 200.000, 0.000, 2.800, 1, 0 
92398, 443505016, 0.629, 199.353, 7.254, -29.400, 10.430, -0.462, -0.413, 200.000, 0.000, 2.799, 1, 0 
92398, 444634290, 0.638, 199.343, 7.393, -29.539, 8.147, -0.470, -0.444, 200.000, 0.000, 2.799, 1, 0 
92398, 445749886, 0.651, 199.330, 8.309, -30.453, 11.339, -0.474, -0.490, 200.000, 0.000, 2.798, 1, 0 
92398, 446753810, 0.662, 199.318, 8.577, -30.719, 11.455, -0.471, -0.500, 200.000, 0.000, 2.798, 1, 0 
92398, 447756777, 0.674, 199.306, 8.976, -31.117, 11.466, -0.477, -0.533, 200.000, 0.000, 2.797, 1, 0 
92398, 448759348, 0.687, 199.293, 9.616, -31.756, 12.618, -0.480, -0.519, 200.000, 0.000, 2.797, 1, 0 
92398, 449762097, 0.698, 199.281, 9.918, -32.056, 11.468, -0.473, -0.439, 200.000, 0.000, 2.797, 1, 0 
92398, 450764656, 0.711, 199.268, 10.378, -32.515, 12.618, -0.474, -0.427, 200.000, 0.000, 2.796, 1, 0 
