Thu Nov 29 13:07:50 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
159210, 975533477, -15.480, -0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 977106314, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 978668589, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 980218459, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 981735283, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 983289047, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 984838470, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 986445703, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 987996720, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 989513160, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 991075539, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 992589126, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 994098332, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 995614359, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 997130928, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159210, 998650626, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 175392, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 1695675, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 3220088, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 4750584, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 6588206, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 8111186, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 9639336, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 11185561, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
159211, 12708508, -15.480, 0.000, 433.916, 25.000, 0.000, 2.289, 0, 0 
