Wed Jan 23 10:30:43 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
175339, 702513906, -0.750, 200.740, -0.000, -20.085, -0.000, 0.052, 0.517, 200.000, 0.000, 4.337, 0, 0 
175339, 704456157, -0.750, 200.740, 0.000, -20.078, 0.000, 0.019, 0.191, 200.000, 0.000, 4.337, 0, 0 
175339, 705957524, -0.748, 200.737, 0.153, -20.212, 1.532, -0.078, -1.301, 200.000, 0.000, 4.336, 0, 0 
175339, 707395052, -0.741, 200.730, 0.480, -20.526, 4.800, -0.137, -2.074, 200.000, 0.000, 4.335, 0, 0 
175339, 708896379, -0.730, 200.719, 0.843, -20.867, 6.894, -0.241, -1.816, 200.000, 0.000, 4.333, 0, 0 
175339, 710187698, -0.718, 200.706, 1.613, -21.605, 9.796, -0.394, -1.274, 200.000, 0.000, 4.329, 0, 0 
175339, 711401738, -0.700, 200.688, 2.743, -22.696, 14.209, -0.587, -1.382, 200.000, 0.000, 4.323, 0, 0 
175339, 712825331, -0.673, 200.659, 4.241, -24.157, 19.388, -0.752, -1.762, 200.000, 0.000, 4.316, 0, 0 
175339, 714369256, -0.650, 200.635, 5.213, -25.100, 14.897, -0.886, -1.721, 200.000, 0.000, 4.311, 0, 0 
175339, 715526994, -0.622, 200.604, 8.046, -27.895, 23.840, -1.060, -1.694, 200.000, 0.000, 4.297, 0, 0 
175339, 716747378, -0.592, 200.573, 9.602, -29.406, 24.500, -1.270, -2.074, 200.000, 0.000, 4.289, 1, 0 
175339, 718002740, -0.564, 200.542, 11.826, -31.588, 22.902, -1.468, -1.844, 200.000, 0.000, 4.277, 1, 0 
175339, 719109046, -0.527, 200.502, 15.312, -35.033, 33.264, -1.654, -1.437, 200.000, 0.000, 4.260, 1, 0 
175339, 720335738, -0.488, 200.460, 17.310, -37.014, 31.874, -1.720, -1.559, 200.000, 0.000, 4.250, 1, 0 
175339, 721654318, -0.439, 200.409, 20.632, -40.326, 36.630, -1.743, -2.427, 200.000, 0.000, 4.232, 1, 0 
