Thu Jan 24 12:04:22 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
267355, 195112338, 0.000, 0.000, 0.000, 0.200, 0.000, 0.040, 0.395, 200.000, 0.000, 2.430, 0, 0 
267355, 196365175, 0.000, 0.000, 0.000, 0.399, 0.000, 0.050, 0.504, 200.000, 0.000, 2.431, 0, 0 
267355, 197694858, 0.000, 0.001, 0.000, 0.597, 0.000, 0.049, 0.097, 200.000, 0.000, 2.431, 0, 0 
267355, 199065054, 0.000, 0.002, 0.000, 0.795, 0.000, 0.142, 0.518, 200.000, 0.000, 2.432, 0, 0 
267355, 200421885, 0.000, 0.002, 0.000, 0.993, 0.000, 0.135, 0.355, 200.000, 0.000, 2.432, 0, 0 
267355, 201928067, 0.000, 0.004, 0.000, 1.190, 0.000, 0.164, 0.124, 200.000, 0.000, 2.432, 0, 0 
267355, 203431159, 0.001, 0.005, 0.077, 1.386, 0.765, 0.169, -0.174, 200.000, 0.000, 2.433, 0, 0 
267355, 204685752, 0.001, 0.006, 0.000, 1.582, 0.000, 0.227, 0.273, 200.000, 0.000, 2.433, 0, 0 
267355, 205765444, 0.002, 0.008, 0.183, 1.777, 1.065, 0.196, 0.138, 200.000, 0.000, 2.433, 0, 0 
267355, 207079753, 0.002, 0.010, 0.077, 1.972, 0.000, 0.235, 0.260, 200.000, 0.000, 2.434, 0, 0 
267355, 208300587, 0.003, 0.012, 0.277, 2.166, 0.942, 0.249, 0.260, 200.000, 0.000, 2.434, 1, 0 
267355, 209617542, 0.005, 0.014, 0.270, 2.359, 0.873, 0.214, 0.043, 200.000, 0.000, 2.434, 1, 0 
267355, 210806864, 0.005, 0.017, 0.277, 2.552, 0.000, 0.233, 0.477, 200.000, 0.000, 2.435, 1, 0 
267355, 212233882, 0.006, 0.019, 0.445, 2.744, 0.806, 0.226, 0.463, 200.000, 0.000, 2.435, 1, 0 
267355, 213404908, 0.007, 0.022, 0.463, 2.936, 0.982, 0.206, 0.300, 200.000, 0.000, 2.435, 1, 0 
267355, 214886339, 0.008, 0.025, 0.523, 3.127, 0.776, 0.220, 0.341, 200.000, 0.000, 2.435, 1, 0 
267355, 216285123, 0.010, 0.028, 0.708, 3.318, 1.644, 0.227, 0.233, 200.000, 0.000, 2.435, 1, 0 
267355, 217504069, 0.011, 0.032, 0.639, 3.508, 0.943, 0.265, 0.097, 200.000, 0.000, 2.436, 1, 0 
267355, 218834022, 0.013, 0.035, 0.795, 3.697, 0.865, 0.245, -0.066, 200.000, 0.000, 2.436, 1, 0 
267355, 220027951, 0.014, 0.039, 0.793, 3.886, 0.963, 0.238, -0.093, 200.000, 0.000, 2.436, 1, 0 
267355, 221373096, 0.016, 0.043, 0.954, 4.074, 1.710, 0.222, 0.070, 200.000, 0.000, 2.436, 1, 0 
267355, 222744045, 0.017, 0.047, 0.869, 4.262, 0.839, 0.212, 0.328, 200.000, 0.000, 2.437, 1, 0 
267355, 223855540, 0.020, 0.052, 1.076, 4.449, 2.069, 0.203, 0.206, 200.000, 0.000, 2.437, 1, 0 
267355, 224935728, 0.021, 0.056, 1.059, 4.635, 1.065, 0.207, 0.395, 200.000, 0.000, 2.437, 1, 0 
267355, 225976642, 0.022, 0.061, 1.190, 4.821, 1.105, 0.127, -0.147, 200.000, 0.000, 2.437, 1, 0 
267355, 226991453, 0.024, 0.066, 1.314, 5.007, 2.266, 0.195, 0.436, 200.000, 0.000, 2.438, 1, 0 
267355, 228051371, 0.025, 0.071, 1.229, 5.191, 1.085, 0.079, -0.229, 200.000, 0.000, 2.438, 1, 0 
267355, 229133001, 0.028, 0.076, 1.395, 5.375, 2.126, 0.117, -0.052, 200.000, 0.000, 2.438, 1, 0 
267355, 230147158, 0.029, 0.082, 1.310, 5.559, 1.134, 0.117, 0.273, 200.000, 0.000, 2.439, 1, 0 
267355, 231161893, 0.031, 0.087, 1.550, 5.742, 2.267, 0.120, 0.287, 200.000, 0.000, 2.439, 1, 0 
267355, 232174203, 0.033, 0.093, 1.567, 5.925, 2.272, 0.146, 0.178, 200.000, 0.000, 2.439, 1, 0 
267355, 233309750, 0.035, 0.099, 1.497, 6.107, 1.013, 0.180, 0.300, 200.000, 0.000, 2.440, 1, 0 
267355, 234323906, 0.037, 0.105, 1.766, 6.288, 2.268, 0.125, -0.093, 200.000, 0.000, 2.439, 1, 0 
267355, 235338674, 0.039, 0.112, 1.660, 6.469, 2.267, 0.181, 0.368, 200.000, 0.000, 2.440, 1, 0 
267355, 236353825, 0.041, 0.118, 1.780, 6.649, 2.266, 0.097, 0.016, 200.000, 0.000, 2.440, 1, 0 
267355, 237368522, 0.044, 0.125, 1.896, 6.829, 2.267, 0.193, 0.463, 200.000, 0.000, 2.440, 1, 0 
267355, 238384109, 0.046, 0.132, 1.896, 7.009, 2.265, 0.124, 0.192, 200.000, 0.000, 2.441, 1, 0 
267355, 239398742, 0.048, 0.139, 2.015, 7.187, 2.267, 0.196, 0.219, 200.000, 0.000, 2.441, 1, 0 
267355, 240411214, 0.051, 0.146, 2.029, 7.366, 2.272, 0.219, 0.206, 200.000, 0.000, 2.441, 1, 0 
267355, 241425255, 0.053, 0.154, 2.142, 7.543, 2.268, 0.220, 0.273, 200.000, 0.000, 2.441, 1, 0 
267355, 242451405, 0.055, 0.162, 2.140, 7.720, 2.241, 0.182, -0.025, 200.000, 0.000, 2.442, 1, 0 
267355, 243648344, 0.057, 0.169, 2.107, 7.897, 1.922, 0.208, 0.138, 200.000, 0.000, 2.442, 1, 0 
267355, 244686647, 0.060, 0.177, 2.259, 8.073, 2.215, 0.149, -0.134, 200.000, 0.000, 2.442, 1, 0 
267355, 245724374, 0.063, 0.185, 2.336, 8.249, 3.325, 0.231, 0.463, 200.000, 0.000, 2.442, 1, 0 
267355, 246766389, 0.066, 0.194, 2.219, 8.424, 2.207, 0.169, 0.341, 200.000, 0.000, 2.443, 1, 0 
267355, 247806261, 0.069, 0.202, 2.436, 8.598, 3.318, 0.212, 0.328, 200.000, 0.000, 2.443, 1, 0 
267355, 248814230, 0.071, 0.211, 2.326, 8.772, 2.282, 0.188, 0.206, 200.000, 0.000, 2.444, 1, 0 
267355, 249821747, 0.075, 0.220, 2.546, 8.945, 3.424, 0.188, 0.070, 200.000, 0.000, 2.444, 1, 0 
267355, 250856730, 0.077, 0.229, 2.427, 9.118, 2.222, 0.189, 0.097, 200.000, 0.000, 2.444, 1, 0 
