Fri Feb 22 15:13:45 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
182422, 789164920, 0.000, 200.000, 0.000, -0.001, 0.000, 0.123, 1.227, 200.000, 0.000, 1.440, 0, 0 
182422, 790688566, 0.000, 200.000, 0.000, -0.002, 0.000, 0.097, 0.975, 200.000, 0.000, 1.440, 0, 0 
182422, 792211057, 0.001, 200.000, 0.076, -0.004, 0.755, 0.227, 1.038, 200.000, 0.000, 1.440, 0, 0 
182422, 793680845, 0.005, 200.000, 0.235, -0.007, 2.347, 0.308, 0.880, 200.000, 0.000, 1.441, 0, 0 
182422, 795200461, 0.010, 200.000, 0.454, -0.011, 3.784, 0.393, 0.691, 200.000, 0.000, 1.442, 0, 0 
182422, 796725708, 0.018, 200.000, 0.838, -0.017, 5.278, 0.576, 1.637, 200.000, 0.000, 1.444, 0, 0 
182422, 798109625, 0.028, 200.000, 1.353, -0.022, 6.648, 0.541, 0.596, 200.000, 0.000, 1.447, 0, 0 
182422, 799457875, 0.040, 200.000, 2.155, -0.029, 9.383, 0.682, 0.375, 200.000, 0.000, 1.451, 0, 0 
182422, 800867800, 0.053, 200.000, 2.778, -0.036, 8.972, 0.736, 0.312, 200.000, 0.000, 1.454, 0, 0 
182422, 802145038, 0.066, 200.000, 3.810, -0.043, 9.904, 0.723, -0.192, 200.000, 0.000, 1.460, 0, 0 
182422, 803379886, 0.082, 200.000, 5.020, -0.051, 13.038, 0.763, -0.098, 200.000, 0.000, 1.466, 0, 0 
182422, 804529175, 0.089, 200.000, 5.307, -0.057, 6.004, 0.650, 0.186, 200.000, 0.000, 1.467, 0, 0 
182422, 805562355, 0.106, 200.000, 7.680, -0.062, 16.696, 0.543, 0.186, 200.000, 0.000, 1.479, 0, 0 
182422, 806571574, 0.116, 200.000, 7.561, -0.066, 10.255, 0.435, -0.035, 200.000, 0.000, 1.479, 0, 0 
182422, 807658218, 0.135, 200.000, 9.664, -0.069, 16.933, 0.353, -0.161, 200.000, 0.000, 1.489, 0, 0 
182422, 808760368, 0.152, 199.999, 10.183, -0.072, 15.651, 0.290, -0.066, 200.000, 0.000, 1.492, 0, 0 
182422, 809858068, 0.171, 199.999, 11.564, -0.072, 17.810, 0.047, -0.697, 200.000, 0.000, 1.499, 0, 0 
182422, 810937951, 0.191, 199.999, 12.494, -0.072, 18.104, 0.041, -0.098, 200.000, 0.000, 1.504, 0, 0 
182422, 812034428, 0.213, 199.999, 13.519, -0.071, 19.927, -0.085, -0.287, 200.000, 0.000, 1.509, 0, 0 
182422, 813132870, 0.235, 199.999, 14.429, -0.070, 19.892, -0.123, -0.256, 200.000, 0.000, 1.514, 0, 0 
182422, 814237243, 0.260, 199.999, 15.733, -0.067, 22.909, -0.177, -0.697, 200.000, 0.000, 1.520, 0, 0 
182422, 815243161, 0.283, 199.999, 16.414, -0.066, 22.865, -0.161, -0.382, 200.000, 0.000, 1.524, 0, 0 
182422, 816248463, 0.307, 199.999, 18.220, -0.063, 24.023, -0.249, -0.382, 200.000, 0.000, 1.533, 0, 0 
182422, 817253155, 0.332, 199.999, 18.953, -0.059, 25.182, -0.309, -0.413, 200.000, 0.000, 1.537, 0, 0 
182422, 818257877, 0.354, 199.999, 19.986, -0.055, 21.747, -0.366, -0.634, 200.000, 0.000, 1.542, 0, 0 
182422, 819262806, 0.382, 199.999, 21.383, -0.051, 27.465, -0.394, -0.666, 200.000, 0.000, 1.549, 0, 0 
182422, 820267833, 0.409, 199.999, 21.992, -0.047, 27.462, -0.442, -0.571, 200.000, 0.000, 1.552, 0, 0 
182422, 821272779, 0.439, 199.999, 23.187, -0.042, 29.753, -0.442, -0.603, 200.000, 0.000, 1.558, 0, 0 
182422, 822278251, 0.465, 199.999, 23.663, -0.036, 25.162, -0.555, -1.265, 200.000, 0.000, 1.561, 0, 0 
182422, 823358271, 0.496, 199.999, 25.005, -0.031, 28.749, -0.533, -0.729, 200.000, 0.000, 1.568, 0, 0 
182422, 824439797, 0.532, 199.999, 26.059, -0.024, 34.026, -0.644, -0.823, 200.000, 0.000, 1.573, 0, 0 
182422, 825543870, 0.566, 199.999, 26.261, -0.018, 30.206, -0.637, -0.729, 200.000, 0.000, 1.574, 0, 0 
182422, 826635787, 0.600, 199.999, 27.516, -0.010, 31.596, -0.722, -1.139, 200.000, 0.000, 1.581, 0, 0 
182422, 827738744, 0.636, 199.999, 28.207, -0.003, 32.322, -0.732, -0.886, 200.000, 0.000, 1.584, 0, 0 
182422, 828839211, 0.672, 199.999, 28.856, 0.005, 32.395, -0.801, -0.855, 200.000, 0.000, 1.588, 0, 0 
182422, 829923693, 0.710, 199.999, 30.174, 0.013, 34.994, -0.845, -1.044, 200.000, 0.000, 1.594, 0, 0 
182422, 831013130, 0.748, 199.999, 30.651, 0.022, 34.835, -0.880, -1.202, 200.000, 0.000, 1.597, 0, 0 
182422, 832071525, 0.794, 199.999, 32.267, 0.031, 43.462, -0.883, -0.760, 200.000, 0.000, 1.605, 0, 0 
182422, 833075705, 0.828, 199.999, 31.864, 0.040, 34.356, -0.972, -1.044, 200.000, 0.000, 1.603, 0, 0 
182422, 834080548, 0.864, 199.999, 33.806, 0.049, 35.478, -0.927, -1.107, 200.000, 0.000, 1.613, 0, 0 
182422, 835084964, 0.906, 199.999, 35.056, 0.059, 42.363, -0.943, -0.950, 200.000, 0.000, 1.620, 0, 0 
182422, 836089851, 0.943, 199.999, 34.627, 0.068, 36.621, -0.950, -0.729, 200.000, 0.000, 1.618, 0, 0 
182422, 837094599, 0.988, 199.999, 36.644, 0.077, 44.638, -0.962, -0.634, 200.000, 0.000, 1.628, 0, 0 
182422, 838191468, 1.027, 199.999, 36.247, 0.087, 35.647, -0.984, -1.265, 200.000, 0.000, 1.626, 0, 0 
182422, 839233582, 1.073, 199.999, 38.328, 0.096, 44.141, -1.010, -1.770, 200.000, 0.000, 1.637, 0, 0 
182422, 840312950, 1.121, 199.999, 38.714, 0.105, 44.748, -0.962, -0.886, 200.000, 0.000, 1.639, 0, 0 
182422, 841349680, 1.163, 199.999, 39.147, 0.115, 39.933, -1.054, -1.076, 200.000, 0.000, 1.641, 0, 0 
182422, 842448473, 1.212, 199.999, 40.646, 0.125, 45.004, -1.003, -0.886, 200.000, 0.000, 1.649, 0, 0 
182422, 843548447, 1.263, 200.000, 40.393, 0.135, 46.001, -1.092, -1.454, 200.000, 0.000, 1.648, 0, 0 
182422, 844649020, 1.314, 200.000, 41.559, 0.145, 47.021, -1.025, -0.950, 200.000, 0.000, 1.654, 0, 0 
182422, 845656488, 1.359, 200.000, 42.361, 0.155, 44.518, -1.047, -0.823, 200.000, 0.000, 1.658, 0, 0 
182422, 846688045, 1.404, 200.000, 42.723, 0.166, 43.478, -1.192, -2.275, 200.000, 0.000, 1.660, 0, 0 
182422, 847726834, 1.459, 200.000, 44.479, 0.176, 53.139, -1.126, -1.517, 200.000, 0.000, 1.669, 0, 0 
182422, 848763759, 1.507, 200.000, 43.596, 0.188, 45.471, -1.243, -1.044, 200.000, 0.000, 1.665, 0, 0 
182422, 849804764, 1.563, 200.001, 46.211, 0.200, 54.130, -1.271, -1.076, 200.000, 0.000, 1.678, 0, 0 
182422, 850844493, 1.612, 200.001, 45.687, 0.211, 47.560, -1.205, -1.139, 200.000, 0.000, 1.675, 0, 0 
182422, 851885332, 1.663, 200.001, 46.731, 0.222, 48.615, -1.186, -0.760, 200.000, 0.000, 1.681, 0, 0 
182422, 852985298, 1.722, 200.001, 47.964, 0.233, 53.320, -1.221, -1.044, 200.000, 0.000, 1.687, 0, 0 
182422, 854078062, 1.783, 200.001, 48.571, 0.244, 55.776, -1.186, -0.823, 200.000, 0.000, 1.691, 0, 0 
