Subject ID: 0
Mon Jun 24 11:05:09 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
2925495, 935198246, 245.986, -0.003, 0.000, 0.012, 0.000, -0.003, -0.027, 0.003, 3.000, 2.820, 0, 0 
2925495, 936296320, 245.986, -0.006, 0.000, 0.023, 0.000, 0.029, 0.289, 0.006, 3.002, 2.820, 0, 0 
2925495, 937310708, 245.986, -0.009, 0.000, 0.039, 0.000, -0.160, -1.573, 0.009, 3.003, 2.820, 0, 0 
2925495, 938327016, 245.986, -0.012, 0.000, 0.056, 0.000, -0.282, -3.087, 0.012, 3.005, 2.820, 0, 0 
2925495, 939345478, 245.985, -0.015, -0.113, 0.077, -1.129, -0.471, -3.402, 0.015, 3.006, 2.820, 0, 0 
2925495, 940529146, 245.984, -0.018, -0.097, 0.103, -0.972, -0.707, -2.677, 0.018, 3.008, 2.820, 0, 0 
2925495, 941550270, 245.983, -0.021, -0.226, 0.136, -1.126, -1.041, -2.613, 0.021, 3.009, 2.820, 0, 0 
2925495, 942572338, 245.982, -0.024, -0.323, 0.173, -1.125, -1.268, -2.203, 0.024, 3.011, 2.820, 0, 0 
2925495, 943584751, 245.980, -0.026, -0.436, 0.214, -1.136, -1.501, -1.920, 0.027, 3.012, 2.820, 0, 0 
2925495, 944599954, 245.978, -0.029, -0.662, 0.260, -2.266, -1.765, -2.361, 0.030, 3.014, 2.820, 0, 0 
2925495, 945613266, 245.977, -0.032, -0.662, 0.309, -1.135, -1.850, -1.289, 0.033, 3.015, 2.820, 0, 1 
2925495, 946634121, 245.973, -0.035, -1.113, 0.363, -3.380, -2.181, -2.267, 0.036, 3.017, 2.820, 0, 1 
2925495, 947767301, 245.971, -0.037, -1.092, 0.421, -2.030, -2.367, -2.550, 0.039, 3.018, 2.820, 0, 1 
2925495, 948954641, 245.968, -0.040, -1.517, 0.479, -2.906, -2.380, -1.983, 0.042, 3.020, 2.820, 0, 1 
2925495, 949968375, 245.965, -0.042, -1.657, 0.534, -2.269, -2.260, -1.320, 0.045, 3.021, 2.820, 0, 1 
2925495, 951042125, 245.962, -0.045, -1.929, 0.587, -3.213, -2.109, -1.226, 0.048, 3.023, 2.820, 0, 1 
2925495, 952180119, 245.957, -0.047, -2.141, 0.635, -4.042, -1.945, -0.942, 0.051, 3.024, 2.820, 0, 1 
2925495, 953244940, 245.954, -0.049, -2.270, 0.684, -3.240, -1.935, -2.235, 0.054, 3.026, 2.820, 0, 1 
2925495, 954258475, 245.950, -0.052, -2.578, 0.730, -3.404, -1.856, -2.708, 0.057, 3.028, 2.820, 0, 1 
2925495, 955281720, 245.946, -0.054, -2.897, 0.777, -4.496, -1.844, -2.267, 0.060, 3.029, 2.820, 0, 1 
2925495, 956400148, 245.941, -0.056, -2.973, 0.825, -4.113, -1.954, -3.024, 0.063, 3.031, 2.820, 0, 1 
2925495, 957600465, 245.934, -0.058, -3.473, 0.873, -5.748, -1.935, -1.856, 0.066, 3.032, 2.820, 0, 1 
2925495, 959012446, 245.929, -0.061, -3.378, 0.923, -4.072, -2.096, -2.708, 0.069, 3.034, 2.820, 0, 1 
2925495, 960137494, 245.924, -0.063, -3.752, 0.971, -4.089, -1.964, -2.077, 0.072, 3.035, 2.820, 0, 1 
2925495, 961151833, 245.918, -0.065, -4.027, 1.020, -5.669, -2.043, -2.140, 0.075, 3.037, 2.820, 0, 1 
2925495, 962321470, 245.911, -0.067, -4.232, 1.070, -5.899, -2.043, -1.383, 0.078, 3.038, 2.820, 0, 1 
2925495, 963429362, 245.904, -0.069, -4.510, 1.122, -6.228, -2.207, -2.109, 0.082, 3.040, 2.820, 0, 1 
2925495, 964663370, 245.898, -0.071, -4.632, 1.175, -5.592, -2.267, -2.267, 0.085, 3.041, 2.820, 0, 1 
2925495, 965802350, 245.891, -0.072, -4.978, 1.228, -6.058, -2.273, -2.456, 0.088, 3.043, 2.820, 0, 1 
2925495, 966859270, 245.884, -0.074, -5.243, 1.281, -6.528, -2.289, -3.055, 0.091, 3.045, 2.820, 0, 1 
2925495, 967974187, 245.877, -0.076, -5.366, 1.334, -6.189, -2.289, -2.866, 0.094, 3.046, 2.820, 0, 1 
2925495, 969089392, 245.869, -0.078, -5.710, 1.385, -7.218, -2.178, -1.730, 0.097, 3.048, 2.820, 0, 1 
2925495, 970185214, 245.861, -0.079, -5.767, 1.439, -7.346, -2.326, -2.203, 0.100, 3.049, 2.820, 0, 1 
2925495, 971418954, 245.850, -0.081, -6.186, 1.488, -8.389, -2.153, -1.446, 0.103, 3.051, 2.820, 0, 1 
2925495, 972850982, 245.842, -0.082, -6.235, 1.539, -5.621, -2.181, -1.604, 0.106, 3.052, 2.820, 0, 1 
2925495, 973865464, 245.835, -0.084, -6.625, 1.587, -6.802, -2.093, -1.415, 0.109, 3.054, 2.820, 0, 1 
2925495, 974880267, 245.826, -0.085, -6.824, 1.634, -9.066, -2.077, -1.036, 0.112, 3.055, 2.820, 0, 1 
2925495, 975896767, 245.818, -0.087, -6.766, 1.681, -7.919, -2.039, -1.352, 0.115, 3.057, 2.820, 0, 1 
2925495, 976909997, 245.810, -0.088, -7.116, 1.726, -7.945, -1.967, -1.856, 0.118, 3.058, 2.820, 0, 1 
2925495, 977925095, 245.800, -0.089, -7.527, 1.771, -10.196, -1.942, -2.708, 0.121, 3.060, 2.820, 0, 1 
2925495, 978945281, 245.793, -0.091, -7.326, 1.812, -6.763, -1.787, -2.361, 0.124, 3.062, 2.820, 0, 1 
2925495, 979960865, 245.783, -0.092, -8.069, 1.855, -10.191, -1.872, -3.370, 0.127, 3.063, 2.820, 0, 1 
2925495, 980976270, 245.772, -0.093, -8.024, 1.895, -10.193, -1.721, -1.226, 0.130, 3.065, 2.820, 0, 1 
2925495, 982002396, 245.763, -0.094, -8.186, 1.940, -8.966, -2.039, -3.244, 0.133, 3.066, 2.820, 0, 1 
2925495, 983015285, 245.754, -0.095, -8.378, 1.984, -9.083, -1.942, -2.487, 0.137, 3.068, 2.820, 0, 1 
2925495, 984032702, 245.745, -0.096, -8.708, 2.030, -9.043, -2.049, -1.920, 0.140, 3.069, 2.820, 0, 1 
2925495, 985050077, 245.733, -0.097, -9.163, 2.078, -11.304, -2.188, -2.235, 0.143, 3.071, 2.820, 0, 1 
2925495, 986060751, 245.724, -0.098, -8.940, 2.129, -9.103, -2.301, -2.487, 0.146, 3.072, 2.820, 0, 1 
2925495, 987073809, 245.714, -0.099, -9.390, 2.179, -10.217, -2.320, -1.793, 0.149, 3.074, 2.820, 0, 1 
2925495, 988085740, 245.702, -0.100, -9.621, 2.231, -11.364, -2.415, -2.109, 0.152, 3.076, 2.820, 0, 1 
2925495, 989099687, 245.692, -0.101, -9.507, 2.280, -10.208, -2.267, -1.541, 0.155, 3.077, 2.820, 0, 1 
2925495, 990114631, 245.680, -0.102, -10.079, 2.332, -11.331, -2.377, -2.897, 0.158, 3.079, 2.820, 0, 1 
2925495, 991131569, 245.670, -0.102, -9.966, 2.377, -10.178, -2.099, -1.951, 0.161, 3.080, 2.820, 0, 1 
2925495, 992146427, 245.657, -0.103, -10.308, 2.424, -12.465, -2.188, -1.163, 0.164, 3.082, 2.820, 0, 1 
2925495, 993160903, 245.646, -0.104, -10.316, 2.469, -11.336, -2.080, -1.383, 0.167, 3.083, 2.820, 0, 1 
2925495, 994177444, 245.634, -0.104, -10.652, 2.512, -11.313, -2.014, -2.046, 0.170, 3.085, 2.820, 0, 1 
2925495, 995191745, 245.622, -0.105, -10.998, 2.555, -12.472, -2.030, -2.740, 0.173, 3.087, 2.820, 0, 1 
2925495, 996206130, 245.610, -0.105, -10.885, 2.598, -11.337, -2.002, -2.645, 0.177, 3.088, 2.820, 0, 1 
2925495, 997218453, 245.596, -0.106, -11.451, 2.641, -13.632, -2.017, -2.550, 0.180, 3.090, 2.820, 0, 1 
2925495, 998230559, 245.584, -0.106, -11.450, 2.685, -12.499, -2.103, -2.550, 0.183, 3.091, 2.820, 0, 1 
2925495, 999240245, 245.571, -0.107, -11.680, 2.728, -12.529, -2.055, -1.636, 0.186, 3.093, 2.820, 0, 1 
2925496, 254120, 245.553, -0.107, -10.658, 2.774, -0.018, -2.178, -1.856, 0.189, 3.094, 2.820, 0, 1 
2925496, 1535776, 245.541, -0.107, -11.673, 2.817, -8.973, -2.062, -1.951, 0.192, 3.096, 2.820, 0, 1 
2925496, 2544417, 245.530, -0.108, -10.900, 2.859, -11.401, -2.024, -1.667, 0.195, 3.098, 2.820, 0, 1 
2925496, 3553131, 245.517, -0.108, -10.665, 2.903, -12.541, -2.140, -2.046, 0.198, 3.099, 2.820, 0, 1 
2925496, 4561912, 245.503, -0.108, -10.785, 2.946, -13.680, -2.080, -1.163, 0.201, 3.101, 2.820, 0, 1 
2925496, 5570177, 245.487, -0.108, -11.137, 2.991, -15.968, -2.188, -2.235, 0.204, 3.102, 2.820, 0, 1 
2925496, 6579061, 245.473, -0.108, -11.029, 3.033, -13.678, -2.027, -2.203, 0.208, 3.104, 2.820, 0, 1 
2925496, 7587761, 245.458, -0.108, -11.606, 3.073, -14.821, -1.973, -2.077, 0.211, 3.105, 2.820, 0, 1 
2925496, 8595833, 245.443, -0.108, -11.612, 3.112, -14.830, -1.935, -2.046, 0.214, 3.107, 2.820, 0, 1 
