Thu Nov 29 13:29:47 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
160528, 300938102, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 302779782, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 304297352, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 305815133, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 307396896, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 308915916, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 310434867, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 312027760, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 313592094, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 315175827, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 316729936, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 318255375, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 319853686, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 321455586, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 323061170, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 324643420, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 326240140, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 327787866, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 329324933, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 330863310, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 332419513, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 333954853, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 335490791, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 337025349, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 338566871, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 340072348, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 341617343, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 343159538, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 344704735, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 346247989, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 347810455, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 349356974, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 350903399, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 352411928, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 353953840, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 355494480, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 357034617, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 358588590, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 360094938, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160528, 361629958, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
