Thu Nov 29 13:58:46 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
162267, 600946496, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 602924338, 0.002, 1.163, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 604444809, 0.006, 2.269, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 606083521, 0.009, 2.105, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 607732729, 0.013, 2.092, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 609252996, 0.015, 1.513, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 610772800, 0.017, 1.513, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 612330630, 0.021, 2.215, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 613914422, 0.024, 2.178, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 615437487, 0.026, 1.510, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 617038548, 0.029, 1.437, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 618561855, 0.032, 2.265, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 620066183, 0.033, 0.764, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 621656251, 0.037, 2.170, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 623249677, 0.038, 0.722, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 624838385, 0.040, 1.448, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 626443320, 0.044, 2.150, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 627973741, 0.045, 0.751, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 629509478, 0.047, 1.498, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 631045821, 0.049, 1.497, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 632594839, 0.052, 1.485, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 634131918, 0.053, 0.748, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 635661993, 0.055, 1.503, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 637204053, 0.056, 0.746, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 638742076, 0.059, 1.495, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 640283657, 0.060, 0.746, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 641823629, 0.062, 1.494, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 643362906, 0.063, 0.747, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 644902671, 0.064, 0.747, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 646444605, 0.066, 0.746, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 647990444, 0.067, 0.744, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 649534176, 0.068, 0.745, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 651071870, 0.069, 0.748, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 652608860, 0.070, 0.748, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 654150161, 0.071, 0.746, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 655691104, 0.072, 0.746, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 657230797, 0.072, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 658782569, 0.074, 0.741, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 660323790, 0.075, 0.746, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 661955042, 0.075, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 663562867, 0.076, 0.715, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 665150731, 0.076, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 666756099, 0.076, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 668259362, 0.076, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 669861170, 0.077, 0.718, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 671462663, 0.077, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 673064731, 0.077, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 674662477, 0.077, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 676165907, 0.077, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 677694730, 0.077, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 679287682, 0.077, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162267, 680822630, 0.077, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
