Wed Nov 28 11:40:42 2018
StepTime, x, v, f, xdes, vdes, fdes, cmd, IR, LSB, LSF
0, 198572476,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 199490070,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 200349193,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 201223399,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 201969823,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 202619559,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 203251128,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 203960693,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 204892188,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 205753267,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 7820118,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 7483194,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 7131586,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 6687766,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 6523023,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 6405774,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 6263516,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 6084857,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 5693524,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 5315931,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 5212240,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 5159578,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 5156867,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 5126394,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 5066925,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 4982401,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 4918664,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 4808964,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 4728029,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 4663571,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 4675516,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 4599610,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 4618902,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 4561110,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 4533757,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 4578671,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 4571156,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 4597021,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 4604808,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 4725388,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 4610851,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 4588789,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 4512339,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 4503119,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 4492966,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 4429590,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 4437370,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 4453951,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 4445869,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 4301089,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 4397265,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 4488080,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 4622629,0.00, 100.00, 0.00, 2.25, 0, 0 
3, 4760760,0.00, 100.00, 0.00, 2.25, 0, 0 
4, 4917071,0.00, 100.00, 0.00, 2.25, 0, 0 
5, 5111974,0.00, 100.00, 0.00, 2.25, 0, 0 
6, 5157368,0.00, 100.00, 0.00, 2.25, 0, 0 
7, 5157391,0.00, 100.00, 0.00, 2.25, 0, 0 
8, 5164802,0.00, 100.00, 0.00, 2.25, 0, 0 
9, 5188849,0.00, 100.00, 0.00, 2.25, 0, 0 
0, 5116123,0.00, 100.00, 0.00, 2.25, 0, 0 
1, 5038347,0.00, 100.00, 0.00, 2.25, 0, 0 
2, 4940662,0.00, 100.00, 0.00, 2.25, 0, 0 
