Subject ID: 1
Tue Jun 25 13:42:34 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
3021333, 277064695, 352.997, 353.126, 0.111, -0.753, 0.000, 0.073, -0.066, 0.000, 352.848, -3.051, 2.500, 0, 1 
3021333, 278072117, 352.997, 353.128, 0.000, -0.764, 0.000, 0.041, -0.098, 0.000, 352.845, -3.052, 2.190, 0, 1 
3021333, 279079983, 352.997, 353.131, 0.000, -0.776, 0.000, 0.145, 1.133, 0.000, 352.842, -3.054, 2.500, 0, 1 
3021333, 280104567, 352.997, 353.133, 0.000, -0.787, 0.000, 0.057, 0.691, 0.000, 352.839, -3.055, 2.500, 0, 1 
3021333, 281153156, 352.997, 353.135, 0.000, -0.801, 0.000, 0.227, 1.069, 0.000, 352.835, -3.056, 2.190, 0, 1 
3021333, 282177112, 352.998, 353.137, 0.112, -0.816, 1.123, 0.265, 0.817, 0.000, 352.832, -3.057, 2.190, 0, 1 
3021333, 283226625, 352.998, 353.140, 0.000, -0.835, 0.000, 0.464, 0.312, 0.000, 352.829, -3.058, 2.500, 0, 1 
3021333, 284230722, 352.998, 353.142, 0.112, -0.856, 0.000, 0.580, 0.596, 0.000, 352.826, -3.059, 2.500, 0, 1 
3021333, 285253645, 352.999, 353.144, 0.225, -0.877, 1.124, 0.555, 0.312, 0.000, 352.823, -3.060, 2.500, 0, 1 
3021333, 286347125, 352.999, 353.146, 0.112, -0.897, 0.000, 0.543, 0.123, 0.000, 352.820, -3.061, 2.500, 0, 1 
3021333, 287440286, 353.001, 353.148, 0.330, -0.917, 1.052, 0.558, 0.817, 0.000, 352.817, -3.062, 2.500, 0, 1 
3021333, 288535206, 353.001, 353.150, 0.225, -0.935, 0.000, 0.445, -0.508, 0.000, 352.814, -3.063, 2.500, 0, 0 
3021333, 289540381, 353.002, 353.153, 0.444, -0.956, 1.144, 0.574, -0.129, 0.000, 352.811, -3.064, 2.227, 0, 1 
3021333, 290572256, 353.002, 353.155, 0.330, -0.973, 0.000, 0.394, -0.287, 0.000, 352.808, -3.065, 2.500, 0, 1 
3021333, 291601516, 353.003, 353.157, 0.556, -0.990, 1.117, 0.375, 0.344, 0.000, 352.805, -3.067, 2.500, 0, 0 
3021333, 292642766, 353.003, 353.159, 0.444, -1.005, 0.000, 0.325, 1.196, 0.000, 352.802, -3.068, 2.500, 0, 0 
3021333, 293647992, 353.003, 353.161, 0.444, -1.018, 0.000, 0.189, 0.312, 0.000, 352.799, -3.069, 2.500, 0, 1 
3021333, 294658279, 353.004, 353.163, 0.558, -1.032, 1.138, 0.240, -0.066, 0.000, 352.796, -3.070, 2.500, 0, 1 
3021333, 295664801, 353.004, 353.165, 0.444, -1.045, 0.000, 0.208, -0.098, 0.000, 352.793, -3.071, 2.500, 0, 1 
3021333, 296696573, 353.005, 353.167, 0.557, -1.058, 1.115, 0.218, 0.375, 0.000, 352.790, -3.072, 2.500, 0, 1 
3021333, 297934615, 353.005, 353.169, 0.445, -1.070, 0.000, 0.180, 0.218, 0.000, 352.786, -3.073, 2.500, 0, 1 
3021333, 298946377, 353.005, 353.171, 0.451, -1.078, 0.000, -0.038, -1.517, 0.000, 352.783, -3.074, 2.500, 0, 1 
3021333, 299981472, 353.005, 353.173, 0.451, -1.091, 0.000, 0.211, 0.249, 0.000, 352.780, -3.075, 2.500, 0, 0 
3021333, 300985873, 353.005, 353.175, 0.337, -1.100, 0.000, 0.022, -0.256, 0.000, 352.777, -3.076, 2.190, 0, 1 
3021333, 302072572, 353.005, 353.177, 0.337, -1.112, 0.000, 0.139, 0.375, 0.000, 352.774, -3.077, 2.500, 0, 1 
3021333, 303156263, 353.005, 353.179, 0.225, -1.124, 0.000, 0.170, 1.290, 0.000, 352.771, -3.079, 2.500, 0, 1 
3021333, 304159376, 353.006, 353.181, 0.340, -1.130, 1.146, -0.123, -0.823, 0.000, 352.768, -3.080, 2.500, 0, 1 
3021333, 305252280, 353.006, 353.183, 0.225, -1.139, 0.000, 0.035, -0.224, 0.000, 352.765, -3.081, 2.500, 0, 1 
3021333, 306344900, 353.006, 353.185, 0.226, -1.147, 0.000, -0.044, -0.256, 0.000, 352.762, -3.082, 2.500, 0, 1 
3021333, 307442093, 353.006, 353.187, 0.226, -1.155, 0.000, -0.028, 0.028, 0.000, 352.759, -3.083, 2.500, 0, 1 
3021333, 308458938, 353.006, 353.189, 0.115, -1.161, 0.000, -0.123, -0.287, 0.000, 352.756, -3.084, 2.500, 0, 1 
3021333, 309502307, 353.006, 353.190, 0.115, -1.168, 0.000, -0.063, 0.502, 0.000, 352.753, -3.085, 2.500, 0, 1 
3021333, 310508101, 353.006, 353.192, 0.115, -1.180, 0.000, 0.132, 1.227, 0.000, 352.749, -3.086, 2.500, 0, 1 
3021333, 311515707, 353.006, 353.194, 0.115, -1.188, 0.000, 0.019, -0.161, 0.000, 352.746, -3.087, 2.500, 0, 0 
3021333, 312521957, 353.006, 353.196, 0.115, -1.201, 0.000, 0.192, 0.091, 0.000, 352.743, -3.088, 2.500, 0, 1 
3021333, 313530121, 353.006, 353.198, 0.115, -1.212, 0.000, 0.148, 0.186, 0.000, 352.740, -3.089, 2.500, 0, 1 
3021333, 314549303, 353.006, 353.200, 0.115, -1.224, 0.000, 0.155, 1.448, 0.000, 352.737, -3.091, 2.500, 0, 1 
3021333, 315653333, 353.006, 353.202, 0.000, -1.237, 0.000, 0.259, 1.480, 0.000, 352.734, -3.092, 2.500, 0, 1 
3021333, 316660336, 353.006, 353.204, 0.000, -1.251, 0.000, 0.265, -0.129, 0.000, 352.731, -3.093, 2.190, 0, 1 
3021333, 317665159, 353.006, 353.205, 0.000, -1.269, 0.000, 0.486, 0.344, 0.000, 352.728, -3.094, 2.500, 0, 1 
3021333, 318668404, 353.006, 353.207, 0.000, -1.286, 0.000, 0.448, 0.123, 0.000, 352.725, -3.095, 2.500, 0, 1 
3021333, 319704817, 353.006, 353.209, 0.000, -1.305, 0.000, 0.539, 0.407, 0.000, 352.722, -3.096, 2.500, 0, 1 
3021333, 320712150, 353.006, 353.211, 0.000, -1.324, 0.000, 0.533, 0.722, 0.000, 352.719, -3.097, 2.190, 0, 1 
3021333, 321715722, 353.006, 353.213, 0.000, -1.339, 0.000, 0.379, -0.003, 0.000, 352.715, -3.098, 2.500, 0, 1 
3021333, 322744482, 353.007, 353.214, 0.112, -1.358, 1.118, 0.543, 0.754, 0.000, 352.712, -3.099, 2.500, 0, 1 
3021333, 323780980, 353.007, 353.216, 0.000, -1.375, 0.000, 0.457, -0.003, 0.000, 352.709, -3.100, 2.500, 0, 1 
3021333, 324784877, 353.007, 353.218, 0.112, -1.394, 0.000, 0.552, 0.375, 0.000, 352.706, -3.102, 2.500, 0, 1 
3021333, 325817244, 353.007, 353.220, 0.112, -1.411, 0.000, 0.445, 0.754, 0.000, 352.703, -3.103, 2.500, 0, 1 
3021333, 326820564, 353.007, 353.221, 0.112, -1.425, 0.000, 0.319, 0.596, 0.000, 352.700, -3.104, 2.500, 0, 0 
3021333, 327825899, 353.007, 353.223, 0.112, -1.439, 0.000, 0.303, -0.445, 0.000, 352.697, -3.105, 2.500, 0, 1 
3021333, 328833280, 353.007, 353.225, 0.112, -1.453, 0.000, 0.322, -0.508, 0.000, 352.694, -3.106, 2.500, 0, 1 
3021333, 329879672, 353.007, 353.226, 0.112, -1.469, 0.000, 0.388, 0.722, 0.000, 352.691, -3.107, 2.500, 0, 1 
3021333, 331084853, 353.007, 353.228, 0.112, -1.480, 0.000, 0.177, -0.476, 0.000, 352.688, -3.108, 2.500, 0, 0 
3021333, 332099149, 353.007, 353.229, 0.112, -1.490, 0.000, 0.139, -0.855, 0.000, 352.684, -3.109, 2.500, 0, 1 
3021333, 333103956, 353.007, 353.231, 0.112, -1.503, 0.000, 0.243, 0.659, 0.000, 352.681, -3.110, 2.500, 0, 1 
3021333, 334142549, 353.007, 353.233, 0.000, -1.510, 0.000, 0.003, -0.129, 0.000, 352.678, -3.111, 2.500, 0, 1 
3021333, 335146771, 353.007, 353.234, 0.000, -1.519, 0.000, 0.079, -0.035, 0.000, 352.675, -3.113, 2.500, 0, 1 
3021333, 336149974, 353.007, 353.236, 0.000, -1.527, 0.000, 0.016, -0.161, 0.000, 352.672, -3.114, 2.190, 0, 1 
3021333, 337242392, 353.007, 353.237, 0.000, -1.535, 0.000, 0.050, 0.975, 0.000, 352.669, -3.115, 2.500, 0, 1 
3021333, 338336338, 353.007, 353.239, 0.000, -1.539, 0.000, -0.205, -0.823, 0.000, 352.666, -3.116, 2.500, 0, 1 
3021333, 339430222, 353.007, 353.241, 0.000, -1.549, 0.000, 0.151, 1.322, 0.000, 352.663, -3.117, 2.500, 0, 1 
3021333, 340523666, 353.009, 353.242, 0.105, -1.555, 1.052, -0.063, -0.508, 0.000, 352.659, -3.118, 2.500, 0, 1 
3021333, 341622428, 353.009, 353.244, 0.000, -1.564, 0.000, 0.079, 0.312, 0.000, 352.656, -3.119, 2.500, 0, 1 
3021333, 342765581, 353.009, 353.245, 0.105, -1.574, 0.000, 0.114, 0.691, 0.000, 352.653, -3.120, 2.500, 0, 1 
3021333, 343770215, 353.009, 353.247, 0.105, -1.586, 0.000, 0.227, 0.659, 0.000, 352.650, -3.121, 2.500, 0, 1 
3021333, 344776932, 353.009, 353.248, 0.105, -1.598, 0.000, 0.211, 0.470, 0.000, 352.647, -3.122, 2.500, 0, 1 
3021333, 345785338, 353.009, 353.250, 0.105, -1.611, 0.000, 0.300, 0.565, 0.000, 352.644, -3.124, 2.500, 0, 1 
3021333, 346811183, 353.009, 353.251, 0.105, -1.624, 0.000, 0.274, -0.192, 0.000, 352.641, -3.125, 2.500, 0, 0 
3021333, 347847153, 353.009, 353.253, 0.105, -1.638, 0.000, 0.369, 0.028, 0.000, 352.638, -3.126, 2.500, 0, 1 
3021333, 348872498, 353.009, 353.254, 0.105, -1.653, 0.000, 0.375, 1.259, 0.000, 352.635, -3.127, 2.500, 0, 1 
3021333, 349878942, 353.009, 353.256, 0.105, -1.666, 0.000, 0.290, -0.445, 0.000, 352.631, -3.128, 2.500, 0, 1 
3021333, 350886404, 353.009, 353.257, 0.105, -1.679, 0.000, 0.312, -0.161, 0.000, 352.628, -3.129, 2.500, 0, 1 
3021333, 351891868, 353.009, 353.259, 0.000, -1.692, 0.000, 0.315, -0.192, 0.000, 352.625, -3.130, 2.500, 0, 1 
3021333, 352895831, 353.009, 353.260, 0.000, -1.706, 0.000, 0.341, 0.533, 0.000, 352.622, -3.131, 2.500, 0, 1 
3021333, 353985386, 353.009, 353.262, 0.000, -1.717, 0.000, 0.177, -0.224, 0.000, 352.619, -3.132, 2.500, 0, 1 
3021333, 355076535, 353.009, 353.263, 0.000, -1.727, 0.000, 0.155, -0.319, 0.000, 352.616, -3.134, 2.500, 0, 1 
3021333, 356091269, 353.009, 353.264, 0.000, -1.737, 0.000, 0.145, 0.281, 0.000, 352.613, -3.135, 2.500, 0, 1 
3021333, 357179760, 353.009, 353.266, 0.000, -1.744, 0.000, 0.016, -0.129, 0.000, 352.609, -3.136, 2.500, 0, 1 
3021333, 358274701, 353.009, 353.267, 0.000, -1.753, 0.000, 0.107, 0.312, 0.000, 352.606, -3.137, 2.500, 0, 1 
3021333, 359300596, 353.009, 353.269, 0.000, -1.763, 0.000, 0.161, 1.006, 0.000, 352.603, -3.138, 2.500, 0, 1 
3021333, 360306876, 353.009, 353.270, 0.000, -1.769, 0.000, -0.054, -0.192, 0.000, 352.600, -3.139, 2.500, 0, 1 
3021333, 361315231, 353.009, 353.271, 0.000, -1.778, 0.000, 0.120, 0.091, 0.000, 352.597, -3.140, 2.500, 0, 1 
3021333, 362320491, 353.009, 353.273, 0.000, -1.787, 0.000, 0.091, -0.161, 0.000, 352.594, -3.141, 2.500, 0, 1 
3021333, 363336048, 353.009, 353.274, 0.000, -1.796, 0.000, 0.151, 0.155, 0.000, 352.591, -3.142, 2.500, 0, 1 
3021333, 364459318, 353.009, 353.275, 0.000, -1.803, 0.000, -0.006, -0.729, 0.000, 352.587, -3.144, 2.500, 0, 1 
3021333, 365489707, 353.009, 353.277, 0.000, -1.807, 0.000, -0.126, -2.306, 0.000, 352.584, -3.145, 2.500, 0, 1 
3021333, 366493674, 353.009, 353.278, 0.000, -1.817, 0.000, 0.174, 1.101, 0.000, 352.581, -3.146, 2.500, 0, 1 
3021333, 367556416, 353.009, 353.279, 0.000, -1.820, 0.000, -0.186, 0.091, 0.000, 352.578, -3.147, 2.500, 0, 1 
3021333, 368649824, 353.009, 353.281, 0.000, -1.827, 0.000, -0.003, 0.691, 0.000, 352.575, -3.148, 2.500, 0, 1 
3021333, 369742898, 353.009, 353.282, 0.000, -1.832, 0.000, -0.069, 0.249, 0.000, 352.572, -3.149, 2.500, 0, 1 
3021333, 370839802, 353.009, 353.283, 0.000, -1.836, 0.000, -0.158, -0.319, 0.000, 352.569, -3.150, 2.500, 0, 1 
3021333, 371933783, 353.009, 353.285, 0.000, -1.839, 0.000, -0.158, -0.760, 0.000, 352.565, -3.151, 2.500, 0, 1 
3021333, 372938114, 353.009, 353.286, 0.000, -1.843, 0.000, -0.151, -0.287, 0.000, 352.562, -3.152, 2.500, 0, 1 
3021333, 373942790, 353.009, 353.287, 0.000, -1.844, 0.000, -0.278, -0.950, 0.000, 352.559, -3.154, 2.500, 0, 1 
3021333, 374999156, 353.009, 353.289, 0.000, -1.847, 0.000, -0.208, 0.186, 0.000, 352.556, -3.155, 2.500, 0, 1 
3021333, 376124194, 353.009, 353.290, 0.000, -1.848, 0.000, -0.249, -0.003, 0.000, 352.553, -3.156, 2.190, 0, 1 
3021333, 377129033, 353.009, 353.291, 0.000, -1.856, 0.000, 0.063, 0.628, 0.000, 352.550, -3.157, 2.500, 0, 1 
3021333, 378133842, 353.009, 353.292, 0.000, -1.864, 0.000, 0.054, 1.637, 0.000, 352.547, -3.158, 2.500, 0, 1 
3021333, 379141859, 353.009, 353.294, 0.000, -1.870, 0.000, -0.044, 0.123, 0.000, 352.543, -3.159, 2.500, 0, 1 
3021333, 380147148, 353.009, 353.295, 0.000, -1.878, 0.000, 0.069, 0.312, 0.000, 352.540, -3.160, 2.500, 0, 1 
3021333, 381163838, 353.009, 353.296, 0.000, -1.886, 0.000, 0.050, 0.249, 0.000, 352.537, -3.161, 2.500, 0, 1 
3021333, 382166819, 353.009, 353.298, 0.000, -1.897, 0.000, 0.240, 1.511, 0.000, 352.534, -3.163, 2.500, 0, 1 
3021333, 383231142, 353.009, 353.299, 0.000, -1.905, 0.000, 0.066, -1.234, 0.000, 352.531, -3.164, 2.500, 0, 1 
3021333, 384319711, 353.009, 353.300, 0.000, -1.919, 0.000, 0.350, -0.192, 0.000, 352.528, -3.165, 2.500, 0, 1 
3021333, 385412056, 353.009, 353.301, 0.000, -1.933, 0.000, 0.375, 0.344, 0.000, 352.524, -3.166, 2.500, 0, 1 
3021333, 386507207, 353.009, 353.303, 0.000, -1.945, 0.000, 0.284, -0.192, 0.000, 352.521, -3.167, 2.500, 0, 0 
3021333, 387600531, 353.009, 353.304, 0.000, -1.959, 0.000, 0.404, 0.659, 0.000, 352.518, -3.168, 2.190, 0, 1 
3021333, 388697961, 353.009, 353.305, 0.000, -1.972, 0.000, 0.338, 0.817, 0.000, 352.515, -3.169, 2.500, 0, 1 
3021333, 389792392, 353.009, 353.306, 0.000, -1.982, 0.000, 0.189, 0.312, 0.000, 352.512, -3.170, 2.500, 0, 1 
3021333, 390885760, 353.009, 353.307, 0.000, -1.995, 0.000, 0.290, 0.628, 0.000, 352.509, -3.171, 2.500, 0, 1 
3021333, 391891211, 353.010, 353.309, 0.114, -2.006, 1.144, 0.256, 0.281, 0.000, 352.505, -3.173, 2.500, 0, 1 
3021333, 392918873, 353.010, 353.310, 0.000, -2.018, 0.000, 0.278, 0.123, 0.000, 352.502, -3.174, 2.500, 0, 1 
3021333, 394003038, 353.010, 353.311, 0.114, -2.027, 0.000, 0.155, 0.123, 0.000, 352.499, -3.175, 2.500, 0, 1 
3021333, 395010996, 353.010, 353.312, 0.114, -2.041, 0.000, 0.372, 0.943, 0.000, 352.496, -3.176, 2.500, 0, 1 
3021333, 396108410, 353.010, 353.313, 0.114, -2.055, 0.000, 0.379, 0.691, 0.000, 352.493, -3.177, 2.500, 0, 1 
3021333, 397136589, 353.010, 353.314, 0.114, -2.068, 0.000, 0.385, 0.155, 0.000, 352.489, -3.178, 2.190, 0, 1 
3021333, 398286026, 353.010, 353.315, 0.114, -2.083, 0.000, 0.429, -0.287, 0.000, 352.486, -3.179, 2.500, 0, 0 
3021333, 399329155, 353.010, 353.316, 0.114, -2.098, 0.000, 0.461, 0.533, 0.000, 352.483, -3.180, 2.500, 0, 1 
3021333, 400333234, 353.010, 353.318, 0.114, -2.111, 0.000, 0.344, 0.470, 0.000, 352.480, -3.182, 2.190, 0, 1 
3021333, 401426035, 353.010, 353.319, 0.114, -2.124, 0.000, 0.347, 0.281, 0.000, 352.477, -3.183, 2.500, 0, 1 
3021333, 402428730, 353.010, 353.320, 0.114, -2.137, 0.000, 0.379, 0.754, 0.000, 352.474, -3.184, 2.500, 0, 1 
3021333, 403522506, 353.011, 353.321, 0.105, -2.150, 1.051, 0.338, 0.344, 0.000, 352.470, -3.185, 2.500, 0, 1 
3021333, 404615061, 353.011, 353.322, 0.000, -2.164, 0.000, 0.397, 0.312, 0.000, 352.467, -3.186, 2.500, 0, 1 
3021333, 405699205, 353.011, 353.323, 0.105, -2.177, 0.000, 0.375, -0.129, 0.000, 352.464, -3.187, 2.500, 0, 1 
3021333, 406783117, 353.011, 353.324, 0.105, -2.190, 0.000, 0.338, 0.123, 0.000, 352.461, -3.188, 2.500, 0, 1 
3021333, 407866771, 353.011, 353.325, 0.105, -2.201, 0.000, 0.268, 0.249, 0.000, 352.458, -3.189, 2.500, 0, 0 
3021333, 408898225, 353.011, 353.326, 0.105, -2.211, 0.000, 0.252, 0.123, 0.000, 352.454, -3.191, 2.500, 0, 1 
3021333, 409976880, 353.011, 353.327, 0.105, -2.224, 0.000, 0.356, 0.628, 0.000, 352.451, -3.192, 2.500, 0, 1 
3021333, 410982674, 353.011, 353.328, 0.105, -2.235, 0.000, 0.278, 0.249, 0.000, 352.448, -3.193, 2.500, 0, 0 
3021333, 411992965, 353.011, 353.329, 0.105, -2.247, 0.000, 0.322, 0.533, 0.000, 352.445, -3.194, 2.500, 0, 1 
3021333, 413000922, 353.011, 353.330, 0.105, -2.259, 0.000, 0.309, 0.439, 0.000, 352.442, -3.195, 2.500, 0, 1 
3021333, 414020467, 353.011, 353.330, 0.105, -2.270, 0.000, 0.246, 0.028, 0.000, 352.438, -3.196, 2.500, 0, 1 
3021333, 415162348, 353.011, 353.331, 0.000, -2.280, 0.000, 0.262, 0.091, 0.000, 352.435, -3.197, 2.500, 0, 1 
3021333, 416166694, 353.011, 353.332, 0.000, -2.290, 0.000, 0.208, -0.161, 0.000, 352.432, -3.199, 2.500, 0, 1 
3021333, 417191212, 353.011, 353.333, 0.000, -2.301, 0.000, 0.278, 0.312, 0.000, 352.429, -3.200, 2.500, 0, 1 
3021333, 418263714, 353.011, 353.334, 0.000, -2.311, 0.000, 0.249, 0.312, 0.000, 352.426, -3.201, 2.500, 0, 1 
3021333, 419337612, 353.011, 353.335, 0.000, -2.321, 0.000, 0.199, -0.256, 0.000, 352.422, -3.202, 2.500, 0, 1 
3021333, 420404537, 353.011, 353.336, 0.000, -2.331, 0.000, 0.262, 0.186, 0.000, 352.419, -3.203, 2.500, 0, 1 
3021333, 421479835, 353.011, 353.337, 0.000, -2.340, 0.000, 0.155, -0.003, 0.000, 352.416, -3.204, 2.500, 0, 1 
3021333, 422558487, 353.011, 353.338, 0.000, -2.348, 0.000, 0.145, -0.035, 0.000, 352.413, -3.205, 2.500, 0, 1 
3021333, 423634858, 353.011, 353.338, 0.000, -2.355, 0.000, 0.110, 0.155, 0.000, 352.410, -3.206, 2.500, 0, 1 
3021333, 424707460, 353.011, 353.339, 0.000, -2.357, 0.000, -0.158, -2.054, 0.000, 352.406, -3.208, 2.500, 0, 1 
3021333, 425744191, 353.011, 353.340, 0.000, -2.363, 0.000, 0.009, -0.508, 0.000, 352.403, -3.209, 2.500, 0, 1 
3021333, 426792431, 353.011, 353.341, 0.000, -2.364, 0.000, -0.221, -0.666, 0.000, 352.400, -3.210, 2.500, 0, 1 
3021333, 427799245, 353.011, 353.342, 0.000, -2.366, 0.000, -0.129, 0.596, 0.000, 352.397, -3.211, 2.500, 0, 1 
3021333, 428814513, 353.011, 353.343, 0.000, -2.366, 0.000, -0.262, 0.249, 0.000, 352.394, -3.212, 2.500, 0, 1 
