Thu Nov 29 12:20:25 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
156366, 536737989, 0.001, 0.000, 433.916, 0.250, 0.000, 2.300, 0, 0 
156366, 538285746, 0.002, 0.743, 433.916, 0.250, 0.000, 2.300, 0, 0 
156366, 539895572, 0.003, 0.714, 433.916, 0.250, 0.000, 2.301, 0, 0 
156366, 541419118, 0.005, 0.755, 433.916, 0.250, 0.000, 2.301, 0, 0 
156366, 543038797, 0.006, 0.710, 433.916, 0.250, 0.000, 2.301, 0, 0 
156366, 544557149, 0.007, 0.757, 433.916, 0.250, 0.000, 2.301, 0, 0 
156366, 546142971, 0.008, 0.725, 433.916, 0.250, 0.000, 2.302, 0, 0 
156366, 547669380, 0.009, 0.753, 433.916, 0.250, 0.000, 2.302, 0, 0 
156366, 549228437, 0.010, 0.738, 433.916, 0.250, 0.000, 2.302, 0, 0 
156366, 550748812, 0.011, 0.756, 433.916, 0.250, 0.000, 2.302, 0, 0 
156366, 552333303, 0.013, 0.726, 433.916, 0.250, 0.000, 2.303, 0, 0 
156366, 553837844, 0.014, 0.764, 433.916, 0.250, 0.000, 2.303, 0, 0 
156366, 555441837, 0.015, 0.717, 433.916, 0.250, 0.000, 2.303, 0, 0 
156366, 557022652, 0.016, 0.727, 433.916, 0.250, 0.000, 2.303, 0, 0 
156366, 558526587, 0.017, 0.765, 433.916, 0.250, 0.000, 2.303, 0, 0 
156366, 560031393, 0.018, 0.764, 433.916, 0.250, 0.000, 2.304, 0, 0 
156366, 561623126, 0.020, 0.722, 433.916, 0.250, 0.000, 2.304, 0, 0 
156366, 563216898, 0.021, 0.722, 433.916, 0.250, 0.000, 2.304, 0, 0 
156366, 564725606, 0.022, 0.762, 433.916, 0.250, 0.000, 2.304, 0, 0 
156366, 566231724, 0.023, 0.764, 433.916, 0.250, 0.000, 2.305, 0, 0 
156366, 567753455, 0.024, 0.756, 433.916, 0.250, 0.000, 2.305, 0, 0 
156366, 569259713, 0.025, 0.763, 433.916, 0.250, 0.000, 2.305, 0, 0 
156366, 570764551, 0.026, 0.764, 433.916, 0.250, 0.000, 2.305, 0, 0 
156366, 572269079, 0.028, 0.764, 433.916, 0.250, 0.000, 2.306, 0, 0 
156366, 573776185, 0.029, 0.763, 433.916, 0.250, 0.000, 2.306, 0, 0 
156366, 575280690, 0.030, 0.764, 433.916, 0.250, 0.000, 2.306, 0, 0 
156366, 576785590, 0.031, 0.764, 433.916, 0.250, 0.000, 2.306, 0, 0 
156366, 578289761, 0.032, 0.765, 433.916, 0.250, 0.000, 2.306, 0, 0 
156366, 579795295, 0.033, 0.764, 433.916, 0.250, 0.000, 2.307, 0, 0 
156366, 581299419, 0.034, 0.765, 433.916, 0.250, 0.000, 2.307, 0, 0 
156366, 582815823, 0.036, 0.758, 433.916, 0.250, 0.000, 2.307, 0, 0 
156366, 584320363, 0.037, 0.764, 433.916, 0.250, 0.000, 2.307, 0, 0 
156366, 585824989, 0.038, 0.764, 433.916, 0.250, 0.000, 2.308, 0, 0 
156366, 587329993, 0.039, 0.764, 433.916, 0.250, 0.000, 2.308, 0, 0 
156366, 588835122, 0.040, 0.764, 433.916, 0.250, 0.000, 2.308, 0, 0 
156366, 590339185, 0.041, 0.765, 433.916, 0.250, 0.000, 2.308, 0, 0 
156366, 591843377, 0.043, 0.765, 433.916, 0.250, 0.000, 2.309, 0, 0 
156366, 593347325, 0.044, 0.765, 433.916, 0.250, 0.000, 2.309, 0, 0 
156366, 594851302, 0.045, 0.765, 433.916, 0.250, 0.000, 2.309, 0, 0 
156366, 596355978, 0.046, 0.764, 433.916, 0.250, 0.000, 2.309, 0, 0 
156366, 597873827, 0.047, 0.758, 433.916, 0.250, 0.000, 2.309, 0, 0 
156366, 599512217, 0.048, 0.702, 433.916, 0.250, 0.000, 2.310, 0, 0 
