Thu Nov 29 14:10:56 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
162997, 441301054, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 442817201, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 444404257, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 445977868, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 447497917, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 449016678, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 450535634, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 452052140, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 453613607, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 455130388, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 456701203, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 458213747, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 459726095, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 461242997, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 462756058, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 464270323, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 465793696, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 467434517, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 469744584, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 471321832, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 472962711, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 474484167, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 476022567, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 477539287, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 479055905, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 480573363, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 482088726, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 483603943, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 485115929, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 486626651, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 488215397, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 489727353, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 491237587, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 492748032, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 494256003, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 495763960, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 497271663, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 498779298, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 500285687, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 501791739, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 503321578, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 504827194, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 506332465, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 507837664, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 509343015, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 510848772, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 512354612, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 513859799, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 515364366, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 516869288, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 518389957, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
162997, 519894656, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
