Thu Nov 29 13:34:46 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
160827, 482438198, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 484113244, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 485636050, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 487156258, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 488708521, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 490263267, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 491808487, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 493398075, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 494918574, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 496439476, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 498035244, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 499555693, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 501078480, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 502584737, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 504140532, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 505644289, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 507232666, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 508831214, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 510365143, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 511870168, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 513392050, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 514897117, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 516402601, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 517907102, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 519411610, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 520916738, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
160827, 522421978, 0.000, -0.000, 433.916, 25.000, 0.000, 2.320, 0, 0 
