Thu Nov 29 14:11:53 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
163054, 342987255, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 344606583, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 346122608, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 347729442, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 349285891, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 350813683, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 352456134, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 354079763, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 355599654, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 357122203, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 358765775, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 360308934, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 361853217, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 363357458, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 364950770, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 366551261, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 368113675, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 369694562, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 371240397, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 372777960, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 374329152, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 375860134, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 377398406, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 378936266, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 380474781, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 382026648, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 383571012, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 385113781, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 386656353, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 388202212, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 389769014, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 391311693, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 392852418, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 394395998, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 395938015, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 397482380, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 399016790, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 400558546, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 402062511, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 403606409, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 405157258, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 406696180, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 408200173, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 409743456, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 411368923, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 412912348, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 414560091, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 416109878, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 417758215, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 419363801, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 420985395, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 422588282, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 424100459, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 425687141, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 427298917, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
163054, 428899757, 0.000, -0.000, 433.916, 100.000, 0.000, 2.220, 0, 0 
