Thu Nov 29 12:18:21 2018
Controller Frequency: 1.50 kHz
Time(s), Time(ns), x, v, f, xdes, vdes, cmd, LSB, LSF
156242, 323744063, 0.001, 0.000, 433.916, 0.250, 0.000, 2.300, 0, 0 
156242, 325258460, 0.002, 0.759, 433.916, 0.250, 0.000, 2.300, 0, 0 
156242, 326885031, 0.003, 0.707, 433.916, 0.250, 0.000, 2.301, 0, 0 
156242, 328507232, 0.005, 0.709, 433.916, 0.250, 0.000, 2.301, 0, 0 
156242, 330125861, 0.006, 0.710, 433.916, 0.250, 0.000, 2.301, 0, 0 
156242, 331733940, 0.007, 0.715, 433.916, 0.250, 0.000, 2.301, 0, 0 
156242, 333351480, 0.008, 0.711, 433.916, 0.250, 0.000, 2.302, 0, 0 
156242, 334871485, 0.009, 0.757, 433.916, 0.250, 0.000, 2.302, 0, 0 
156242, 336376156, 0.010, 0.764, 433.916, 0.250, 0.000, 2.302, 0, 0 
156242, 337883854, 0.011, 0.763, 433.916, 0.250, 0.000, 2.302, 0, 0 
156242, 339511360, 0.013, 0.707, 433.916, 0.250, 0.000, 2.303, 0, 0 
156242, 341080190, 0.014, 0.733, 433.916, 0.250, 0.000, 2.303, 0, 0 
156242, 342640464, 0.015, 0.737, 433.916, 0.250, 0.000, 2.303, 0, 0 
156242, 344145130, 0.016, 0.764, 433.916, 0.250, 0.000, 2.303, 0, 0 
156242, 345721795, 0.017, 0.729, 433.916, 0.250, 0.000, 2.303, 0, 0 
156242, 347307438, 0.018, 0.725, 433.916, 0.250, 0.000, 2.304, 0, 0 
156242, 348889800, 0.020, 0.727, 433.916, 0.250, 0.000, 2.304, 0, 0 
156242, 350410228, 0.021, 0.756, 433.916, 0.250, 0.000, 2.304, 0, 0 
156242, 351917784, 0.022, 0.763, 433.916, 0.250, 0.000, 2.304, 0, 0 
156242, 353423418, 0.023, 0.764, 433.916, 0.250, 0.000, 2.305, 0, 0 
156242, 354943114, 0.024, 0.757, 433.916, 0.250, 0.000, 2.305, 0, 0 
156242, 356447677, 0.025, 0.764, 433.916, 0.250, 0.000, 2.305, 0, 0 
156242, 357953170, 0.026, 0.764, 433.916, 0.250, 0.000, 2.305, 0, 0 
156242, 359458378, 0.028, 0.764, 433.916, 0.250, 0.000, 2.306, 0, 0 
156242, 360962945, 0.029, 0.764, 433.916, 0.250, 0.000, 2.306, 0, 0 
156242, 362468229, 0.030, 0.764, 433.916, 0.250, 0.000, 2.306, 0, 0 
156242, 363972937, 0.031, 0.764, 433.916, 0.250, 0.000, 2.306, 0, 0 
156242, 365477838, 0.032, 0.764, 433.916, 0.250, 0.000, 2.306, 0, 0 
156242, 366982572, 0.033, 0.764, 433.916, 0.250, 0.000, 2.307, 0, 0 
156242, 368487262, 0.034, 0.764, 433.916, 0.250, 0.000, 2.307, 0, 0 
156242, 370006410, 0.036, 0.757, 433.916, 0.250, 0.000, 2.307, 0, 0 
156242, 371511661, 0.037, 0.764, 433.916, 0.250, 0.000, 2.307, 0, 0 
156242, 373019318, 0.038, 0.763, 433.916, 0.250, 0.000, 2.308, 0, 0 
156242, 374527035, 0.039, 0.763, 433.916, 0.250, 0.000, 2.308, 0, 0 
156242, 376033913, 0.040, 0.763, 433.916, 0.250, 0.000, 2.308, 0, 0 
156242, 377540318, 0.041, 0.763, 433.916, 0.250, 0.000, 2.308, 0, 0 
156242, 379046252, 0.043, 0.764, 433.916, 0.250, 0.000, 2.309, 0, 0 
156242, 380589357, 0.044, 0.745, 433.916, 0.250, 0.000, 2.309, 0, 0 
156242, 382131750, 0.045, 0.746, 433.916, 0.250, 0.000, 2.309, 0, 0 
156242, 383636830, 0.046, 0.764, 433.916, 0.250, 0.000, 2.309, 0, 0 
156242, 385155095, 0.047, 0.757, 433.916, 0.250, 0.000, 2.309, 0, 0 
156242, 386659084, 0.048, 0.765, 433.916, 0.250, 0.000, 2.310, 0, 0 
156242, 388163691, 0.049, 0.764, 433.916, 0.250, 0.000, 2.310, 0, 0 
156242, 389708149, 0.051, 0.745, 433.916, 0.250, 0.000, 2.310, 0, 0 
156242, 391212186, 0.052, 0.765, 433.916, 0.250, 0.000, 2.310, 0, 0 
156242, 392716402, 0.053, 0.765, 433.916, 0.250, 0.000, 2.311, 0, 0 
156242, 394220015, 0.054, 0.765, 433.916, 0.250, 0.000, 2.311, 0, 0 
156242, 395723627, 0.055, 0.765, 433.916, 0.250, 0.000, 2.311, 0, 0 
156242, 397227263, 0.056, 0.765, 433.916, 0.250, 0.000, 2.311, 0, 0 
156242, 398731256, 0.057, 0.765, 433.916, 0.250, 0.000, 2.312, 0, 0 
156242, 400260219, 0.059, 0.752, 433.916, 0.250, 0.000, 2.312, 0, 0 
156242, 401873404, 0.060, 0.713, 433.916, 0.250, 0.000, 2.312, 0, 0 
156242, 403482380, 0.061, 0.715, 433.916, 0.250, 0.000, 2.312, 0, 0 
156242, 405074177, 0.062, 0.722, 433.916, 0.250, 0.000, 2.312, 0, 0 
156242, 406577969, 0.063, 0.765, 433.916, 0.250, 0.000, 2.313, 0, 0 
156242, 408082017, 0.064, 0.765, 433.916, 0.250, 0.000, 2.313, 0, 0 
156242, 409668362, 0.066, 0.725, 433.916, 0.250, 0.000, 2.313, 0, 0 
156242, 411249773, 0.067, 0.727, 433.916, 0.250, 0.000, 2.313, 0, 0 
156242, 412754847, 0.068, 0.764, 433.916, 0.250, 0.000, 2.314, 0, 0 
156242, 414259170, 0.069, 0.764, 433.916, 0.250, 0.000, 2.314, 0, 0 
156242, 415807268, 0.070, 0.743, 433.916, 0.250, 0.000, 2.314, 0, 0 
156242, 417346015, 0.071, 0.747, 433.916, 0.250, 0.000, 2.314, 0, 0 
156242, 418872208, 0.072, 0.754, 433.916, 0.250, 0.000, 2.314, 0, 0 
156242, 420400535, 0.074, 0.752, 433.916, 0.250, 0.000, 2.315, 0, 0 
156242, 421905565, 0.075, 0.764, 433.916, 0.250, 0.000, 2.315, 0, 0 
156242, 423440330, 0.076, 0.749, 433.916, 0.250, 0.000, 2.315, 0, 0 
156242, 424975554, 0.077, 0.749, 433.916, 0.250, 0.000, 2.315, 0, 0 
156242, 426511932, 0.078, 0.749, 433.916, 0.250, 0.000, 2.316, 0, 0 
156242, 428043756, 0.079, 0.751, 433.916, 0.250, 0.000, 2.316, 0, 0 
156242, 429590745, 0.080, 0.743, 433.916, 0.250, 0.000, 2.316, 0, 0 
156242, 431148405, 0.082, 0.738, 433.916, 0.250, 0.000, 2.316, 0, 0 
156242, 432688700, 0.083, 0.747, 433.916, 0.250, 0.000, 2.317, 0, 0 
156242, 434228466, 0.084, 0.747, 433.916, 0.250, 0.000, 2.317, 0, 0 
156242, 435770760, 0.085, 0.746, 433.916, 0.250, 0.000, 2.317, 0, 0 
156242, 437323346, 0.086, 0.741, 433.916, 0.250, 0.000, 2.317, 0, 0 
156242, 438866216, 0.087, 0.745, 433.916, 0.250, 0.000, 2.317, 0, 0 
156242, 440372100, 0.089, 0.764, 433.916, 0.250, 0.000, 2.318, 0, 0 
156242, 441913807, 0.090, 0.746, 433.916, 0.250, 0.000, 2.318, 0, 0 
156242, 443553936, 0.091, 0.701, 433.916, 0.250, 0.000, 2.318, 0, 0 
156242, 445076122, 0.092, 0.755, 433.916, 0.250, 0.000, 2.318, 0, 0 
156242, 446653293, 0.093, 0.729, 433.916, 0.250, 0.000, 2.319, 0, 0 
156242, 448177842, 0.094, 0.754, 433.916, 0.250, 0.000, 2.319, 0, 0 
156242, 449734579, 0.095, 0.739, 433.916, 0.250, 0.000, 2.319, 0, 0 
156242, 451291345, 0.097, 0.739, 433.916, 0.250, 0.000, 2.319, 0, 0 
156242, 452804730, 0.098, 0.760, 433.916, 0.250, 0.000, 2.320, 0, 0 
156242, 454368116, 0.099, 0.736, 433.916, 0.250, 0.000, 2.320, 0, 0 
156242, 455940113, 0.100, 0.732, 433.916, 0.250, 0.000, 2.320, 0, 0 
156242, 457450831, 0.101, 0.761, 433.916, 0.250, 0.000, 2.320, 0, 0 
156242, 459024113, 0.102, 0.731, 433.916, 0.250, 0.000, 2.320, 0, 0 
156242, 460536104, 0.103, 0.761, 433.916, 0.250, 0.000, 2.321, 0, 0 
156242, 462115552, 0.105, 0.728, 433.916, 0.250, 0.000, 2.321, 0, 0 
156242, 463624655, 0.106, 0.762, 433.916, 0.250, 0.000, 2.321, 0, 0 
156242, 465132476, 0.107, 0.763, 433.916, 0.250, 0.000, 2.321, 0, 0 
156242, 466641844, 0.108, 0.762, 433.916, 0.250, 0.000, 2.322, 0, 0 
156242, 468153474, 0.109, 0.761, 433.916, 0.250, 0.000, 2.322, 0, 0 
156242, 469663820, 0.110, 0.761, 433.916, 0.250, 0.000, 2.322, 0, 0 
156242, 471174026, 0.112, 0.761, 433.916, 0.250, 0.000, 2.322, 0, 0 
156242, 472754544, 0.113, 0.728, 433.916, 0.250, 0.000, 2.323, 0, 0 
156242, 474265658, 0.114, 0.761, 433.916, 0.250, 0.000, 2.323, 0, 0 
156242, 475806033, 0.115, 0.747, 433.916, 0.250, 0.000, 2.323, 0, 0 
156242, 477349974, 0.116, 0.745, 433.916, 0.250, 0.000, 2.323, 0, 0 
156242, 478972705, 0.117, 0.709, 433.916, 0.250, 0.000, 2.323, 0, 0 
156242, 480541243, 0.118, 0.733, 433.916, 0.250, 0.000, 2.324, 0, 0 
156242, 482052364, 0.120, 0.761, 433.916, 0.250, 0.000, 2.324, 0, 0 
156242, 483561562, 0.121, 0.762, 433.916, 0.250, 0.000, 2.324, 0, 0 
156242, 485134058, 0.122, 0.731, 433.916, 0.250, 0.000, 2.324, 0, 0 
156242, 486680648, 0.123, 0.744, 433.916, 0.250, 0.000, 2.325, 0, 0 
156242, 488193678, 0.124, 0.760, 433.916, 0.250, 0.000, 2.325, 0, 0 
156242, 489704207, 0.125, 0.761, 433.916, 0.250, 0.000, 2.325, 0, 0 
156242, 491214671, 0.126, 0.761, 433.916, 0.250, 0.000, 2.325, 0, 0 
156242, 492750810, 0.128, 0.749, 433.916, 0.250, 0.000, 2.326, 0, 0 
156242, 494261281, 0.129, 0.761, 433.916, 0.250, 0.000, 2.326, 0, 0 
