Subject ID: 0
Wed Jun 19 11:55:42 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, xdes, vdes, cmd, LSB, LSF
2496537, 943604106, 0.000, -0.005, 0.000, 0.041, 0.000, -0.043, -0.427, 0.005, 5.000, 2.500, 0, 0 
2496537, 944707222, 0.000, -0.010, 0.000, 0.084, 0.000, -0.207, -2.068, 0.010, 5.000, 2.500, 0, 0 
2496537, 945732736, 0.000, -0.015, 0.000, 0.125, 0.000, -0.092, -0.491, 0.015, 5.000, 2.500, 0, 0 
2496537, 946797972, 0.000, -0.020, 0.000, 0.170, 0.000, -0.286, -0.364, 0.020, 5.000, 2.500, 0, 0 
2496537, 947942423, 0.000, -0.024, 0.000, 0.216, 0.000, -0.360, -0.617, 0.025, 5.000, 2.500, 0, 0 
2496537, 949009302, 0.000, -0.029, 0.000, 0.261, 0.000, -0.368, -0.333, 0.030, 5.000, 2.500, 0, 0 
2496537, 950080126, 0.000, -0.034, 0.000, 0.309, 0.000, -0.474, -0.774, 0.035, 5.000, 2.500, 0, 0 
2496537, 951286157, 0.000, -0.039, 0.000, 0.356, 0.000, -0.514, -0.838, 0.040, 5.000, 2.500, 0, 0 
2496537, 952518412, 0.000, -0.043, 0.000, 0.403, 0.000, -0.468, 0.393, 0.045, 5.000, 2.500, 0, 0 
2496537, 953778890, 0.000, -0.048, 0.000, 0.453, 0.000, -0.672, -0.806, 0.050, 5.000, 2.500, 0, 0 
2496537, 955267340, 0.000, -0.052, 0.000, 0.503, 0.000, -0.655, -1.027, 0.055, 5.000, 2.500, 1, 0 
2496537, 956744208, 0.000, -0.057, 0.000, 0.552, 0.000, -0.658, -0.680, 0.060, 5.000, 2.500, 1, 0 
2496537, 957935358, 0.000, -0.061, 0.000, 0.597, 0.000, -0.459, 0.267, 0.065, 5.000, 2.500, 1, 0 
2496537, 959139488, 0.000, -0.066, 0.000, 0.641, 0.000, -0.434, 0.708, 0.070, 5.000, 2.500, 1, 0 
2496537, 960397161, 0.000, -0.070, 0.000, 0.685, 0.000, -0.484, -0.427, 0.075, 5.000, 2.500, 1, 0 
2496537, 961546170, 0.000, -0.074, 0.000, 0.722, 0.000, -0.118, 1.907, 0.080, 5.000, 2.500, 1, 0 
2496537, 962644920, 0.000, -0.078, 0.000, 0.765, 0.000, -0.396, -0.774, 0.085, 5.000, 2.500, 1, 0 
2496537, 963806409, 0.000, -0.083, 0.000, 0.802, 0.000, -0.181, -1.311, 0.090, 5.000, 2.500, 1, 0 
2496537, 964824007, 0.000, -0.087, 0.000, 0.837, 0.000, -0.049, -0.049, 0.095, 5.000, 2.500, 1, 0 
2496537, 965902574, 0.000, -0.091, 0.000, 0.876, 0.000, -0.282, -0.680, 0.100, 5.000, 2.500, 1, 0 
2496537, 966995442, 0.000, -0.095, 0.000, 0.913, 0.000, -0.153, -0.144, 0.105, 5.000, 2.500, 1, 0 
2496537, 968190380, 0.000, -0.099, 0.000, 0.948, 0.000, -0.137, -0.333, 0.110, 5.000, 2.500, 1, 0 
2496537, 969209048, 0.000, -0.103, 0.000, 0.984, 0.000, -0.144, -0.932, 0.115, 5.000, 2.500, 1, 0 
2496537, 970222659, 0.000, -0.107, 0.000, 1.020, 0.000, -0.181, -0.711, 0.120, 5.000, 2.500, 1, 0 
2496537, 971297293, 0.000, -0.111, 0.000, 1.058, 0.000, -0.317, -0.427, 0.125, 5.000, 2.500, 1, 0 
2496537, 972430578, 0.000, -0.115, 0.000, 1.098, 0.000, -0.377, -0.743, 0.130, 5.000, 2.500, 1, 0 
2496537, 973764733, 0.000, -0.119, 0.000, 1.142, 0.000, -0.642, -1.058, 0.135, 5.000, 2.500, 1, 0 
2496537, 974848177, 0.000, -0.123, 0.000, 1.182, 0.000, -0.431, 1.024, 0.140, 5.000, 2.500, 1, 0 
2496537, 975863204, 0.000, -0.127, 0.000, 1.225, 0.000, -0.610, -1.027, 0.145, 5.000, 2.500, 1, 0 
2496537, 976945255, 0.000, -0.130, 0.000, 1.266, 0.000, -0.506, -1.058, 0.150, 5.000, 2.500, 1, 0 
2496537, 977963249, 0.000, -0.134, 0.000, 1.304, 0.000, -0.368, 0.677, 0.155, 5.000, 2.500, 1, 0 
2496537, 979106585, 0.000, -0.138, 0.000, 1.347, 0.000, -0.664, -1.374, 0.160, 5.000, 2.500, 1, 0 
2496537, 980262234, 0.000, -0.141, 0.000, 1.387, 0.000, -0.513, -0.869, 0.165, 5.000, 2.500, 1, 0 
2496537, 981452182, 0.000, -0.145, 0.000, 1.426, 0.000, -0.519, -0.491, 0.170, 5.000, 2.500, 1, 0 
2496537, 982649400, 0.000, -0.149, 0.000, 1.465, 0.000, -0.491, -0.049, 0.175, 5.000, 2.500, 1, 0 
2496537, 983662788, 0.000, -0.152, 0.000, 1.505, 0.000, -0.560, -0.680, 0.180, 5.000, 2.500, 1, 0 
2496537, 984680227, 0.000, -0.156, 0.000, 1.543, 0.000, -0.459, -0.364, 0.185, 5.000, 2.500, 1, 0 
2496537, 985693303, 0.000, -0.159, 0.000, 1.578, 0.000, -0.361, 0.235, 0.190, 5.000, 2.500, 1, 0 
2496537, 986705755, 0.000, -0.162, 0.000, 1.618, 0.000, -0.573, -0.491, 0.195, 5.000, 2.500, 1, 0 
2496537, 987719879, 0.000, -0.166, 0.000, 1.654, 0.000, -0.431, -0.333, 0.200, 5.000, 2.500, 1, 0 
2496537, 988807536, 0.000, -0.169, 0.000, 1.690, 0.000, -0.409, -0.680, 0.205, 5.000, 2.500, 1, 0 
2496537, 989834658, 0.000, -0.172, 0.000, 1.728, 0.000, -0.544, -1.027, 0.210, 5.000, 2.500, 1, 0 
2496537, 990850239, 0.000, -0.176, 0.000, 1.763, 0.000, -0.446, -0.743, 0.215, 5.000, 2.500, 1, 0 
2496537, 991863616, 0.000, -0.179, 0.000, 1.800, 0.000, -0.494, -1.058, 0.220, 5.000, 2.500, 1, 0 
2496537, 992927205, 0.000, -0.182, 0.000, 1.834, 0.000, -0.405, 0.077, 0.225, 5.000, 2.500, 1, 0 
2496537, 993940769, 0.000, -0.185, 0.000, 1.874, 0.000, -0.699, -1.847, 0.230, 5.000, 2.500, 1, 0 
2496537, 994953245, 0.000, -0.188, 0.000, 1.910, 0.000, -0.500, -0.617, 0.235, 5.000, 2.500, 1, 0 
2496537, 995965317, 0.000, -0.191, 0.000, 1.948, 0.000, -0.623, -0.364, 0.240, 5.000, 2.500, 1, 0 
2496537, 996984116, 0.000, -0.194, 0.000, 1.987, 0.000, -0.718, -0.459, 0.245, 5.000, 2.500, 1, 0 
2496537, 997999938, 0.000, -0.197, 0.000, 2.026, 0.000, -0.708, -0.491, 0.250, 5.000, 2.500, 1, 0 
2496537, 999012504, 0.000, -0.200, 0.000, 2.065, 0.000, -0.721, -0.491, 0.255, 5.000, 2.500, 1, 0 
2496538, 27124, 0.000, -0.203, 0.000, 2.101, 0.000, -0.566, 0.866, 0.260, 5.000, 2.500, 1, 0 
2496538, 1038551, 0.000, -0.206, 0.000, 2.137, 0.000, -0.607, -0.080, 0.265, 5.000, 2.500, 1, 0 
2496538, 2081036, 0.000, -0.209, 0.000, 2.169, 0.000, -0.437, 0.014, 0.270, 5.000, 2.500, 1, 0 
2496538, 3091433, 0.000, -0.212, 0.000, 2.198, 0.000, -0.254, 0.866, 0.275, 5.000, 2.500, 1, 0 
2496538, 4102038, 0.000, -0.215, 0.000, 2.230, 0.000, -0.459, -1.122, 0.280, 5.000, 2.500, 1, 0 
2496538, 5114947, 0.000, -0.217, 0.000, 2.256, 0.000, -0.150, -0.743, 0.285, 5.000, 2.500, 1, 0 
2496538, 6128562, 0.000, -0.220, 0.000, 2.283, 0.000, -0.162, -0.364, 0.290, 5.000, 2.500, 1, 0 
2496538, 7139714, 0.000, -0.223, 0.000, 2.309, 0.000, -0.213, -0.491, 0.295, 5.000, 2.500, 1, 0 
2496538, 8152105, 0.000, -0.225, 0.000, 2.334, 0.000, -0.103, 0.519, 0.300, 5.000, 2.500, 1, 0 
2496538, 9171646, 0.000, -0.228, 0.000, 2.360, 0.000, -0.162, -0.080, 0.305, 5.000, 2.500, 1, 0 
2496538, 10248911, 0.000, -0.231, 0.000, 2.384, 0.000, -0.115, -0.617, 0.310, 5.000, 2.500, 1, 0 
2496538, 11261526, 0.000, -0.233, 0.000, 2.407, 0.000, -0.043, 1.055, 0.315, 5.000, 2.500, 1, 0 
2496538, 12280651, 0.000, -0.236, 0.000, 2.433, 0.000, -0.235, -0.333, 0.320, 5.000, 2.500, 1, 0 
2496538, 13293511, 0.000, -0.238, 0.000, 2.457, 0.000, -0.134, -0.364, 0.325, 5.000, 2.500, 1, 0 
